# Matter power spectrum P(k) at redshift z=0
# for k=1.04914e-05 to 1.70191 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       4.690515066053e-03       1.413381606914e+04 
       4.754992890927e-03       1.427035403303e+04 
       4.878817074401e-03       1.452890396380e+04 
       5.002908004220e-03       1.478324238719e+04 
       5.127248266865e-03       1.503336551731e+04 
       5.150660531394e-03       1.507993352729e+04 
       5.251821919835e-03       1.527928462895e+04 
       5.376614348372e-03       1.552100845395e+04 
       5.501612137708e-03       1.575855066582e+04 
       5.626802959046e-03       1.599193598344e+04 
       5.655336203058e-03       1.604450090402e+04 
       5.752175467701e-03       1.622118047330e+04 
       5.877719212010e-03       1.644630940022e+04 
       6.003424551771e-03       1.666735430179e+04 
       6.129282585140e-03       1.688433923234e+04 
       6.204542081045e-03       1.701204510270e+04 
       6.255285083022e-03       1.709729687479e+04 
       6.381424430125e-03       1.730625999734e+04 
       6.507693571922e-03       1.751126011445e+04 
       6.634085966885e-03       1.771233247662e+04 
       6.760595543401e-03       1.790952000632e+04 
       6.813121567463e-03       1.799020511371e+04 
       6.887216660869e-03       1.810284906318e+04 
       7.013944074527e-03       1.829236202145e+04 
       7.140772903615e-03       1.847809697980e+04 
       7.267698602521e-03       1.866008122978e+04 
       7.394716934590e-03       1.883836412112e+04 
       7.481074662313e-03       1.895741382258e+04 
       7.521823948345e-03       1.901298786069e+04 
       7.649015955847e-03       1.918397467924e+04 
       7.776289512996e-03       1.935137939659e+04 
       7.903641401571e-03       1.951523025776e+04 
       8.031068612843e-03       1.967556924232e+04 
       8.158568332598e-03       1.983242574636e+04 
       8.223244767701e-03       1.991064949109e+04 
       8.286137927447e-03       1.998585306388e+04 
       8.413774932286e-03       2.013588984974e+04 
       8.541477038812e-03       2.028256107397e+04 
       8.669242084977e-03       2.042591378199e+04 
       8.797068045320e-03       2.056597752178e+04 
       8.924953022065e-03       2.070279891050e+04 
       9.024788481520e-03       2.080732857120e+04 
       9.052895236947e-03       2.083640572621e+04 
       9.180893023675e-03       2.096684434087e+04 
       9.308944820996e-03       2.109414831239e+04 
       9.437049166292e-03       2.121834761627e+04 
       9.565204689671e-03       2.133948323427e+04 
       9.693410108517e-03       2.145759419451e+04 
       9.821664222439e-03       2.157270898785e+04 
       9.900549205878e-03       2.164201561107e+04 
       9.949965908612e-03       2.168485912650e+04 
       1.007831411746e-02       2.179409157429e+04 
       1.020670786864e-02       2.190042572779e+04 
       1.033514624739e-02       2.200391004908e+04 
       1.046362840100e-02       2.210456929789e+04 
       1.059215353572e-02       2.220243741775e+04 
       1.072072091376e-02       2.229755130520e+04 
       1.084932985051e-02       2.238993691110e+04 
       1.088021374499e-02       2.241171787088e+04 
       1.097797971207e-02       2.247963280002e+04 
       1.110666991279e-02       2.256667275077e+04 
       1.123539991313e-02       2.265108218165e+04 
       1.136416921760e-02       2.273288808143e+04 
       1.149297737280e-02       2.281213167275e+04 
       1.162182396573e-02       2.288883291784e+04 
       1.175070862209e-02       2.296303268016e+04 
       1.187963100477e-02       2.303475703478e+04 
       1.193409529464e-02       2.306431799560e+04 
       1.200859081238e-02       2.310403718537e+04 
       1.213758777799e-02       2.317089271758e+04 
       1.226662166785e-02       2.323536496912e+04 
       1.239569228027e-02       2.329747693286e+04 
       1.252479944452e-02       2.335726041914e+04 
       1.265394301988e-02       2.341474046772e+04 
       1.278312289470e-02       2.346994081782e+04 
       1.291233898558e-02       2.352290414010e+04 
       1.304159123653e-02       2.357364475506e+04 
       1.310672406115e-02       2.359837989501e+04 
       1.317087961827e-02       2.362219933627e+04 
       1.330020412758e-02       2.366858270246e+04 
       1.342956478664e-02       2.371283615109e+04 
       1.355896164247e-02       2.375497038210e+04 
       1.368839476642e-02       2.379501763660e+04 
       1.381786425366e-02       2.383300003155e+04 
       1.394737022276e-02       2.386896581793e+04 
       1.407691281529e-02       2.390290771778e+04 
       1.420649219545e-02       2.393487420793e+04 
       1.433610854974e-02       2.396487341395e+04 
       1.438325664242e-02       2.397530044451e+04 
       1.446576208666e-02       2.399295218052e+04 
       1.459545303647e-02       2.401910619876e+04 
       1.472518165094e-02       2.404338413850e+04 
       1.485494820314e-02       2.406580079801e+04 
       1.498475298729e-02       2.408638976690e+04 
       1.511459631860e-02       2.410515556224e+04 
       1.524447853315e-02       2.412213660107e+04 
       1.537439998778e-02       2.413735131947e+04 
       1.550436106005e-02       2.415082364536e+04 
       1.563436214815e-02       2.416257747232e+04 
       1.573400623423e-02       2.417043794975e+04 
       1.576440367091e-02       2.417263966405e+04 
       1.589448606776e-02       2.418101119077e+04 
       1.602460979877e-02       2.418774757497e+04 
       1.615477534468e-02       2.419285574022e+04 
       1.628498320695e-02       2.419634472435e+04 
       1.641523390784e-02       2.419825162399e+04 
       1.654552799050e-02       2.419859590020e+04 
       1.667586601909e-02       2.419741468294e+04 
       1.680624857889e-02       2.419469004752e+04 
       1.693667627647e-02       2.419047944225e+04 
       1.706714973986e-02       2.418477542726e+04 
       1.719766961871e-02       2.417763149627e+04 
       1.732823658449e-02       2.416904396658e+04 
       1.736678046608e-02       2.416624003170e+04 
       1.745885133075e-02       2.415904138972e+04 
       1.758951457330e-02       2.414764173513e+04 
       1.772022705050e-02       2.413487060458e+04 
       1.785098952350e-02       2.412074114048e+04 
       1.798180277655e-02       2.410527964796e+04 
       1.811266761727e-02       2.408849961479e+04 
       1.824358487701e-02       2.407042800768e+04 
       1.837455541114e-02       2.405105440565e+04 
       1.850558009944e-02       2.403045049187e+04 
       1.863665984643e-02       2.400860262534e+04 
       1.876779558179e-02       2.398554569923e+04 
       1.889898826073e-02       2.396127225192e+04 
       1.899955469794e-02       2.394188395387e+04 
       1.903023886445e-02       2.393582659501e+04 
       1.916154840051e-02       2.390921610514e+04 
       1.929291790338e-02       2.388146944334e+04 
       1.942434843482e-02       2.385257799756e+04 
       1.955584108440e-02       2.382260228428e+04 
       1.968739697006e-02       2.379150852057e+04 
       1.981901723855e-02       2.375937068058e+04 
       1.995070306604e-02       2.372615938843e+04 
       2.008245565866e-02       2.369191758804e+04 
       2.021427625309e-02       2.365664845856e+04 
       2.034616611718e-02       2.362036959801e+04 
       2.047812655052e-02       2.358313086018e+04 
       2.061015888518e-02       2.354493991209e+04 
       2.074226448630e-02       2.350577962898e+04 
       2.087444475280e-02       2.346568339995e+04 
       2.092919697195e-02       2.344878541395e+04 
       2.100670111812e-02       2.342463593186e+04 
       2.113903505092e-02       2.338272608936e+04 
       2.127144805586e-02       2.333993771128e+04 
       2.140394167439e-02       2.329624977804e+04 
       2.153651748553e-02       2.325173740123e+04 
       2.166917710675e-02       2.320638356137e+04 
       2.180192219477e-02       2.316018384066e+04 
       2.193475444651e-02       2.311317017652e+04 
       2.206767559996e-02       2.306541698692e+04 
       2.220068743517e-02       2.301687416903e+04 
       2.233379177515e-02       2.296753582670e+04 
       2.246699048697e-02       2.291750615767e+04 
       2.260028548271e-02       2.286672820700e+04 
       2.273367872060e-02       2.281521425129e+04 
       2.286717220604e-02       2.276303097418e+04 
       2.300076799284e-02       2.271014073267e+04 
       2.300727326703e-02       2.270755042682e+04 
       2.313446818429e-02       2.265660811845e+04 
       2.326827493443e-02       2.260238773674e+04 
       2.340219044929e-02       2.254753504568e+04 
       2.353621698815e-02       2.249204614459e+04 
       2.367035686489e-02       2.243595970548e+04 
       2.380461244935e-02       2.237924583662e+04 
       2.393898616874e-02       2.232199962165e+04 
       2.407348050910e-02       2.226410457759e+04 
       2.420809801681e-02       2.220570017461e+04 
       2.434284130013e-02       2.214674338499e+04 
       2.447771303079e-02       2.208725663239e+04 
       2.461271594569e-02       2.202722301398e+04 
       2.474785284856e-02       2.196663560114e+04 
       2.488312661173e-02       2.190561943058e+04 
       2.501854017798e-02       2.184411409318e+04 
       2.515409656238e-02       2.178210645399e+04 
       2.523378358320e-02       2.174548516559e+04 
       2.528979885426e-02       2.171967191195e+04 
       2.542565021923e-02       2.165677576005e+04 
       2.556165390121e-02       2.159349757064e+04 
       2.569781322460e-02       2.152971291903e+04 
       2.583413159652e-02       2.146554547533e+04 
       2.597061250905e-02       2.140095219557e+04 
       2.610725954164e-02       2.133602030436e+04 
       2.624407636356e-02       2.127067342847e+04 
       2.638106673641e-02       2.120498856589e+04 
       2.651823451678e-02       2.113892660785e+04 
       2.665558365894e-02       2.107250986574e+04 
       2.679311821767e-02       2.100579613559e+04 
       2.693084235114e-02       2.093871461951e+04 
       2.706876032400e-02       2.087133142190e+04 
       2.720687651041e-02       2.080364792241e+04 
       2.734519539736e-02       2.073567979311e+04 
       2.748372158798e-02       2.066744428391e+04 
       2.760872792044e-02       2.060568164720e+04 
       2.762245980503e-02       2.059881679762e+04 
       2.776141489452e-02       2.053008126373e+04 
       2.790059182944e-02       2.046100015428e+04 
       2.803999571364e-02       2.039172921671e+04 
       2.817963178587e-02       2.032214991790e+04 
       2.831950542397e-02       2.025234901785e+04 
       2.845962214918e-02       2.018240322703e+04 
       2.859998763070e-02       2.011215330354e+04 
       2.874060769032e-02       2.004181482234e+04 
       2.888148830734e-02       1.997120507119e+04 
       2.902263562361e-02       1.990040069824e+04 
       2.916405594880e-02       1.982943631383e+04 
       2.930575576584e-02       1.975827969987e+04 
       2.944774173670e-02       1.968707257241e+04 
       2.959002070822e-02       1.961555545317e+04 
       2.973259971836e-02       1.954398068454e+04 
       2.987548600260e-02       1.947226489456e+04 
       3.001868700063e-02       1.940042127734e+04 
       3.016221036333e-02       1.932841615799e+04 
       3.030606396007e-02       1.925635757525e+04 
       3.042897432091e-02       1.919476821062e+04 
       3.045025588629e-02       1.918411275055e+04 
       3.059479447139e-02       1.911176477211e+04 
       3.073968828704e-02       1.903938291546e+04 
       3.088494615577e-02       1.896691852082e+04 
       3.103057715999e-02       1.889428968971e+04 
       3.117659065141e-02       1.882164065161e+04 
       3.132299626087e-02       1.874890191150e+04 
       3.146980390863e-02       1.867606673198e+04 
       3.161702381513e-02       1.860323674249e+04 
       3.176466651225e-02       1.853029590697e+04 
       3.191274285512e-02       1.845733842108e+04 
       3.206126403442e-02       1.838438388184e+04 
       3.221024158936e-02       1.831130887132e+04 
       3.235968742123e-02       1.823827100089e+04 
       3.250961380762e-02       1.816513289165e+04 
       3.266003341733e-02       1.809201827985e+04 
       3.281095932605e-02       1.801884333997e+04 
       3.296240503280e-02       1.794565238080e+04 
       3.311438447722e-02       1.787244174057e+04 
       3.326691205771e-02       1.779925796663e+04 
       3.339765474247e-02       1.773675238911e+04 
       3.342000265058e-02       1.772611583819e+04 
       3.357367163013e-02       1.765287364051e+04 
       3.372793488981e-02       1.757972277183e+04 
       3.388280886453e-02       1.750661371428e+04 
       3.403831055414e-02       1.743337270033e+04 
       3.419445754825e-02       1.736021822297e+04 
       3.435126805230e-02       1.728710982834e+04 
       3.450876091524e-02       1.721393420691e+04 
       3.466695565864e-02       1.714085492017e+04 
       3.482587250749e-02       1.706780015507e+04 
       3.498553242283e-02       1.699471702285e+04 
       3.514595713621e-02       1.692171452285e+04 
       3.530716918621e-02       1.684873662954e+04 
       3.546919195713e-02       1.677579200274e+04 
       3.563204972004e-02       1.670290188265e+04 
       3.579576767628e-02       1.662997923754e+04 
       3.596037200369e-02       1.655714557011e+04 
       3.612588990574e-02       1.648434786359e+04 
       3.629234966372e-02       1.641160587996e+04 
       3.645978069229e-02       1.633882392971e+04 
       3.662821359868e-02       1.626614651688e+04 
       3.666320320617e-02       1.625113275797e+04 
       3.679768024570e-02       1.619352054354e+04 
       3.696821381902e-02       1.612090204499e+04 
       3.713984889893e-02       1.604838027823e+04 
       3.731262153701e-02       1.597583151076e+04 
       3.748656933816e-02       1.590337090966e+04 
       3.766173154827e-02       1.583090984521e+04 
       3.783814914825e-02       1.575850580317e+04 
       3.801586495476e-02       1.568615398630e+04 
       3.819492372832e-02       1.561382979041e+04 
       3.837537228944e-02       1.554151994090e+04 
       3.855725964349e-02       1.546927347653e+04 
       3.874063711508e-02       1.539702346351e+04 
       3.892555849285e-02       1.532484919084e+04 
       3.911208018565e-02       1.525263811246e+04 
       3.930026139116e-02       1.518047929263e+04 
       3.949016427820e-02       1.510836575342e+04 
       3.968185418402e-02       1.503624480076e+04 
       3.987539982806e-02       1.496417218337e+04 
       4.007087354392e-02       1.489202624205e+04 
       4.022561971204e-02       1.483545841588e+04 
       4.026835153130e-02       1.481993415574e+04 
       4.046791413003e-02       1.474780823464e+04 
       4.066964611867e-02       1.467571108001e+04 
       4.087363704004e-02       1.460361140404e+04 
       4.107998155690e-02       1.453145899041e+04 
       4.128877984104e-02       1.445930477104e+04 
       4.150013799955e-02       1.438709261383e+04 
       4.171416854260e-02       1.431485219721e+04 
       4.193099089763e-02       1.424258972446e+04 
       4.215073197543e-02       1.417020795633e+04 
       4.237352679457e-02       1.409781551994e+04 
       4.259951917135e-02       1.402533096287e+04 
       4.282886248357e-02       1.395275276440e+04 
       4.306172051770e-02       1.388012113072e+04 
       4.329826841052e-02       1.380733686301e+04 
       4.353869369775e-02       1.373442946602e+04 
       4.378319748458e-02       1.366139457496e+04 
       4.403199575510e-02       1.358819345334e+04 
       4.408490426006e-02       1.357273923116e+04 
       4.428532084046e-02       1.351483394542e+04 
       4.454342306915e-02       1.344128657720e+04 
       4.480657262660e-02       1.336755460552e+04 
       4.507506165601e-02       1.329356951737e+04 
       4.534920663839e-02       1.321938101562e+04 
       4.562935109630e-02       1.314490051708e+04 
       4.591586867463e-02       1.307013249736e+04 
       4.620916666141e-02       1.299502952769e+04 
       4.650969002471e-02       1.291963694541e+04 
       4.681792605634e-02       1.284383269658e+04 
       4.713440973217e-02       1.276761035364e+04 
       4.745972992185e-02       1.269091442204e+04 
       4.779453660943e-02       1.261377149260e+04 
       4.813954932205e-02       1.253606939274e+04 
       4.838949087131e-02       1.248091326162e+04 
       4.849556700865e-02       1.245777607577e+04 
       4.886347966642e-02       1.237883502427e+04 
       4.924428208355e-02       1.229921945093e+04 
       4.963909015616e-02       1.221878582180e+04 
       5.004916035045e-02       1.213751841867e+04 
       5.047591302549e-02       1.205529392265e+04 
       5.092096051564e-02       1.197201773143e+04 
       5.138614110603e-02       1.188759615995e+04 
       5.187356033241e-02       1.180180993511e+04 
       5.238564141450e-02       1.171461255534e+04 
       5.292518710568e-02       1.162573019011e+04 
       5.313937954579e-02       1.159126512167e+04 
       5.349545582711e-02       1.153498653170e+04 
       5.410025565404e-02       1.144206932835e+04 
       5.474406051588e-02       1.134669320114e+04 
       5.543215377302e-02       1.124838791673e+04 
       5.617080492635e-02       1.114668877847e+04 
       5.696748511466e-02       1.104091211023e+04 
       5.783112525092e-02       1.093018907535e+04 
       5.833457028351e-02       1.086730971770e+04 
       5.877241515585e-02       1.081348411740e+04 
       5.980412916182e-02       1.068927174314e+04 
       6.094143696170e-02       1.055569111363e+04 
       6.220210812793e-02       1.041010752200e+04 
       6.360643332416e-02       1.024905638553e+04 
       6.412349710554e-02       1.018965940333e+04 
       6.517656240241e-02       1.006802396638e+04 
       6.693483700313e-02       9.861289414547e+03 
       6.890070873006e-02       9.622113251741e+03 
       7.035772599080e-02       9.438025130537e+03 
       7.108625259998e-02       9.343585202509e+03 
       7.349133293785e-02       9.020167364275e+03 
       7.610074652620e-02       8.650099090461e+03 
       7.718569096037e-02       8.491167740878e+03 
       7.888571176651e-02       8.237469240275e+03 
       8.180978526572e-02       7.792858307213e+03 
       8.475582603533e-02       7.344180483601e+03 
       8.483630090989e-02       7.332028122235e+03 
       8.793386356658e-02       6.873076706980e+03 
       9.107852944791e-02       6.433416651717e+03 
       9.306813121567e-02       6.174005679111e+03 
       9.425345401682e-02       6.027469870885e+03 
       9.744741278821e-02       5.665257237487e+03 
       1.006531854618e-01       5.352076044152e+03 
       1.021226065014e-01       5.225495201038e+03 
       1.038662302357e-01       5.088711398291e+03 
       1.070837297020e-01       4.872152005672e+03 
       1.103039510245e-01       4.696429252738e+03 
       1.122161199347e-01       4.608222805975e+03 
       1.135258339173e-01       4.553530048935e+03 
       1.167487315760e-01       4.434270851310e+03 
       1.199722500857e-01       4.329180928972e+03 
       1.231961497207e-01       4.229315024199e+03 
       1.232002374944e-01       4.229181601087e+03 
       1.264202845944e-01       4.127023465586e+03 
       1.296445658730e-01       4.016579591666e+03 
       1.328689393931e-01       3.894582825899e+03 
       1.352233932017e-01       3.797566329502e+03 
       1.360933720583e-01       3.760082598913e+03 
       1.393178435769e-01       3.614368507609e+03 
       1.425423414447e-01       3.460552883942e+03 
       1.457668578978e-01       3.302924738970e+03 
       1.484340210776e-01       3.173090517238e+03 
       1.489913880635e-01       3.146296655441e+03 
       1.522159288356e-01       2.995345134771e+03 
       1.554404781919e-01       2.854129542456e+03 
       1.586650347785e-01       2.725705668747e+03 
       1.618895976566e-01       2.611952334585e+03 
       1.651141661482e-01       2.513525348040e+03 
       1.683387397415e-01       2.429942734913e+03 
       1.715633180328e-01       2.359753530024e+03 
       1.747879006909e-01       2.300763029006e+03 
       1.780124874345e-01       2.250298345568e+03 
       1.812370780179e-01       2.205465582560e+03 
       1.844616722226e-01       2.163727707173e+03 
       1.876862698509e-01       2.122501152710e+03 
       1.909108707221e-01       2.079240658496e+03 
       1.941354746699e-01       2.032505340932e+03 
       1.973600815401e-01       1.981607629249e+03 
       2.005846911893e-01       1.926583058527e+03 
       2.038093034838e-01       1.868118668621e+03 
       2.070339182986e-01       1.807351481650e+03 
       2.102585355165e-01       1.745709354189e+03 
       2.134831550277e-01       1.684704285766e+03 
       2.167077767290e-01       1.625757729039e+03 
       2.199324005231e-01       1.570089882606e+03 
       2.231570263188e-01       1.518602178167e+03 
       2.263816540298e-01       1.471847048305e+03 
       2.296062835750e-01       1.430019714952e+03 
       2.328309148774e-01       1.392980026689e+03 
       2.360555478648e-01       1.360299190757e+03 
       2.392801824683e-01       1.331321435094e+03 
       2.425048186233e-01       1.305239366651e+03 
       2.457294562681e-01       1.281169437139e+03 
       2.489540953445e-01       1.258239381875e+03 
       2.521787357973e-01       1.235623626107e+03 
       2.554033775740e-01       1.212679204363e+03 
       2.586280206247e-01       1.188922383183e+03 
       2.618526649022e-01       1.164089542137e+03 
       2.650773103613e-01       1.138118797211e+03 
       2.683019569593e-01       1.111171881966e+03 
       2.715266046552e-01       1.083546651461e+03 
       2.747512534102e-01       1.055659542034e+03 
       2.779759031873e-01       1.027973002369e+03 
       2.812005539511e-01       1.000957181268e+03 
       2.844252056678e-01       9.750272351249e+02 
       2.876498583052e-01       9.504996144539e+02 
       2.908745118325e-01       9.275993324824e+02 
       2.940991662203e-01       9.064173254849e+02 
       2.973238214405e-01       8.869318092504e+02 
       3.005484774660e-01       8.690282597768e+02 
       3.037731342712e-01       8.525003386224e+02 
       3.069977918313e-01       8.370944527784e+02 
       3.102224501226e-01       8.225246768409e+02 
       3.134471091226e-01       8.085086707872e+02 
       3.166717688093e-01       7.947874306021e+02 
       3.198964291620e-01       7.811431681103e+02 
       3.231210901606e-01       7.674156330476e+02 
       3.263457517858e-01       7.535071593893e+02 
       3.295704140193e-01       7.393842565751e+02 
       3.327950768432e-01       7.250736740912e+02 
       3.360197402404e-01       7.106483499761e+02 
       3.392444041945e-01       6.962218523206e+02 
       3.424690686897e-01       6.819240853073e+02 
       3.456937337108e-01       6.678902553909e+02 
       3.489183992432e-01       6.542510751048e+02 
       3.521430652727e-01       6.411118936416e+02 
       3.553677317858e-01       6.285492736239e+02 
       3.585923987693e-01       6.166090371909e+02 
       3.618170662106e-01       6.052962061716e+02 
       3.650417340975e-01       5.945859140360e+02 
       3.682664024183e-01       5.844255691135e+02 
       3.714910711616e-01       5.747402503450e+02 
       3.747157403165e-01       5.654415106492e+02 
       3.779404098723e-01       5.564431071692e+02 
       3.811650798190e-01       5.476567638777e+02 
       3.843897501465e-01       5.390120352827e+02 
       3.876144208453e-01       5.304501070157e+02 
       3.908390919063e-01       5.219333520259e+02 
       3.940637633204e-01       5.134437431957e+02 
       3.972884350791e-01       5.049807525746e+02 
       4.005131071740e-01       4.965596797365e+02 
       4.037377795970e-01       4.882070951004e+02 
       4.069624523403e-01       4.799551100244e+02 
       4.101871253963e-01       4.718422051538e+02 
       4.134117987576e-01       4.638979893602e+02 
       4.166364724172e-01       4.561558891313e+02 
       4.198611463681e-01       4.486366759252e+02 
       4.230858206036e-01       4.413547510676e+02 
       4.263104951173e-01       4.343168251149e+02 
       4.295351699029e-01       4.275200888394e+02 
       4.327598449543e-01       4.209554305722e+02 
       4.359845202655e-01       4.146059235446e+02 
       4.392091958309e-01       4.084515274749e+02 
       4.424338716447e-01       4.024691952307e+02 
       4.456585477017e-01       3.966330567325e+02 
       4.488832239966e-01       3.909230387889e+02 
       4.521079005242e-01       3.853140765817e+02 
       4.553325772796e-01       3.797896135385e+02 
       4.585572542580e-01       3.743359816727e+02 
       4.617819314546e-01       3.689450546425e+02 
       4.650066088650e-01       3.636125668276e+02 
       4.682312864847e-01       3.583401179756e+02 
       4.714559643094e-01       3.531325773208e+02 
       4.746806423348e-01       3.479988076108e+02 
       4.779053205570e-01       3.429487016876e+02 
       4.811299989719e-01       3.379924693552e+02 
       4.843546775757e-01       3.331400458922e+02 
       4.875793563647e-01       3.283993880044e+02 
       4.908040353351e-01       3.237757153837e+02 
       4.940287144834e-01       3.192709532066e+02 
       4.972533938061e-01       3.148846571999e+02 
       5.004780732999e-01       3.106110071573e+02 
       5.037027529614e-01       3.064441058477e+02 
       5.069274327874e-01       3.023746120661e+02 
       5.101521127749e-01       2.983932549503e+02 
       5.133767929207e-01       2.944901180040e+02 
       5.166014732219e-01       2.906557197613e+02 
       5.198261536756e-01       2.868831836469e+02 
       5.230508342789e-01       2.831660939164e+02 
       5.262755150292e-01       2.795007600563e+02 
       5.295001959236e-01       2.758858922060e+02 
       5.327248769596e-01       2.723204354571e+02 
       5.359495581346e-01       2.688058193677e+02 
       5.391742394461e-01       2.653442853807e+02 
       5.423989208917e-01       2.619384069995e+02 
       5.456236024690e-01       2.585906037009e+02 
       5.488482841757e-01       2.553028776835e+02 
       5.520729660094e-01       2.520769128508e+02 
       5.552976479680e-01       2.489131684556e+02 
       5.585223300492e-01       2.458117432499e+02 
       5.617470122511e-01       2.427715885468e+02 
       5.649716945714e-01       2.397914905903e+02 
       5.681963770083e-01       2.368690622741e+02 
       5.714210595596e-01       2.340020627659e+02 
       5.746457422235e-01       2.311877651526e+02 
       5.778704249981e-01       2.284234235736e+02 
       5.810951078815e-01       2.257064606264e+02 
       5.843197908720e-01       2.230341425745e+02 
       5.875444739677e-01       2.204042466008e+02 
       5.907691571669e-01       2.178147678393e+02 
       5.939938404680e-01       2.152640014709e+02 
       5.972185238692e-01       2.127508778183e+02 
       6.004432073691e-01       2.102744841403e+02 
       6.036678909659e-01       2.078344048940e+02 
       6.068925746581e-01       2.054302043284e+02 
