# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   24       1.294502319520e-10       1.337926925047e-15       2.147338759738e-13       2.277591417624e-17       2.235316643267e-10       2.167433211050e-11      -1.381713158049e-14 
   25       1.314640855978e-10       1.544203415030e-15       2.238413519981e-13       2.469487991387e-17       2.074804558764e-10       2.025303550300e-11      -1.570864514641e-14 
   26       1.335121989562e-10       1.770097485715e-15       2.320044015868e-13       2.669294110028e-17       1.930016454676e-10       1.895174235166e-11      -1.540023355216e-14 
   27       1.355953803725e-10       2.017308586352e-15       2.391301951747e-13       2.877021325391e-17       1.799207674190e-10       1.776223327963e-11      -1.349886543911e-14 
   28       1.377110411177e-10       2.287889161433e-15       2.451822155776e-13       3.092680390981e-17       1.680115455527e-10       1.668031464582e-11      -1.097917974177e-14 
   29       1.398674895276e-10       2.583306911414e-15       2.502028582054e-13       3.316282109603e-17       1.572127270952e-10       1.570254783142e-11      -8.470528317682e-15 
   30       1.420643632954e-10       2.904872407812e-15       2.542908112232e-13       3.547836626448e-17       1.474079145576e-10       1.481554205970e-11      -6.606185607845e-15 
   31       1.442908590595e-10       3.253836539878e-15       2.575515490232e-13       3.787353425880e-17       1.383965516165e-10       1.399761942646e-11      -5.973945136156e-15 
   32       1.465505916802e-10       3.631109469722e-15       2.599521108002e-13       4.034842397769e-17       1.301317929205e-10       1.324208667688e-11      -6.419653131587e-15 
   33       1.488434036558e-10       4.037422571640e-15       2.614117232943e-13       4.290313150414e-17       1.225548992649e-10       1.254105360313e-11      -7.470800457419e-15 
   34       1.511619541177e-10       4.473466111052e-15       2.618318546867e-13       4.553774881337e-17       1.155594791434e-10       1.188318535089e-11      -8.591926321340e-15 
   35       1.535070019796e-10       4.940150355287e-15       2.610742533789e-13       4.825236900550e-17       1.091095125422e-10       1.126954830686e-11      -9.488136188326e-15 
   36       1.558757037169e-10       5.438428347276e-15       2.589725516169e-13       5.104708301715e-17       1.031530370371e-10       1.070254570923e-11      -9.898835706855e-15 
   37       1.582612465050e-10       5.969197981135e-15       2.553724323993e-13       5.392197782280e-17       9.761227998936e-11       1.018171938030e-11      -9.608157846723e-15 
   38       1.606685735671e-10       6.533210494108e-15       2.502555540125e-13       5.687713463459e-17       9.247281007711e-11       9.704804497051e-12      -8.765606103927e-15 
   39       1.631027224131e-10       7.131125017502e-15       2.436570397405e-13       5.991263023397e-17       8.771822682994e-11       9.266489938247e-12      -7.674918245026e-15 
   40       1.655639355659e-10       7.763527009069e-15       2.356340163069e-13       6.302853752898e-17       8.330304667045e-11       8.857746013564e-12      -6.714432416204e-15 
   41       1.680496095269e-10       8.430966011629e-15       2.262427613340e-13       6.622492276794e-17       7.916852441689e-11       8.468636907128e-12      -6.238026611637e-15 
   42       1.705621822960e-10       9.134095105354e-15       2.154579877120e-13       6.950183595162e-17       7.530240881643e-11       8.098590607496e-12      -6.227559123222e-15 
   43       1.731029189881e-10       9.873568874669e-15       2.032295317171e-13       7.285931739672e-17       7.169437076662e-11       7.748960025083e-12      -6.535403598706e-15 
   44       1.756692986727e-10       1.065000304361e-14       1.895039521434e-13       7.629740017481e-17       6.831807374784e-11       7.420106433740e-12      -6.976290817379e-15 
   45       1.782571258035e-10       1.146396913879e-14       1.742290932707e-13       7.981610648944e-17       6.514056427862e-11       7.111597788838e-12      -7.368353292974e-15 
   46       1.808684688834e-10       1.231598087222e-14       1.573701769897e-13       8.341543584669e-17       6.215679294759e-11       6.823086443951e-12      -7.676368313134e-15 
   47       1.835054803932e-10       1.320650058601e-14       1.388979610755e-13       8.709537310930e-17       5.936324688265e-11       6.553540761096e-12      -7.907385652869e-15 
   48       1.861679167053e-10       1.413594043966e-14       1.187842178611e-13       9.085589134008e-17       5.674753879631e-11       6.300908102859e-12      -8.071245845763e-15 
   49       1.888529190965e-10       1.510466038444e-14       9.700168648885e-14       9.469695146101e-17       5.428774727194e-11       6.062041446776e-12      -8.180753796042e-15 
   50       1.915569278860e-10       1.611294152280e-14       7.352265421762e-14       9.861850190941e-17       5.195901045813e-11       5.833610361033e-12      -8.252183716856e-15 
   51       1.942825454175e-10       1.716090236124e-14       4.831435714171e-14       1.026204782876e-16       4.975694766966e-11       5.615295698431e-12      -8.306552745403e-15 
   52       1.970331574248e-10       1.824855632378e-14       2.134224851241e-14       1.067028030288e-16       4.767945495974e-11       5.407335214446e-12      -8.368993135330e-15 
   53       1.998108469353e-10       1.937583127166e-14      -7.428849031923e-15       1.108653850588e-16       4.571969654085e-11       5.209588575944e-12      -8.468635860898e-15 
   54       2.026162756662e-10       2.054256631936e-14      -3.803485572965e-14       1.151081194549e-16       4.386578640788e-11       5.021510298446e-12      -8.638799820872e-15 
   55       2.054493487606e-10       2.174857531057e-14      -7.050597636365e-14       1.194308952353e-16       4.210440904822e-11       4.842393215553e-12      -8.906394333907e-15 
   56       2.083116740855e-10       2.299386300619e-14      -1.048451892909e-13       1.238336217765e-16       4.043346424221e-11       4.672231712945e-12      -9.256610265384e-15 
   57       2.112045061320e-10       2.427845702508e-14      -1.410446102650e-13       1.283162083611e-16       3.885200584045e-11       4.511025537738e-12      -9.659788823935e-15 
   58       2.141279300355e-10       2.560234531537e-14      -1.790914542370e-13       1.328785565985e-16       3.735641657638e-11       4.358511891869e-12      -1.008121373763e-14 
   59       2.170807734912e-10       2.696547556766e-14      -2.189678916218e-13       1.375205604004e-16       3.594024316033e-11       4.214148909576e-12      -1.048088019648e-14 
   60       2.200605186702e-10       2.836775462814e-14      -2.606509045652e-13       1.422421059567e-16       3.459403137355e-11       4.077099134884e-12      -1.081326379498e-14 
   61       2.230645113054e-10       2.980896844651e-14      -3.041168123477e-13       1.470430867868e-16       3.330794832163e-11       3.946462062140e-12      -1.103785518710e-14 
   62       2.260941043613e-10       3.128852224983e-14      -3.493563597575e-13       1.519234528972e-16       3.208071006488e-11       3.822070130672e-12      -1.115404995970e-14 
   63       2.291512923812e-10       3.280564074112e-14      -3.963627758207e-13       1.568831726649e-16       3.091237438158e-11       3.703842893298e-12      -1.117371579068e-14 
   64       2.322374503937e-10       3.435943937168e-14      -4.451274078430e-13       1.619222191805e-16       2.980165547997e-11       3.591545270207e-12      -1.111122613589e-14 
   65       2.353532869862e-10       3.594892123284e-14      -4.956397258255e-13       1.670405707023e-16       2.874584752668e-11       3.484778929029e-12      -1.098357075952e-14 
   66       2.384987973793e-10       3.757297394777e-14      -5.478873268784e-13       1.722382111102e-16       2.774074817530e-11       3.382973664892e-12      -1.081046626457e-14 
   67       2.416732165009e-10       3.923036656325e-14      -6.018559396368e-13       1.775151303601e-16       2.678058209486e-11       3.285378780498e-12      -1.061446662327e-14 
   68       2.448756626888e-10       4.091986800934e-14      -6.575290725961e-13       1.828713329349e-16       2.585954177144e-11       3.191259156024e-12      -1.041656711913e-14 
   69       2.481073251525e-10       4.264063729889e-14      -7.148868665076e-13       1.883068641729e-16       2.497694339081e-11       3.100548861056e-12      -1.022173473865e-14 
   70       2.513696374855e-10       4.439190717223e-14      -7.739070163110e-13       1.938217901145e-16       2.413298309674e-11       3.013315104929e-12      -1.003063094660e-14 
   71       2.546635975157e-10       4.617286952590e-14      -8.345651020299e-13       1.994161906237e-16       2.332717767450e-11       2.929561940804e-12      -9.843854216308e-15 
   72       2.579897380432e-10       4.798267541354e-14      -8.968345840804e-13       2.050901600467e-16       2.255832944177e-11       2.849226880768e-12      -9.661935302057e-15 
   73       2.613480975767e-10       4.982043504687e-14      -9.606867985783e-13       2.108438078706e-16       2.182449113971e-11       2.772177510933e-12      -9.485332511512e-15 
   74       2.647381910712e-10       5.168521779661e-14      -1.026090952648e-12       2.166772593818e-16       2.112293082389e-11       2.698208106535e-12      -9.314426978131e-15 
   75       2.681589806654e-10       5.357605219339e-14      -1.093014119728e-12       2.225906563249e-16       2.045009675529e-11       2.627036247038e-12      -9.149517933586e-15 
   76       2.716094269784e-10       5.549187297102e-14      -1.161421287501e-12       2.285841505643e-16       1.980249819742e-11       2.558378417420e-12      -8.990962699156e-15 
   77       2.750903237510e-10       5.743135104524e-14      -1.231275522126e-12       2.346578822812e-16       1.917961084800e-11       2.492200210538e-12      -8.839636582238e-15 
   78       2.786027461502e-10       5.939303238837e-14      -1.302537825569e-12       2.408119989784e-16       1.858143990234e-11       2.428505812671e-12      -8.696548644756e-15 
   79       2.821474828115e-10       6.137538716918e-14      -1.375167082087e-12       2.470466626319e-16       1.800763508606e-11       2.367261328282e-12      -8.562702692589e-15 
   80       2.857250184812e-10       6.337680866778e-14      -1.449120054611e-12       2.533620502055e-16       1.745747432750e-11       2.308393014796e-12      -8.439095515566e-15 
   81       2.893355166582e-10       6.539561219070e-14      -1.524351381138e-12       2.597583541657e-16       1.692984743012e-11       2.251785517374e-12      -8.326715127464e-15 
   82       2.929788022364e-10       6.743003398585e-14      -1.600813571116e-12       2.662357829974e-16       1.642323974486e-11       2.197280103689e-12      -8.226539006008e-15 
   83       2.966543441464e-10       6.947823015754e-14      -1.678457001829e-12       2.727945617187e-16       1.593571584254e-11       2.144672898698e-12      -8.139532332863e-15 
   84       3.003615567911e-10       7.153834316967e-14      -1.757230609723e-12       2.794349288325e-16       1.546538940238e-11       2.093764828925e-12      -8.066248812440e-15 
   85       3.041007997887e-10       7.360871639950e-14      -1.837084103955e-12       2.861571254719e-16       1.501195814553e-11       2.044524835164e-12      -8.005560949026e-15 
   86       3.078725129115e-10       7.568771332840e-14      -1.917966114888e-12       2.929614053918e-16       1.457539460827e-11       1.996950606333e-12      -7.955715070934e-15 
   87       3.116769002054e-10       7.777365316631e-14      -1.999823539725e-12       2.998480388203e-16       1.415547451443e-11       1.951018392721e-12      -7.914701721494e-15 
   88       3.155139179899e-10       7.986481090266e-14      -2.082601550576e-12       3.068173129146e-16       1.375176861956e-11       1.906682109825e-12      -7.880247219703e-15 
   89       3.193832628580e-10       8.195941735727e-14      -2.166243602526e-12       3.138695322159e-16       1.336363455495e-11       1.863872442196e-12      -7.849805220876e-15 
   90       3.232843596759e-10       8.405565923132e-14      -2.250691441704e-12       3.210050191048e-16       1.299020867173e-11       1.822495947280e-12      -7.820548277296e-15 
   91       3.272163495835e-10       8.615167915827e-14      -2.335885113341e-12       3.282241142563e-16       1.263039788496e-11       1.782434159262e-12      -7.789359398858e-15 
   92       3.311780779937e-10       8.824557575479e-14      -2.421762969847e-12       3.355271770954e-16       1.228287151772e-11       1.743542692909e-12      -7.752823613727e-15 
   93       3.351684459603e-10       9.033543210723e-14      -2.508262398052e-12       3.429145936075e-16       1.194637674509e-11       1.705687624041e-12      -7.708003978711e-15 
   94       3.391875507949e-10       9.241940602118e-14      -2.595322108557e-12       3.503868001261e-16       1.162075691119e-11       1.668862836461e-12      -7.654921448213e-15 
   95       3.432356956103e-10       9.449565350280e-14      -2.682880207219e-12       3.579442639815e-16       1.130607200027e-11       1.633088749229e-12      -7.594434109696e-15 
   96       3.473130343195e-10       9.656230196803e-14      -2.770873524347e-12       3.655874770122e-16       1.100228501906e-11       1.598376233276e-12      -7.527488263986e-15 
   97       3.514195646242e-10       9.861745068390e-14      -2.859237632642e-12       3.733169561218e-16       1.070925828281e-11       1.564726226933e-12      -7.455120753932e-15 
   98       3.555551210023e-10       1.006591712098e-13      -2.947906865131e-12       3.811332438345e-16       1.042674970144e-11       1.532129351466e-12      -7.378461293071e-15 
   99       3.597193676954e-10       1.026855078387e-13      -3.036814333111e-12       3.890369088520e-16       1.015440906560e-11       1.500565526610e-12      -7.298734794288e-15 
  100       3.639117916974e-10       1.046944780384e-13      -3.125891944083e-12       3.970285466091e-16       9.891774332723e-12       1.470003586099e-12      -7.217263698480e-15 
  101       3.681316957417e-10       1.066840728929e-13      -3.215070419693e-12       4.051087798304e-16       9.638267913170e-12       1.440400893199e-12      -7.135470303217e-15 
  102       3.723781912890e-10       1.086522575436e-13      -3.304279313672e-12       4.132782590862e-16       9.393192956275e-12       1.411702956243e-12      -7.054879091404e-15 
  103       3.766501915155e-10       1.105969716305e-13      -3.393447029769e-12       4.215376633488e-16       9.155729636446e-12       1.383843044160e-12      -6.977119059943e-15 
  104       3.809466374431e-10       1.125161812476e-13      -3.482501429967e-12       4.298876809544e-16       8.925120864000e-12       1.356757878144e-12      -6.903578883864e-15 
  105       3.852672262230e-10       1.144080418509e-13      -3.571371714035e-12       4.383289483620e-16       8.701265987773e-12       1.330437948828e-12      -6.834314341452e-15 
  106       3.896117686176e-10       1.162707582819e-13      -3.659986828501e-12       4.468621041199e-16       8.484200742637e-12       1.304883311109e-12      -6.768996952396e-15 
  107       3.939799602472e-10       1.181025362142e-13      -3.748274923181e-12       4.554878080583e-16       8.273913373919e-12       1.280087909694e-12      -6.707246494249e-15 
  108       3.983713771394e-10       1.199015831605e-13      -3.836163375604e-12       4.642067416305e-16       8.070343005073e-12       1.256039371286e-12      -6.648629516104e-15 
  109       4.027854712793e-10       1.216661094801e-13      -3.923578815441e-12       4.730196082529e-16       7.873378005364e-12       1.232718796787e-12      -6.592657852254e-15 
  110       4.072215661590e-10       1.233943293864e-13      -4.010447148925e-12       4.819271336467e-16       7.682854357539e-12       1.210100553482e-12      -6.538787135865e-15 
  111       4.116788523275e-10       1.250844619539e-13      -4.096693583279e-12       4.909300661787e-16       7.498554025506e-12       1.188152067241e-12      -6.486415312639e-15 
  112       4.161563829408e-10       1.267347321259e-13      -4.182242651140e-12       5.000291772016e-16       7.320203322012e-12       1.166833614705e-12      -6.434881154484e-15 
  113       4.206530693113e-10       1.283433717218e-13      -4.267018234984e-12       5.092252613955e-16       7.147471276320e-12       1.146098115486e-12      -6.383462773180e-15 
  114       4.251676764579e-10       1.299086204442e-13      -4.350943591553e-12       5.185191371085e-16       6.979968001886e-12       1.125890924354e-12      -6.331376134046e-15 
  115       4.296988186558e-10       1.314287268866e-13      -4.433941376277e-12       5.279116466978e-16       6.817243064033e-12       1.106149623437e-12      -6.277773569611e-15 
  116       4.342451558192e-10       1.329019972170e-13      -4.515934623727e-12       5.374036313440e-16       6.658884163405e-12       1.086818048083e-12      -6.221923034397e-15 
  117       4.388060192521e-10       1.343269457919e-13      -4.596849771994e-12       5.469958512919e-16       6.504830287607e-12       1.067890743345e-12      -6.163773771768e-15 
  118       4.433808539741e-10       1.357021648312e-13      -4.676614053592e-12       5.566890565079e-16       6.355093744863e-12       1.049373547494e-12      -6.103456950525e-15 
  119       4.479690220500e-10       1.370262797934e-13      -4.755154604860e-12       5.664840114521e-16       6.209662517697e-12       1.031269760919e-12      -6.041111188067e-15 
  120       4.525697999149e-10       1.382979508044e-13      -4.832398498835e-12       5.763814951937e-16       6.068499517580e-12       1.013580064167e-12      -5.976882662120e-15 
  121       4.571823757000e-10       1.395158740865e-13      -4.908272778130e-12       5.863823015263e-16       5.931541839573e-12       9.963024359880e-13      -5.910925222473e-15 
  122       4.618058465578e-10       1.406787833872e-13      -4.982704487814e-12       5.964872390827e-16       5.798700016966e-12       9.794320713800e-13      -5.843400502706e-15 
  123       4.664392159881e-10       1.417854514083e-13      -5.055620708290e-12       6.066971314506e-16       5.669857275922e-12       9.629612996305e-13      -5.774478031923e-15 
  124       4.710813911631e-10       1.428346912345e-13      -5.126948588172e-12       6.170128172875e-16       5.544868790119e-12       9.468795023617e-13      -5.704335346489e-15 
  125       4.757311802535e-10       1.438253577626e-13      -5.196615377161e-12       6.274351504358e-16       5.423560935394e-12       9.311730315745e-13      -5.633158101753e-15 
  126       4.803872897533e-10       1.447563491302e-13      -5.264548458928e-12       6.379650000383e-16       5.305730544383e-12       9.158251276914e-13      -5.561140183788e-15 
  127       4.850483218058e-10       1.456266081446e-13      -5.330675383988e-12       6.486032506531e-16       5.191144161165e-12       9.008158376014e-13      -5.488483821119e-15 
  128       4.897127715292e-10       1.464351237118e-13      -5.394923902577e-12       6.593508023689e-16       5.079537295904e-12       8.861219327029e-13      -5.415399696458e-15 
  129       4.943791759099e-10       1.471809726882e-13      -5.457222694982e-12       6.702085441379e-16       4.970671234510e-12       8.717225403437e-13      -5.342084645373e-15 
  130       4.990465846314e-10       1.478634475915e-13      -5.517503583257e-12       6.811772702218e-16       4.864512096952e-12       8.576169106890e-13      -5.268651748943e-15 
  131       5.037141360820e-10       1.484819456655e-13      -5.575699625395e-12       6.922577547550e-16       4.761070104730e-12       8.438084530936e-13      -5.195192747631e-15 
  132       5.083809088430e-10       1.490359314142e-13      -5.631744477126e-12       7.034507776291e-16       4.660343456397e-12       8.302991567476e-13      -5.121799718745e-15 
  133       5.130459200983e-10       1.495249383199e-13      -5.685572429785e-12       7.147571244172e-16       4.562317994049e-12       8.170895496043e-13      -5.048565027781e-15 
  134       5.177081240448e-10       1.499485705615e-13      -5.737118448181e-12       7.261775862965e-16       4.466966869806e-12       8.041786573062e-13      -4.975581279781e-15 
  135       5.223664103025e-10       1.503065047325e-13      -5.786318208466e-12       7.377129599729e-16       4.374250212302e-12       7.915639621121e-13      -4.902941270683e-15 
  136       5.270196023243e-10       1.505984915593e-13      -5.833108136004e-12       7.493640476035e-16       4.284114793163e-12       7.792413618239e-13      -4.830737938674e-15 
  137       5.316664558065e-10       1.508243576194e-13      -5.877425443237e-12       7.611316567211e-16       4.196493693497e-12       7.672051287133e-13      -4.759064315543e-15 
  138       5.363056570986e-10       1.509840070591e-13      -5.919208167557e-12       7.730166001568e-16       4.111305970380e-12       7.554478684488e-13      -4.688013478032e-15 
  139       5.409358216136e-10       1.510774233122e-13      -5.958395209174e-12       7.850196959645e-16       4.028456323336e-12       7.439604790222e-13      -4.617678499191e-15 
  140       5.455554922380e-10       1.511046708179e-13      -5.994926368983e-12       7.971417673438e-16       3.947834760828e-12       7.327321096757e-13      -4.548152399726e-15 
  141       5.501631377419e-10       1.510658967387e-13      -6.028742386434e-12       8.093836425636e-16       3.869316266738e-12       7.217501198285e-13      -4.479528099355e-15 
  142       5.547571511893e-10       1.509613326793e-13      -6.059784977398e-12       8.217461548858e-16       3.792760466855e-12       7.110000380036e-13      -4.411898368159e-15 
  143       5.593358483477e-10       1.507912964037e-13      -6.087996872041e-12       8.342301424891e-16       3.718011295361e-12       7.004655207549e-13      -4.345355777936e-15 
  144       5.638976049713e-10       1.505562045276e-13      -6.113322387374e-12       8.468363992258e-16       3.644929696994e-12       6.901318452837e-13      -4.279970215724e-15 
  145       5.684412872578e-10       1.502566083751e-13      -6.135709128586e-12       8.595655215849e-16       3.573496071214e-12       6.799968620689e-13      -4.215719028578e-15 
  146       5.729658610039e-10       1.498931649389e-13      -6.155106528210e-12       8.724180464261e-16       3.503717340682e-12       6.700610489684e-13      -4.152549867469e-15 
  147       5.774702557586e-10       1.494666279907e-13      -6.171465367074e-12       8.853944984358e-16       3.435594680089e-12       6.603240539065e-13      -4.090402330683e-15 
  148       5.819533640317e-10       1.489778498614e-13      -6.184737815247e-12       8.984953897674e-16       3.369123372503e-12       6.507846741096e-13      -4.029207786218e-15 
  149       5.864140405016e-10       1.484277832232e-13      -6.194877472976e-12       9.117212196831e-16       3.304292665709e-12       6.414408353412e-13      -3.968889194189e-15 
  150       5.908511012240e-10       1.478174828702e-13      -6.201839411629e-12       9.250724741942e-16       3.241085628563e-12       6.322895711377e-13      -3.909360929223e-15 
  151       5.952633228398e-10       1.471481074999e-13      -6.205580214640e-12       9.385496257024e-16       3.179479007328e-12       6.233270020435e-13      -3.850528602859e-15 
  152       5.996494417834e-10       1.464209214945e-13      -6.206058018444e-12       9.521531326407e-16       3.119443082025e-12       6.145483148465e-13      -3.792288885948e-15 
  153       6.040081534909e-10       1.456372967017e-13      -6.203232553425e-12       9.658834391144e-16       3.060941522779e-12       6.059477418132e-13      -3.734529331053e-15 
  154       6.083381116085e-10       1.447987142164e-13      -6.197065184853e-12       9.797409745421e-16       3.003931246159e-12       5.975185399244e-13      -3.677128194847e-15 
  155       6.126379272002e-10       1.439067661615e-13      -6.187518953828e-12       9.937261532967e-16       2.948362271529e-12       5.892529701103e-13      -3.619954260513e-15 
  156       6.169061679569e-10       1.429631574696e-13      -6.174558618221e-12       1.007839374346e-15       2.894177577390e-12       5.811422764861e-13      -3.562866660145e-15 
  157       6.211413574038e-10       1.419697076635e-13      -6.158150693615e-12       1.022081020895e-15       2.841312957727e-12       5.731766655871e-13      -3.505714697143e-15 
  158       6.253419741090e-10       1.409283526382e-13      -6.138263494247e-12       1.036451460024e-15       2.789696878352e-12       5.653452856043e-13      -3.448337668616e-15 
  159       6.295064508915e-10       1.398411464415e-13      -6.114867173948e-12       1.050951042334e-15       2.739250333252e-12       5.576362056196e-13      -3.390564687781e-15 
  160       6.336331740299e-10       1.387102630556e-13      -6.087933767089e-12       1.065580101584e-15       2.689886700934e-12       5.500363948414e-13      -3.332214506361e-15 
  161       6.377205924012e-10       1.375379476515e-13      -6.057437058229e-12       1.080338918353e-15       2.641529483281e-12       5.425346748342e-13      -3.273139219311e-15 
  162       6.417675574077e-10       1.363263617704e-13      -6.023352092175e-12       1.095227608175e-15       2.594167586587e-12       5.351309131911e-13      -3.213360095164e-15 
  163       6.457730117375e-10       1.350777277913e-13      -5.985655698641e-12       1.110246222779e-15       2.547804677383e-12       5.278276069831e-13      -3.152943474021e-15 
  164       6.497358818537e-10       1.337943797635e-13      -5.944326699473e-12       1.125394784658e-15       2.502441678719e-12       5.206269758573e-13      -3.091957989675e-15 
  165       6.536550777079e-10       1.324787649546e-13      -5.899345948805e-12       1.140673286549e-15       2.458076708785e-12       5.135309549505e-13      -3.030474593902e-15 
  166       6.575294924548e-10       1.311334454000e-13      -5.850696373210e-12       1.156081690900e-15       2.414705019528e-12       5.065411878035e-13      -2.968566580760e-15 
  167       6.613580021655e-10       1.297610994507e-13      -5.798363011852e-12       1.171619929353e-15       2.372318935278e-12       4.996590192742e-13      -2.906309610885e-15 
  168       6.651394655420e-10       1.283645233229e-13      -5.742333056644e-12       1.187287902217e-15       2.330907791364e-12       4.928854884518e-13      -2.843781735789e-15 
  169       6.688727236311e-10       1.269466326462e-13      -5.682595892399e-12       1.203085477942e-15       2.290457872735e-12       4.862213215701e-13      -2.781063422154e-15 
  170       6.725565995383e-10       1.255104640127e-13      -5.619143136981e-12       1.219012492595e-15       2.250952352583e-12       4.796669249219e-13      -2.718237576130e-15 
  171       6.761898981418e-10       1.240591765256e-13      -5.551968681465e-12       1.235068749337e-15       2.212371230961e-12       4.732223777718e-13      -2.655389567630e-15 
  172       6.797714058067e-10       1.225960533477e-13      -5.481068730282e-12       1.251254017897e-15       2.174691273407e-12       4.668874252710e-13      -2.592607254630e-15 
  173       6.832998900987e-10       1.211245032506e-13      -5.406441841381e-12       1.267568034049e-15       2.137885949558e-12       4.606614713701e-13      -2.529981007459e-15 
  174       6.867740994984e-10       1.196480621633e-13      -5.328088966375e-12       1.284010499085e-15       2.101925371777e-12       4.545435717335e-13      -2.467603733102e-15 
  175       6.901927631150e-10       1.181703947206e-13      -5.246013490700e-12       1.300581079293e-15       2.066776233772e-12       4.485324266527e-13      -2.405570899491e-15 
  176       6.935545904006e-10       1.166952958124e-13      -5.160221273766e-12       1.317279405430e-15       2.032401749214e-12       4.426263739605e-13      -2.343980559806e-15 
  177       6.968582708640e-10       1.152266921321e-13      -5.070720689109e-12       1.334105072199e-15       1.998761590359e-12       4.368233819441e-13      -2.282933376768e-15 
