# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   43       1.729638703466e-10       9.800122826203e-15       2.036005483023e-13       0.000000000000e+00       7.174318226881e-11       7.746266037024e-12      -6.551616746280e-15 
   44       1.755256678312e-10       1.057317140418e-14       1.898879444854e-13       0.000000000000e+00       6.836484026307e-11       7.417658762549e-12      -6.989657853308e-15 
   45       1.781092493522e-10       1.138368758530e-14       1.746279705047e-13       0.000000000000e+00       6.518539498287e-11       7.109356074471e-12      -7.379343691156e-15 
   46       1.807166698393e-10       1.223218484195e-14       1.577858832324e-13       0.000000000000e+00       6.219979531252e-11       6.821011041447e-12      -7.685525203286e-15 
   47       1.833499631971e-10       1.311912511398e-14       1.393320092040e-13       0.000000000000e+00       5.940452703695e-11       6.551593004741e-12      -7.915221420093e-15 
   48       1.860087414966e-10       1.404491991477e-14       1.192375876620e-13       0.000000000000e+00       5.678719628643e-11       6.299051404840e-12      -8.078225133795e-15 
   49       1.886899745726e-10       1.500992829030e-14       9.747471698620e-14       0.000000000000e+00       5.432586942821e-11       6.060242471961e-12      -8.187275395465e-15 
   50       1.913899499038e-10       1.601443111718e-14       7.401507961058e-14       0.000000000000e+00       5.199567064465e-11       5.831839919775e-12      -8.258573151056e-15 
   51       1.941112907518e-10       1.705855050760e-14       4.882583302886e-14       0.000000000000e+00       4.979221734427e-11       5.613528526622e-12      -8.313092959924e-15 
   52       1.968574620370e-10       1.814230499976e-14       2.187251085070e-14       0.000000000000e+00       4.771340499032e-11       5.405550695856e-12      -8.375925499152e-15 
