# Matter power spectrum P(k) at redshift z=0
# for k=1.04916e-05 to 1.70194 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       7.776460133696e-03       1.925739270239e+04 
       7.903813906244e-03       1.941916827082e+04 
       8.031242999391e-03       1.957743914767e+04 
       8.158744599050e-03       1.973223449347e+04 
       8.223244767701e-03       1.980920763269e+04 
       8.286316071949e-03       1.988361079463e+04 
       8.413954953099e-03       2.003160793594e+04 
       8.541658934299e-03       2.017624821556e+04 
       8.669425853602e-03       2.031758020625e+04 
       8.797253685638e-03       2.045563843698e+04 
       8.925140532720e-03       2.059046352417e+04 
       9.024788481520e-03       2.069324993875e+04 
       9.053084616665e-03       2.072208543188e+04 
       9.181084271260e-03       2.085055644472e+04 
       9.309137935328e-03       2.097590332268e+04 
       9.437244146318e-03       2.109815859009e+04 
       9.565401534407e-03       2.121736770409e+04 
       9.693608817040e-03       2.133356339522e+04 
       9.821864793888e-03       2.144678021207e+04 
       9.900549205878e-03       2.151475511369e+04 
       9.950168342182e-03       2.155704859940e+04 
       1.007851841240e-02       2.166441483614e+04 
       1.020691402426e-02       2.176889734436e+04 
       1.033535426302e-02       2.187054799542e+04 
       1.046383827606e-02       2.196938979472e+04 
       1.059236526965e-02       2.206545678950e+04 
       1.072093450603e-02       2.215878827461e+04 
       1.084954530067e-02       2.224940878556e+04 
       1.088021374499e-02       2.227062018584e+04 
       1.097819701968e-02       2.233735709533e+04 
       1.110688907746e-02       2.242266937189e+04 
       1.123562093451e-02       2.250536801198e+04 
       1.136439209536e-02       2.258548222967e+04 
       1.149320210666e-02       2.266304928877e+04 
       1.162205055544e-02       2.273809904021e+04 
       1.175093706744e-02       2.281066710763e+04 
       1.187986130556e-02       2.288077153108e+04 
       1.193409529464e-02       2.290953451033e+04 
       1.200882296846e-02       2.294845393133e+04 
       1.213782178923e-02       2.301373428157e+04 
       1.226685753416e-02       2.307665045819e+04 
       1.239593000157e-02       2.313722457303e+04 
       1.252503902078e-02       2.319548766992e+04 
       1.265418445108e-02       2.325147396315e+04 
       1.278336618086e-02       2.330519488037e+04 
       1.291258412672e-02       2.335670787543e+04 
       1.304183823272e-02       2.340601861614e+04 
       1.310672406115e-02       2.342994487185e+04 
       1.317112846960e-02       2.345315331967e+04 
       1.330045483417e-02       2.349814310865e+04 
       1.342981734861e-02       2.354101998975e+04 
       1.355921605999e-02       2.358179877633e+04 
       1.368865103967e-02       2.362051581208e+04 
       1.381812238285e-02       2.365719448508e+04 
       1.394763020811e-02       2.369185912451e+04 
       1.407717465707e-02       2.372453500844e+04 
       1.420675589392e-02       2.375525359070e+04 
       1.433637410520e-02       2.378402521042e+04 
       1.438325664242e-02       2.379395196631e+04 
       1.446602949943e-02       2.381089339287e+04 
       1.459572230690e-02       2.383585986313e+04 
       1.472545277938e-02       2.385897151273e+04 
       1.485522118998e-02       2.388024222808e+04 
       1.498502783295e-02       2.389970625021e+04 
       1.511487302350e-02       2.391736808158e+04 
       1.524475709774e-02       2.393326379322e+04 
       1.537468041255e-02       2.394741248357e+04 
       1.550464334548e-02       2.395984446640e+04 
       1.563464629477e-02       2.397057386921e+04 
       1.573400623423e-02       2.397764642718e+04 
       1.576468967925e-02       2.397963437932e+04 
       1.589477393839e-02       2.398702347532e+04 
       1.602489953227e-02       2.399279521402e+04 
       1.615506694166e-02       2.399696200409e+04 
       1.628527666805e-02       2.399953023934e+04 
       1.641552923371e-02       2.400053479799e+04 
       1.654582518182e-02       2.400000165633e+04 
       1.667616507655e-02       2.399795271194e+04 
       1.680654950322e-02       2.399438375757e+04 
       1.693697906842e-02       2.398934742960e+04 
       1.706745440019e-02       2.398284097964e+04 
       1.719797614822e-02       2.397490776352e+04 
       1.732854498402e-02       2.396556029188e+04 
       1.736678046608e-02       2.396255949649e+04 
       1.745916160113e-02       2.395481123610e+04 
       1.758982671540e-02       2.394268417919e+04 
       1.772054106522e-02       2.392920811581e+04 
       1.785130541176e-02       2.391438712856e+04 
       1.798212053930e-02       2.389823392565e+04 
       1.811298725549e-02       2.388084827957e+04 
       1.824390639170e-02       2.386211844141e+04 
       1.837487880334e-02       2.384214377340e+04 
       1.850590537019e-02       2.382092706902e+04 
       1.863698699683e-02       2.379851110225e+04 
       1.876812461295e-02       2.377488323830e+04 
       1.889931917380e-02       2.375006731977e+04 
       1.899955469794e-02       2.373034154967e+04 
       1.903057166059e-02       2.372409570906e+04 
       1.916188308094e-02       2.369697853198e+04 
       1.929325446933e-02       2.366873112449e+04 
       1.942468688756e-02       2.363937707691e+04 
       1.955618142523e-02       2.360892856135e+04 
       1.968773920031e-02       2.357741544993e+04 
       1.981936135959e-02       2.354482972051e+04 
       1.995104907926e-02       2.351123789527e+04 
       2.008280356550e-02       2.347661055922e+04 
       2.021462605502e-02       2.344096777229e+04 
       2.034651781570e-02       2.340433319690e+04 
       2.047848014718e-02       2.336676693264e+04 
       2.061051438155e-02       2.332821418117e+04 
       2.074262188400e-02       2.328876259202e+04 
       2.087480405348e-02       2.324838463745e+04 
       2.092919697195e-02       2.323149712394e+04 
       2.100706232348e-02       2.320706293951e+04 
       2.113939816270e-02       2.316489347248e+04 
       2.127181307583e-02       2.312184999282e+04 
       2.140430860438e-02       2.307793901492e+04 
       2.153688632740e-02       2.303321101040e+04 
       2.166954786239e-02       2.298764672881e+04 
       2.180229486615e-02       2.294127824517e+04 
       2.193512903562e-02       2.289409018636e+04 
       2.206805210886e-02       2.284617287067e+04 
       2.220106586593e-02       2.279748789260e+04 
       2.233417212993e-02       2.274802877651e+04 
       2.246737276795e-02       2.269787358144e+04 
       2.260066969214e-02       2.264699412748e+04 
       2.273406486076e-02       2.259539698518e+04 
       2.286756027930e-02       2.254312720118e+04 
       2.300115800160e-02       2.249018257077e+04 
       2.300727326703e-02       2.248775954139e+04 
       2.313486013100e-02       2.243659778754e+04 
       2.326866882162e-02       2.238233583155e+04 
       2.340258627953e-02       2.232745082077e+04 
       2.353661476408e-02       2.227197078104e+04 
       2.367075658921e-02       2.221588682669e+04 
       2.380501412482e-02       2.215918527839e+04 
       2.393938979818e-02       2.210192336408e+04 
       2.407388609542e-02       2.204412243323e+04 
       2.420850556296e-02       2.198575310601e+04 
       2.434325080913e-02       2.192684996057e+04 
       2.447812450576e-02       2.186750895434e+04 
       2.461312938979e-02       2.180745273272e+04 
       2.474826826504e-02       2.174703231138e+04 
       2.488354400391e-02       2.168610989905e+04 
       2.501895954927e-02       2.162470543766e+04 
       2.515451791626e-02       2.156284529320e+04 
       2.523378358320e-02       2.152648046395e+04 
       2.529022219430e-02       2.150051424428e+04 
       2.542607554908e-02       2.143777835832e+04 
       2.556208122460e-02       2.137464055691e+04 
       2.569824254536e-02       2.131104166382e+04 
       2.583456291857e-02       2.124706236278e+04 
       2.597104583639e-02       2.118269314832e+04 
       2.610769487839e-02       2.111792398956e+04 
       2.624451371391e-02       2.105278545648e+04 
       2.638150610467e-02       2.098731853946e+04 
       2.651867590736e-02       2.092147151635e+04 
       2.665602707636e-02       2.085526859073e+04 
       2.679356366654e-02       2.078880118632e+04 
       2.693128983621e-02       2.072204475516e+04 
       2.706920985010e-02       2.065490985699e+04 
       2.720732808253e-02       2.058743057781e+04 
       2.734564902059e-02       2.051978123275e+04 
       2.748417726753e-02       2.045177853224e+04 
       2.760872792044e-02       2.039055579428e+04 
       2.762291754625e-02       2.038351518589e+04 
       2.776187470288e-02       2.031506535554e+04 
       2.790105371055e-02       2.024627286045e+04 
       2.804045967326e-02       2.017729956160e+04 
       2.818009782989e-02       2.010809452864e+04 
       2.831997355843e-02       2.003864381571e+04 
       2.846009238028e-02       1.996902240488e+04 
       2.860045996478e-02       1.989912704985e+04 
       2.874108213390e-02       1.982913455915e+04 
       2.888196486709e-02       1.975889698259e+04 
       2.902311430638e-02       1.968846020228e+04 
       2.916453676160e-02       1.961788123960e+04 
       2.930623871589e-02       1.954708925738e+04 
       2.944822683137e-02       1.947623771025e+04 
       2.959050795511e-02       1.940514537731e+04 
       2.973308912524e-02       1.933403283182e+04 
       2.987597757744e-02       1.926266400556e+04 
       3.001918075162e-02       1.919123225604e+04 
       3.016270629889e-02       1.911964413941e+04 
       3.030656208882e-02       1.904799658355e+04 
       3.042897432091e-02       1.898702025777e+04 
       3.045075621709e-02       1.897619526829e+04 
       3.059529701335e-02       1.890425746612e+04 
       3.074019304950e-02       1.883236932046e+04 
       3.088545314832e-02       1.876026313767e+04 
       3.103108639250e-02       1.868811537985e+04 
       3.117710213399e-02       1.861594180465e+04 
       3.132351000394e-02       1.854365547314e+04 
       3.147031992288e-02       1.847132627462e+04 
       3.161754211156e-02       1.839894013729e+04 
       3.176518710216e-02       1.832647301159e+04 
       3.191326575013e-02       1.825395165156e+04 
       3.206178924649e-02       1.818148105502e+04 
       3.221076913079e-02       1.810896960156e+04 
       3.236021730466e-02       1.803634369426e+04 
       3.251014604607e-02       1.796378617292e+04 
       3.266056802419e-02       1.789113170388e+04 
       3.281149631511e-02       1.781838330260e+04 
       3.296294441825e-02       1.774579560038e+04 
       3.311492627368e-02       1.767311491874e+04 
       3.326745628025e-02       1.760040429161e+04 
       3.339765474247e-02       1.753863935616e+04 
       3.342054931471e-02       1.752775589130e+04 
       3.357422075184e-02       1.745505474124e+04 
       3.372848648558e-02       1.738244926972e+04 
       3.388336295134e-02       1.730984931404e+04 
       3.403886714952e-02       1.723713320575e+04 
       3.419501667026e-02       1.716457917486e+04 
       3.435182971960e-02       1.709193003435e+04 
       3.450932514706e-02       1.701931729281e+04 
       3.466752247485e-02       1.694676111929e+04 
       3.482644192860e-02       1.687427002215e+04 
       3.498610447003e-02       1.680175292327e+04 
       3.514653183139e-02       1.672930852546e+04 
       3.530774655200e-02       1.665685196013e+04 
       3.546977201692e-02       1.658448325211e+04 
       3.563263249801e-02       1.651213732874e+04 
       3.579635319747e-02       1.643978013953e+04 
       3.596096029400e-02       1.636753459561e+04 
       3.612648099198e-02       1.629528649446e+04 
       3.629294357365e-02       1.622308772119e+04 
       3.646037745469e-02       1.615093401139e+04 
       3.662881324336e-02       1.607882113159e+04 
       3.666320320617e-02       1.606416042012e+04 
       3.679828280358e-02       1.600675041285e+04 
       3.696881932216e-02       1.593477643862e+04 
       3.714045738062e-02       1.586279154443e+04 
       3.731323303179e-02       1.579082916083e+04 
       3.748718388191e-02       1.571892652998e+04 
       3.766234917828e-02       1.564708218662e+04 
       3.783876990328e-02       1.557525517303e+04 
       3.801648887513e-02       1.550347227755e+04 
       3.819555085599e-02       1.543177334814e+04 
       3.837600266809e-02       1.536004102634e+04 
       3.855789331864e-02       1.528838577911e+04 
       3.874127413416e-02       1.521679788397e+04 
       3.892619890534e-02       1.514518596266e+04 
       3.911272404319e-02       1.507358043840e+04 
       3.930090874766e-02       1.500201953225e+04 
       3.949081519001e-02       1.493050952370e+04 
       3.968250871006e-02       1.485900756129e+04 
       3.987605802997e-02       1.478748791782e+04 
       4.007153548625e-02       1.471601068595e+04 
       4.022561971204e-02       1.466016854998e+04 
       4.026901728167e-02       1.464451757187e+04 
       4.046858375940e-02       1.457302015087e+04 
       4.067031970147e-02       1.450155865892e+04 
       4.087431465446e-02       1.443006574425e+04 
       4.108066328514e-02       1.435853569052e+04 
       4.128946576961e-02       1.428698782680e+04 
       4.150082821955e-02       1.421541034969e+04 
       4.171486315008e-02       1.414379882797e+04 
       4.193168999394e-02       1.407214238980e+04 
       4.215143566763e-02       1.400045751529e+04 
       4.237423519589e-02       1.392865612379e+04 
       4.260023240167e-02       1.385679858075e+04 
       4.282958066995e-02       1.378486582694e+04 
       4.306244379500e-02       1.371283950691e+04 
       4.329899692204e-02       1.364072600777e+04 
       4.353942759598e-02       1.356845267183e+04 
       4.378393693200e-02       1.349606962033e+04 
       4.403274092509e-02       1.342353331225e+04 
       4.408490426006e-02       1.340848409872e+04 
       4.428607191831e-02       1.335081866025e+04 
       4.454418025324e-02       1.327795193366e+04 
       4.480733612962e-02       1.320483827386e+04 
       4.507583170642e-02       1.313155129756e+04 
       4.534998348205e-02       1.305799740743e+04 
       4.563013499829e-02       1.298418586256e+04 
       4.591665992134e-02       1.291008658162e+04 
       4.620996556292e-02       1.283568516100e+04 
       4.651049691749e-02       1.276095549265e+04 
       4.681874130638e-02       1.268582202375e+04 
       4.713523373855e-02       1.261026284416e+04 
       4.746056312086e-02       1.253429422244e+04 
       4.779537947937e-02       1.245783124369e+04 
       4.814040238883e-02       1.238084451162e+04 
       4.838949087131e-02       1.232636016748e+04 
       4.849643085229e-02       1.230324325734e+04 
       4.886435492868e-02       1.222501725350e+04 
       4.924516947698e-02       1.214611096615e+04 
       4.963999047478e-02       1.206641295312e+04 
       5.005007448246e-02       1.198590065449e+04 
       5.047684196846e-02       1.190439782962e+04 
       5.092190539477e-02       1.182188432912e+04 
       5.138710319622e-02       1.173818953240e+04 
       5.187454108500e-02       1.165320412560e+04 
       5.238664248984e-02       1.156680068206e+04 
       5.292621041310e-02       1.147871407445e+04 
       5.313937954579e-02       1.144472387753e+04 
       5.349650357390e-02       1.138879280424e+04 
       5.410133040587e-02       1.129671212022e+04 
       5.474516527130e-02       1.120218877573e+04 
       5.543329205520e-02       1.110479445789e+04 
       5.617198089556e-02       1.100400396287e+04 
       5.696870370457e-02       1.089918969814e+04 
       5.783239233036e-02       1.078948909252e+04 
       5.833457028351e-02       1.072734519018e+04 
       5.877373771334e-02       1.067384299670e+04 
       5.980551550069e-02       1.055081455014e+04 
       6.094289687451e-02       1.041844911383e+04 
       6.220365298426e-02       1.027426666082e+04 
       6.360807595005e-02       1.011476414515e+04 
       6.412349710554e-02       1.005617424497e+04 
       6.517831655729e-02       9.935574578676e+03 
       6.693671620949e-02       9.730973196534e+03 
       6.890272428748e-02       9.494354166888e+03 
       7.035772599080e-02       9.312573452323e+03 
       7.108841098023e-02       9.218924760310e+03 
       7.349363343761e-02       8.899218976385e+03 
       7.610318056913e-02       8.533526991847e+03 
       7.718569096037e-02       8.376875759113e+03 
       7.888826471930e-02       8.125913213100e+03 
       8.181244003054e-02       7.686833364022e+03 
       8.475582603533e-02       7.244248176686e+03 
       8.483904141626e-02       7.231843117371e+03 
       8.793667678584e-02       6.778789830676e+03 
       9.108140584105e-02       6.344848558880e+03 
       9.306813121567e-02       6.089187233346e+03 
       9.425638706242e-02       5.944221961412e+03 
       9.745039822285e-02       5.586781688768e+03 
       1.006562205764e-01       5.277738376704e+03 
       1.021226065014e-01       5.153087173207e+03 
       1.038693133394e-01       5.017863017794e+03 
       1.070868597507e-01       4.804159922819e+03 
       1.103071273778e-01       4.630748160747e+03 
       1.122161199347e-01       4.543828512130e+03 
       1.135290561839e-01       4.489710936375e+03 
       1.167519995175e-01       4.371992941394e+03 
       1.199755635568e-01       4.268256721942e+03 
       1.231995086328e-01       4.169674512597e+03 
       1.232002374944e-01       4.169656954430e+03 
       1.264236888938e-01       4.068721403064e+03 
       1.296480155267e-01       3.959738392032e+03 
       1.328724343808e-01       3.839379303035e+03 
       1.352233932017e-01       3.743827022551e+03 
       1.360969123678e-01       3.706705588506e+03 
       1.393214292005e-01       3.562993225756e+03 
       1.425459723776e-01       3.411308121186e+03 
       1.457705341370e-01       3.255877073031e+03 
       1.484340210776e-01       3.128034157469e+03 
       1.489951096071e-01       3.101440496980e+03 
       1.522196956822e-01       2.952612174656e+03 
       1.554442903408e-01       2.813384582706e+03 
       1.586688922289e-01       2.686772538543e+03 
       1.618935004081e-01       2.574623544374e+03 
       1.651181142005e-01       2.477584304328e+03 
       1.683427330942e-01       2.395178954066e+03 
       1.715673566858e-01       2.325974825882e+03 
       1.747919846439e-01       2.267809373563e+03 
       1.780166166872e-01       2.218046447568e+03 
       1.812412525703e-01       2.173835441729e+03 
       1.844658920745e-01       2.132675819283e+03 
       1.876905350022e-01       2.092015600909e+03 
       1.909151811726e-01       2.049365678579e+03 
       1.941398304195e-01       2.003285066624e+03 
       1.973644825887e-01       1.953100840450e+03 
       2.005891375367e-01       1.898856207753e+03 
       2.038137951300e-01       1.841221751957e+03 
       2.070384552435e-01       1.781317946233e+03 
       2.102631177600e-01       1.720560928742e+03 
       2.134877825697e-01       1.660431201909e+03 
       2.167124495693e-01       1.602332689407e+03 
       2.199371186618e-01       1.547465962515e+03 
       2.231617897558e-01       1.496717762417e+03 
       2.263864627650e-01       1.450635543254e+03 
       2.296111376083e-01       1.409409547515e+03 
       2.328358142088e-01       1.372901091618e+03 
       2.360604924942e-01       1.340688195668e+03 
       2.392851723957e-01       1.312124755387e+03 
       2.425098538485e-01       1.286414645017e+03 
       2.457345367912e-01       1.262688066470e+03 
       2.489592211654e-01       1.240074630230e+03 
       2.521839069160e-01       1.217788466264e+03 
       2.554085939904e-01       1.195171973184e+03 
       2.586332823388e-01       1.171757258272e+03 
       2.618579719138e-01       1.147273857450e+03 
       2.650826626706e-01       1.121685209736e+03 
       2.683073545661e-01       1.095120230156e+03 
       2.715320475595e-01       1.067895280252e+03 
       2.747567416120e-01       1.040405900439e+03 
       2.779814366866e-01       1.013121694690e+03 
       2.812061327478e-01       9.864997721971e+02 
       2.844308297618e-01       9.609391375133e+02 
       2.876555276966e-01       9.367702599193e+02 
       2.908802265213e-01       9.141993550000e+02 
       2.941049262064e-01       8.933227092377e+02 
       2.973296267238e-01       8.741215704517e+02 
       3.005543280466e-01       8.564756446496e+02 
       3.037790301490e-01       8.401869178018e+02 
       3.070037330063e-01       8.250017811557e+02 
       3.102284365948e-01       8.106418306847e+02 
       3.134531408919e-01       7.968278514752e+02 
       3.166778458758e-01       7.833036830942e+02 
       3.199025515256e-01       7.698560933675e+02 
       3.231272578213e-01       7.563261285507e+02 
       3.263519647436e-01       7.426180112185e+02 
       3.295766722742e-01       7.286990871340e+02 
       3.328013803951e-01       7.145951567451e+02 
       3.360260890893e-01       7.003790625861e+02 
       3.392507983405e-01       6.861600238100e+02 
       3.424755081327e-01       6.720698859305e+02 
       3.457002184508e-01       6.582402669814e+02 
       3.489249292802e-01       6.447993360040e+02 
       3.521496406066e-01       6.318498347640e+02 
       3.553743524166e-01       6.194702241144e+02 
       3.585990646971e-01       6.077021454709e+02 
       3.618237774353e-01       5.965526578790e+02 
       3.650484906191e-01       5.859968204747e+02 
       3.682732042368e-01       5.759841236822e+02 
       3.714979182770e-01       5.664384918027e+02 
       3.747226327287e-01       5.572747201020e+02 
       3.779473475815e-01       5.484061381710e+02 
       3.811720628249e-01       5.397478145771e+02 
       3.843967784493e-01       5.312274368746e+02 
       3.876214944450e-01       5.227892879185e+02 
       3.908462108027e-01       5.143959217506e+02 
       3.940709275137e-01       5.060288697668e+02 
       3.972956445692e-01       4.976882425709e+02 
       4.005203619609e-01       4.893892964426e+02 
       4.037450796807e-01       4.811578165176e+02 
       4.069697977208e-01       4.730262261346e+02 
       4.101945160735e-01       4.650298027326e+02 
       4.134192347316e-01       4.572020918169e+02 
       4.166439536879e-01       4.495710609946e+02 
       4.198686729356e-01       4.421612961676e+02 
       4.230933924679e-01       4.349850499334e+02 
       4.263181122783e-01       4.280487280977e+02 
       4.295428323606e-01       4.213507148947e+02 
       4.327675527087e-01       4.148808201981e+02 
       4.359922733166e-01       4.086232297841e+02 
       4.392169941787e-01       4.025579966514e+02 
       4.424417152892e-01       3.966619065894e+02 
       4.456664366429e-01       3.909112560469e+02 
       4.488911582345e-01       3.852828847204e+02 
       4.521158800588e-01       3.797549998034e+02 
       4.553406021108e-01       3.743109630024e+02 
       4.585653243859e-01       3.689362937046e+02 
       4.617900468792e-01       3.636232048973e+02 
       4.650147695863e-01       3.583661794899e+02 
       4.682394925026e-01       3.531701076947e+02 
       4.714642156239e-01       3.480385041682e+02 
       4.746889389460e-01       3.429792083114e+02 
       4.779136624648e-01       3.380022194163e+02 
       4.811383861764e-01       3.331180042813e+02 
       4.843631100768e-01       3.283359601257e+02 
       4.875878341624e-01       3.236639431786e+02 
       4.908125584294e-01       3.191083451269e+02 
       4.940372828743e-01       3.146689161500e+02 
       4.972620074937e-01       3.103458858773e+02 
       5.004867322840e-01       3.061344549065e+02 
       5.037114572422e-01       3.020276657059e+02 
       5.069361823648e-01       2.980171445046e+02 
       5.101609076489e-01       2.940933418378e+02 
       5.133856330913e-01       2.902466736837e+02 
       5.166103586891e-01       2.864680981998e+02 
       5.198350844393e-01       2.827500816331e+02 
       5.230598103393e-01       2.790868040024e+02 
       5.262845363861e-01       2.754746314046e+02 
       5.295092625771e-01       2.719116610549e+02 
       5.327339889097e-01       2.683974383049e+02 
       5.359587153812e-01       2.649336619936e+02 
       5.391834419893e-01       2.615222951824e+02 
       5.424081687315e-01       2.581658963992e+02 
       5.456328956053e-01       2.548665274166e+02 
       5.488576226085e-01       2.516263474950e+02 
       5.520823497388e-01       2.484471078606e+02 
       5.553070769939e-01       2.453295251438e+02 
       5.585318043718e-01       2.422731447568e+02 
       5.617565318701e-01       2.392769868542e+02 
       5.649812594870e-01       2.363398833626e+02 
       5.682059872204e-01       2.334597676086e+02 
       5.714307150683e-01       2.306342970730e+02 
       5.746554430287e-01       2.278607192646e+02 
       5.778801710998e-01       2.251364484911e+02 
       5.811048992798e-01       2.224587722620e+02 
       5.843296275668e-01       2.198250198295e+02 
       5.875543559590e-01       2.172332969030e+02 
       5.907790844548e-01       2.146812711217e+02 
       5.940038130524e-01       2.121673636315e+02 
       5.972285417501e-01       2.096905940509e+02 
       6.004532705465e-01       2.072499906922e+02 
       6.036779994398e-01       2.048451998910e+02 
