# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   13       1.118515109677e-10       2.862401464973e-16       1.145962246965e-13       0.000000000000e+00       6.331896772190e-10       5.623091489160e-11      -1.768746263143e-14 
   14       1.129267564051e-10       2.983687868346e-16       1.221000901379e-13       0.000000000000e+00       5.620499754754e-10       5.046710373429e-11      -3.396871816018e-14 
   15       1.141739160510e-10       3.230860268088e-16       1.303751624050e-13       0.000000000000e+00       5.021947202102e-10       4.558817497171e-11      -3.690877593412e-14 
   16       1.155181090016e-10       3.580888413983e-16       1.388020751292e-13       0.000000000000e+00       4.513252290944e-10       4.136956229942e-11      -3.035330976181e-14 
   17       1.169943567343e-10       4.087059682717e-16       1.472625125087e-13       0.000000000000e+00       4.077058103375e-10       3.768143063177e-11      -1.943317133403e-14 
   18       1.185492001336e-10       4.801643136736e-16       1.558709674749e-13       0.000000000000e+00       3.698620138606e-10       3.448538214029e-11      -8.992419698760e-15 
   19       1.201962979273e-10       5.727969239069e-16       1.648254456668e-13       0.000000000000e+00       3.371879328191e-10       3.172833421129e-11      -1.631311901066e-15 
   20       1.219260941682e-10       6.846839124183e-16       1.743120680482e-13       0.000000000000e+00       3.084210230602e-10       2.927449280699e-11       9.258869522862e-16 
   21       1.237309569349e-10       8.152380440619e-16       1.843147582806e-13       0.000000000000e+00       2.831067274331e-10       2.707551960585e-11      -7.615411821938e-16 
   22       1.255754979222e-10       9.640036809350e-16       1.946663720687e-13       0.000000000000e+00       2.606365417028e-10       2.508181094290e-11      -4.950013253562e-15 
   23       1.274741368928e-10       1.131103389004e-15       2.050035347854e-13       0.000000000000e+00       2.406998069742e-10       2.329823039935e-11      -9.886149775326e-15 
   24       1.294338161016e-10       1.316723200488e-15       2.148623951412e-13       0.000000000000e+00       2.228340144827e-10       2.172029207632e-11      -1.370495393181e-14 
   25       1.314461211427e-10       1.521295998456e-15       2.239708552654e-13       0.000000000000e+00       2.068277555279e-10       2.030864496288e-11      -1.560847395682e-14 
   26       1.334851431895e-10       1.745479689898e-15       2.321232882940e-13       0.000000000000e+00       1.923900145452e-10       1.900361965017e-11      -1.530502520076e-14 
   27       1.355581354895e-10       1.990958156650e-15       2.392364786910e-13       0.000000000000e+00       1.793466960166e-10       1.780622100092e-11      -1.340923590440e-14 
   28       1.376722994124e-10       2.259752181534e-15       2.452887040626e-13       0.000000000000e+00       1.674720604625e-10       1.672634102387e-11      -1.090497957007e-14 
   29       1.398345634202e-10       2.553320314702e-15       2.503196220981e-13       0.000000000000e+00       1.567049602882e-10       1.575840658231e-11      -8.415879198399e-15 
   30       1.420386445082e-10       2.872970326942e-15       2.544179619083e-13       0.000000000000e+00       1.469292600737e-10       1.488036330207e-11      -6.562798622073e-15 
   31       1.442678761904e-10       3.219952416528e-15       2.576794485680e-13       0.000000000000e+00       1.379449006154e-10       1.406226849163e-11      -5.922474654167e-15 
   32       1.465267227290e-10       3.595186873221e-15       2.600729262596e-13       0.000000000000e+00       1.297051330685e-10       1.330000133552e-11      -6.347500420872e-15 
   33       1.488184705695e-10       3.999420941713e-15       2.615239783292e-13       0.000000000000e+00       1.221513598589e-10       1.259266869773e-11      -7.379926551087e-15 
   34       1.511389281969e-10       4.433359706991e-15       2.619399127095e-13       0.000000000000e+00       1.151774667362e-10       1.193555154150e-11      -8.498023705401e-15 
   35       1.534873967498e-10       4.897910461751e-15       2.611799161917e-13       0.000000000000e+00       1.087475070651e-10       1.132813911850e-11      -9.403548725264e-15 
   36       1.558577365335e-10       5.394016227745e-15       2.590717220611e-13       0.000000000000e+00       1.028096365254e-10       1.076809642037e-11      -9.825941497904e-15 
   37       1.582401250060e-10       5.922565162415e-15       2.554557901306e-13       0.000000000000e+00       9.728627807247e-11       1.025032250415e-11      -9.539746629231e-15 
   38       1.606403533205e-10       6.484309766641e-15       2.503161968277e-13       0.000000000000e+00       9.216303141494e-11       9.772407664055e-12      -8.695179664100e-15 
   39       1.630657839986e-10       7.079914214228e-15       2.436934942126e-13       0.000000000000e+00       8.742354148354e-11       9.330425397249e-12      -7.600319044622e-15 
   40       1.655195528866e-10       7.709969998508e-15       2.356514853324e-13       0.000000000000e+00       8.302245930132e-11       8.917114453414e-12      -6.638904118617e-15 
   41       1.680016817064e-10       8.375031735208e-15       2.262523693184e-13       0.000000000000e+00       7.890121407211e-11       8.524269510285e-12      -6.169707533385e-15 
   42       1.705140405694e-10       9.075749827210e-15       2.154690451475e-13       0.000000000000e+00       7.504758229403e-11       8.151518924161e-12      -6.173495644177e-15 
   43       1.730561682314e-10       9.812773117632e-15       2.032466406724e-13       0.000000000000e+00       7.145125489950e-11       7.799935505028e-12      -6.499375400887e-15 
   44       1.756234270178e-10       1.058671028130e-14       1.895259337871e-13       0.000000000000e+00       6.808596352414e-11       7.469520503321e-12      -6.958075074556e-15 
   45       1.782096801947e-10       1.139812771115e-14       1.742492285203e-13       0.000000000000e+00       6.491884411388e-11       7.159489927820e-12      -7.363928699498e-15 
   46       1.808171850526e-10       1.224754689438e-14       1.573810059848e-13       0.000000000000e+00       6.194485865540e-11       6.869459681960e-12      -7.681376670256e-15 
   47       1.834490031272e-10       1.313544302483e-14       1.388927775131e-13       0.000000000000e+00       5.916050388977e-11       6.598452964132e-12      -7.918235441671e-15 
   48       1.861059920139e-10       1.406224329135e-14       1.187573190387e-13       0.000000000000e+00       5.655343059832e-11       6.344478369753e-12      -8.085329414229e-15 
   49       1.887865970445e-10       1.502832496826e-14       9.694863846002e-14       0.000000000000e+00       5.410178601591e-11       6.104456755525e-12      -8.196677488172e-15 
   50       1.914884072972e-10       1.603398315870e-14       7.344024010532e-14       0.000000000000e+00       5.178078629459e-11       5.875113638831e-12      -8.269698889122e-15 
   51       1.942138048600e-10       1.707932813273e-14       4.819943847062e-14       0.000000000000e+00       4.958606268369e-11       5.656111638657e-12      -8.325463703581e-15 
   52       1.969654888968e-10       1.816435682199e-14       2.119144459696e-14       0.000000000000e+00       4.751551572752e-11       5.447641880738e-12      -8.388832818688e-15 
   53       1.997447230138e-10       1.928897747279e-14      -7.619176027691e-15       0.000000000000e+00       4.556232925819e-11       5.249505734596e-12      -8.488627608094e-15 
   54       2.025512099637e-10       2.045300630836e-14      -3.826861624082e-14       0.000000000000e+00       4.371465304655e-11       5.061087114746e-12      -8.657817392976e-15 
   55       2.053839852441e-10       2.165623734560e-14      -7.078716188435e-14       0.000000000000e+00       4.195921207518e-11       4.881610542693e-12      -8.923034312212e-15 
   56       2.082446448885e-10       2.289867980169e-14      -1.051769984880e-13       0.000000000000e+00       4.029391134517e-11       4.711053860895e-12      -9.269638257193e-15 
   57       2.111347000628e-10       2.418037381816e-14      -1.414290888193e-13       0.000000000000e+00       3.871780651222e-11       4.549413739935e-12      -9.668301669511e-15 
   58       2.140545446892e-10       2.550132199685e-14      -1.795293199196e-13       0.000000000000e+00       3.722729082412e-11       4.396423578402e-12      -1.008469837991e-14 
   59       2.170033698476e-10       2.686148891243e-14      -2.194583517948e-13       0.000000000000e+00       3.581593075701e-11       4.251536937642e-12      -1.047927525408e-14 
   60       2.199790781775e-10       2.826080062485e-14      -2.611914661060e-13       0.000000000000e+00       3.447430165166e-11       4.113910976500e-12      -1.080702383842e-14 
   61       2.229793954379e-10       2.969906039912e-14      -3.047035870735e-13       0.000000000000e+00       3.319260156488e-11       3.982641826592e-12      -1.102791298260e-14 
   62       2.260056903935e-10       3.117567486100e-14      -3.499860034510e-13       0.000000000000e+00       3.196955026357e-11       3.857569931394e-12      -1.114143973741e-14 
   63       2.290598643487e-10       3.268986522921e-14      -3.970331485592e-13       0.000000000000e+00       3.080520512952e-11       3.738626901484e-12      -1.115946385250e-14 
   64       2.321431829792e-10       3.424074260029e-14      -4.458377718295e-13       0.000000000000e+00       2.969828450157e-11       3.625591123643e-12      -1.109633887731e-14 
   65       2.352562287173e-10       3.582730480248e-14      -4.963909516055e-13       0.000000000000e+00       2.864609146256e-11       3.518079189475e-12      -1.096902207159e-14 
   66       2.383988531392e-10       3.744843324947e-14      -5.486821079443e-13       0.000000000000e+00       2.764443762621e-11       3.415537324043e-12      -1.079718431589e-14 
   67       2.415701293510e-10       3.910288979428e-14      -6.026990154176e-13       0.000000000000e+00       2.668756692408e-11       3.317232814490e-12      -1.060332002214e-14 
   68       2.447690429135e-10       4.078943646164e-14      -6.584270449700e-13       0.000000000000e+00       2.576969120249e-11       3.222446373076e-12      -1.040834789322e-14 
   69       2.479968336161e-10       4.250722985022e-14      -7.158466824933e-13       0.000000000000e+00       2.489012868908e-11       3.131113647708e-12      -1.021713240423e-14 
   70       2.512550448534e-10       4.425550136189e-14      -7.749355281365e-13       0.000000000000e+00       2.404907458624e-11       3.043298897587e-12      -1.003021256081e-14 
   71       2.545447988602e-10       4.603344139070e-14      -8.356690159689e-13       0.000000000000e+00       2.324604702198e-11       2.959002189143e-12      -9.848046159009e-15 
   72       2.578667679870e-10       4.784019931933e-14      -8.980204070643e-13       0.000000000000e+00       2.247985205959e-11       2.878155963648e-12      -9.671004372220e-15 
   73       2.612211459745e-10       4.967488351561e-14      -9.619607825845e-13       0.000000000000e+00       2.174854870734e-11       2.800621604830e-12      -9.499366338151e-15 
   74       2.646076192285e-10       5.153656132896e-14      -1.027459036864e-12       0.000000000000e+00       2.104941392811e-11       2.726186006489e-12      -9.333313745787e-15 
   75       2.680253380951e-10       5.342425908695e-14      -1.094481870493e-12       0.000000000000e+00       2.037890764912e-11       2.654558140114e-12      -9.172925422351e-15 
   76       2.714734188515e-10       5.533690939763e-14      -1.162993848544e-12       0.000000000000e+00       1.973355063306e-11       2.585446630905e-12      -9.018348734036e-15 
   77       2.749526188599e-10       5.727318197017e-14      -1.232957602787e-12       0.000000000000e+00       1.911282025367e-11       2.518816405019e-12      -8.870361838231e-15 
   78       2.784639161175e-10       5.923162179384e-14      -1.304333653958e-12       0.000000000000e+00       1.851672166182e-11       2.454672824672e-12      -8.729904602653e-15 
   79       2.820079880865e-10       6.121069802876e-14      -1.377080344394e-12       0.000000000000e+00       1.794490576205e-11       2.392983089037e-12      -8.597909128954e-15 
   80       2.855851938512e-10       6.320880292184e-14      -1.451153832458e-12       0.000000000000e+00       1.739665294123e-11       2.333674462997e-12      -8.475297965388e-15 
   81       2.891955562758e-10       6.522425072274e-14      -1.526508086955e-12       0.000000000000e+00       1.687085679718e-11       2.276632505905e-12      -8.362982319484e-15 
   82       2.928387441625e-10       6.725527659985e-14      -1.603094881553e-12       0.000000000000e+00       1.636600786730e-11       2.221699300343e-12      -8.261860270720e-15 
   83       2.965140544084e-10       6.930003555620e-14      -1.680863789201e-12       0.000000000000e+00       1.588017735726e-11       2.168671680878e-12      -8.172814983188e-15 
   84       3.002207524316e-10       7.135666880398e-14      -1.759763113703e-12       0.000000000000e+00       1.541148540595e-11       2.117351120695e-12      -8.096363159890e-15 
   85       3.039591973743e-10       7.342351790533e-14      -1.839742874086e-12       0.000000000000e+00       1.495963071586e-11       2.067706773569e-12      -8.031537359624e-15 
   86       3.077298715886e-10       7.549894430905e-14      -1.920752307043e-12       0.000000000000e+00       1.452458584932e-11       2.019736338986e-12      -7.976814253435e-15 
   87       3.115330273068e-10       7.758126509742e-14      -2.002738983794e-12       0.000000000000e+00       1.410612723025e-11       1.973415917714e-12      -7.930440356131e-15 
   88       3.153686748203e-10       7.966875303593e-14      -2.085648820255e-12       0.000000000000e+00       1.370382701625e-11       1.928699108761e-12      -7.890424360658e-15 
   89       3.192365706588e-10       8.175963662297e-14      -2.169426087209e-12       0.000000000000e+00       1.331704497070e-11       1.885516106334e-12      -7.854529472485e-15 
   90       3.231362057691e-10       8.385210013956e-14      -2.254013420475e-12       0.000000000000e+00       1.294492033491e-11       1.843772796795e-12      -7.820265743978e-15 
   91       3.270667936939e-10       8.594428369904e-14      -2.339351831080e-12       0.000000000000e+00       1.258636370018e-11       1.803349855619e-12      -7.784882408782e-15 
   92       3.310272587510e-10       8.803428329682e-14      -2.425380715427e-12       0.000000000000e+00       1.224004887995e-11       1.764101844352e-12      -7.745360216198e-15 
   93       3.350165726756e-10       9.012017887628e-14      -2.512038356055e-12       0.000000000000e+00       1.190472728301e-11       1.725893832527e-12      -7.699088725016e-15 
   94       3.390348481413e-10       9.220012324715e-14      -2.599263487974e-12       0.000000000000e+00       1.158024277314e-11       1.688719525405e-12      -7.646031358745e-15 
   95       3.430823886140e-10       9.427226669461e-14      -2.686993987809e-12       0.000000000000e+00       1.126665512697e-11       1.652599315687e-12      -7.586873317025e-15 
   96       3.471593475992e-10       9.633473058313e-14      -2.775166420876e-12       0.000000000000e+00       1.096392748160e-11       1.617543958834e-12      -7.522367343387e-15 
   97       3.512657216043e-10       9.838560779077e-14      -2.863716058086e-12       0.000000000000e+00       1.067192263361e-11       1.583554185125e-12      -7.453335461955e-15 
   98       3.554013431009e-10       1.004229631434e-13      -2.952576892855e-12       0.000000000000e+00       1.039039933808e-11       1.550620311713e-12      -7.380670714155e-15 
   99       3.595658734869e-10       1.024448338492e-13      -3.041681658001e-12       0.000000000000e+00       1.011900860761e-11       1.518721854679e-12      -7.305338895416e-15 
  100       3.637587960489e-10       1.044492299325e-13      -3.130961842655e-12       0.000000000000e+00       9.857290011378e-12       1.487827141095e-12      -7.228380291880e-15 
  101       3.679794089244e-10       1.064341346687e-13      -3.220347709159e-12       0.000000000000e+00       9.604667974163e-12       1.457892921074e-12      -7.150911417102e-15 
  102       3.722268180640e-10       1.083975050180e-13      -3.309768309977e-12       0.000000000000e+00       9.360448075354e-12       1.428863979829e-12      -7.074126748758e-15 
  103       3.764999301937e-10       1.103372720600e-13      -3.399151504593e-12       0.000000000000e+00       9.123813347996e-12       1.400672749731e-12      -6.999300465350e-15 
  104       3.807976804384e-10       1.122513933141e-13      -3.488424675920e-12       0.000000000000e+00       8.894009341052e-12       1.373255335239e-12      -6.927522717276e-15 
  105       3.851197653692e-10       1.141380168161e-13      -3.577516953317e-12       0.000000000000e+00       8.670935748647e-12       1.346602888637e-12      -6.858864125765e-15 
  106       3.894659963206e-10       1.159953401188e-13      -3.666357322781e-12       0.000000000000e+00       8.454628173695e-12       1.320716483484e-12      -6.793101132224e-15 
  107       3.938360691670e-10       1.178215613771e-13      -3.754873978554e-12       0.000000000000e+00       8.245074894426e-12       1.295591116397e-12      -6.729970219023e-15 
  108       3.982295598633e-10       1.196148803530e-13      -3.842994347721e-12       0.000000000000e+00       8.042215237730e-12       1.271215499475e-12      -6.669166728988e-15 
  109       4.026459199863e-10       1.213734994193e-13      -3.930645114796e-12       0.000000000000e+00       7.845937952515e-12       1.247571852716e-12      -6.610343684905e-15 
  110       4.070844722750e-10       1.230956245649e-13      -4.017752246315e-12       0.000000000000e+00       7.656079583053e-12       1.224635696431e-12      -6.553110609021e-15 
  111       4.115444061724e-10       1.247794663985e-13      -4.104241015426e-12       0.000000000000e+00       7.472422842329e-12       1.202375643665e-12      -6.497032342543e-15 
  112       4.160247733657e-10       1.264232411538e-13      -4.190036026482e-12       0.000000000000e+00       7.294694985397e-12       1.180753192615e-12      -6.441627865137e-15 
  113       4.205244833277e-10       1.280251716932e-13      -4.275061239632e-12       0.000000000000e+00       7.122566182727e-12       1.159722519047e-12      -6.386369114433e-15 
  114       4.250422988575e-10       1.295834885129e-13      -4.359239995410e-12       0.000000000000e+00       6.955647893554e-12       1.139230268714e-12      -6.330679805519e-15 
  115       4.295768316214e-10       1.310964307470e-13      -4.442495039329e-12       0.000000000000e+00       6.793491239234e-12       1.119215349772e-12      -6.273934250447e-15 
  116       4.341267398426e-10       1.325622950109e-13      -4.524749456645e-12       0.000000000000e+00       6.635685345359e-12       1.099622618691e-12      -6.215587926877e-15 
  117       4.386913581679e-10       1.339795865197e-13      -4.605929553014e-12       0.000000000000e+00       6.482169410229e-12       1.080446269481e-12      -6.155589717321e-15 
  118       4.432701363639e-10       1.353468883145e-13      -4.685962371879e-12       0.000000000000e+00       6.332955700026e-12       1.061691354521e-12      -6.094017806913e-15 
  119       4.478624413781e-10       1.366628164799e-13      -4.764774847916e-12       0.000000000000e+00       6.188032240296e-12       1.043360279276e-12      -6.030952403488e-15 
  120       4.524675546671e-10       1.379260215712e-13      -4.842293839672e-12       0.000000000000e+00       6.047362073199e-12       1.025452717559e-12      -5.966475721972e-15 
  121       4.570846695252e-10       1.391351900420e-13      -4.918446162205e-12       0.000000000000e+00       5.910882514753e-12       1.007965526786e-12      -5.900671968770e-15 
  122       4.617128884121e-10       1.402890456715e-13      -4.993158619722e-12       0.000000000000e+00       5.778504412086e-12       9.908926632446e-13      -5.833627326160e-15 
  123       4.663512202818e-10       1.413863509921e-13      -5.066358038218e-12       0.000000000000e+00       5.650111400679e-12       9.742250973457e-13      -5.765429936684e-15 
  124       4.709985779109e-10       1.424259087169e-13      -5.137971298115e-12       0.000000000000e+00       5.525559161617e-12       9.579507288896e-13      -5.696169887539e-15 
  125       4.756537752261e-10       1.434065631667e-13      -5.207925366900e-12       0.000000000000e+00       5.404674678837e-12       9.420543023245e-13      -5.625939194965e-15 
  126       4.803155246335e-10       1.443272016980e-13      -5.276147331763e-12       0.000000000000e+00       5.287255496373e-12       9.265173220070e-13      -5.554831788643e-15 
  127       4.849824343461e-10       1.451867561302e-13      -5.342564432239e-12       0.000000000000e+00       5.173068975607e-12       9.113179674625e-13      -5.482943496077e-15 
  128       4.896530057127e-10       1.459842041729e-13      -5.407104092843e-12       0.000000000000e+00       5.061851552513e-12       8.964310086456e-13      -5.410372026995e-15 
  129       4.943257810572e-10       1.467186113880e-13      -5.469694676898e-12       0.000000000000e+00       4.953365348700e-12       8.818339465667e-13      -5.337220215948e-15 
  130       4.989998112095e-10       1.473892592464e-13      -5.530267772195e-12       0.000000000000e+00       4.847576603674e-12       8.675263767893e-13      -5.263606185474e-15 
  131       5.036742344532e-10       1.479955338824e-13      -5.588756218916e-12       0.000000000000e+00       4.744495504284e-12       8.535125998801e-13      -5.189654273540e-15 
  132       5.083481290329e-10       1.485368885189e-13      -5.645093448356e-12       0.000000000000e+00       4.644120256472e-12       8.397955466569e-13      -5.115491882899e-15 
  133       5.130205115589e-10       1.490128451849e-13      -5.699213520719e-12       0.000000000000e+00       4.546436752928e-12       8.263767379954e-13      -5.041249488790e-15 
  134       5.176903354131e-10       1.494229964331e-13      -5.751051162920e-12       0.000000000000e+00       4.451418240735e-12       8.132562446362e-13      -4.967060646649e-15 
  135       5.223564891537e-10       1.497670070574e-13      -5.800541806378e-12       0.000000000000e+00       4.359024989021e-12       8.004326469912e-13      -4.893061999813e-15 
  136       5.270177949213e-10       1.500446158102e-13      -5.847621624824e-12       0.000000000000e+00       4.269203956612e-12       7.879029949511e-13      -4.819393287225e-15 
  137       5.316730068431e-10       1.502556371202e-13      -5.892227572094e-12       0.000000000000e+00       4.181888459682e-12       7.756627676916e-13      -4.746197351140e-15 
  138       5.363208094394e-10       1.503999628097e-13      -5.934297419929e-12       0.000000000000e+00       4.096997839400e-12       7.637058334807e-13      -4.673620144831e-15 
  139       5.409598160280e-10       1.504775638122e-13      -5.973769795778e-12       0.000000000000e+00       4.014437129584e-12       7.520244094852e-13      -4.601810740295e-15 
  140       5.455885671297e-10       1.504884918896e-13      -6.010584220593e-12       0.000000000000e+00       3.934096724352e-12       7.406090215778e-13      -4.530921335960e-15 
  141       5.502055288738e-10       1.504328813501e-13      -6.044681146630e-12       0.000000000000e+00       3.855852045770e-12       7.294484641436e-13      -4.461107264386e-15 
  142       5.548090914034e-10       1.503109507655e-13      -6.076001995250e-12       0.000000000000e+00       3.779563211502e-12       7.185297598875e-13      -4.392526999978e-15 
  143       5.593975672804e-10       1.501230046885e-13      -6.104489194713e-12       0.000000000000e+00       3.705074702465e-12       7.078381196402e-13      -4.325342166685e-15 
  144       5.639693289892e-10       1.498694472353e-13      -6.130086747939e-12       0.000000000000e+00       3.632247950430e-12       6.973600754920e-13      -4.259679334462e-15 
  145       5.685232400915e-10       1.495508207144e-13      -6.152741919047e-12       0.000000000000e+00       3.561063423309e-12       6.870933131691e-13      -4.195511147539e-15 
  146       5.730582637438e-10       1.491677740889e-13      -6.172403785715e-12       0.000000000000e+00       3.491528019182e-12       6.770377371050e-13      -4.132763437082e-15 
  147       5.775733266282e-10       1.487210532229e-13      -6.189022764634e-12       0.000000000000e+00       3.423642908173e-12       6.671923623944e-13      -4.071352170098e-15 
  148       5.820673181568e-10       1.482115026677e-13      -6.202550652354e-12       0.000000000000e+00       3.357403389296e-12       6.575552928381e-13      -4.011183237534e-15 
  149       5.865390896762e-10       1.476400674474e-13      -6.212940666133e-12       0.000000000000e+00       3.292798747298e-12       6.481236989871e-13      -3.952152242380e-15 
  150       5.909874536730e-10       1.470077948444e-13      -6.220147484777e-12       0.000000000000e+00       3.229812109511e-12       6.388937961865e-13      -3.894144287770e-15 
  151       5.954111829776e-10       1.463158361854e-13      -6.224127289488e-12       0.000000000000e+00       3.168420302688e-12       6.298608226208e-13      -3.837033765081e-15 
  152       5.998090099695e-10       1.455654486267e-13      -6.224837804708e-12       0.000000000000e+00       3.108593709858e-12       6.210190173571e-13      -3.780684142035e-15 
  153       6.041796257817e-10       1.447579969402e-13      -6.222238338964e-12       0.000000000000e+00       3.050296127165e-12       6.123615983905e-13      -3.724947750799e-15 
  154       6.085216795057e-10       1.438949552987e-13      -6.216289825712e-12       0.000000000000e+00       2.993484620719e-12       6.038807406877e-13      -3.669665576089e-15 
  155       6.128337773959e-10       1.429779090621e-13      -6.206954864184e-12       0.000000000000e+00       2.938109383438e-12       5.955675542316e-13      -3.614667043267e-15 
  156       6.171144820745e-10       1.420085565628e-13      -6.194197760233e-12       0.000000000000e+00       2.884113591893e-12       5.874120620657e-13      -3.559769806441e-15 
  157       6.213623117361e-10       1.409887108910e-13      -6.177984567175e-12       0.000000000000e+00       2.831433263159e-12       5.794031783384e-13      -3.504779536573e-15 
  158       6.255757393525e-10       1.399203016813e-13      -6.158283126639e-12       0.000000000000e+00       2.779997111653e-12       5.715286863472e-13      -3.449489709572e-15 
  159       6.297531918774e-10       1.388053768974e-13      -6.135063109405e-12       0.000000000000e+00       2.729726405988e-12       5.637752165833e-13      -3.393681394398e-15 
  160       6.338930494510e-10       1.376461046185e-13      -6.108296056256e-12       0.000000000000e+00       2.680534825811e-12       5.561282247757e-13      -3.337123041164e-15 
  161       6.379937553213e-10       1.364447249117e-13      -6.077955271995e-12       0.000000000000e+00       2.632346139063e-12       5.485752541705e-13      -3.279624308416e-15 
  162       6.420541582005e-10       1.352033969194e-13      -6.044015411225e-12       0.000000000000e+00       2.585149291017e-12       5.411160926634e-13      -3.221203339132e-15 
  163       6.460731988054e-10       1.339243415995e-13      -6.006452933830e-12       0.000000000000e+00       2.538947936000e-12       5.337534761103e-13      -3.161933941281e-15 
  164       6.500498015796e-10       1.326098919655e-13      -5.965246288356e-12       0.000000000000e+00       2.493742994461e-12       5.264898780876e-13      -3.101892915522e-15 
  165       6.539828744081e-10       1.312624946422e-13      -5.920375952176e-12       0.000000000000e+00       2.449532591804e-12       5.193275030470e-13      -3.041160091941e-15 
  166       6.578713083313e-10       1.298847114226e-13      -5.871824471665e-12       0.000000000000e+00       2.406311997229e-12       5.122682794700e-13      -2.979818366771e-15 
  167       6.617139772591e-10       1.284792208230e-13      -5.819576502366e-12       0.000000000000e+00       2.364073562560e-12       5.053138530227e-13      -2.917953739127e-15 
  168       6.655097376849e-10       1.270488196397e-13      -5.763618849160e-12       0.000000000000e+00       2.322806661087e-12       4.984655797105e-13      -2.855655347730e-15 
  169       6.692574283999e-10       1.255964245046e-13      -5.703940506436e-12       0.000000000000e+00       2.282497626396e-12       4.917245190328e-13      -2.793015507637e-15 
  170       6.729558702069e-10       1.241250734418e-13      -5.640532698262e-12       0.000000000000e+00       2.243129691206e-12       4.850914271374e-13      -2.730129746968e-15 
  171       6.766038656349e-10       1.226379274227e-13      -5.573388918550e-12       0.000000000000e+00       2.204682926206e-12       4.785667499759e-13      -2.667096843637e-15 
  172       6.802001986524e-10       1.211382719231e-13      -5.502504971231e-12       0.000000000000e+00       2.167134178885e-12       4.721506164574e-13      -2.604018862079e-15 
  173       6.837436343824e-10       1.196295184785e-13      -5.427879010420e-12       0.000000000000e+00       2.130457012373e-12       4.658428316042e-13      -2.541001189976e-15 
  174       6.872329188159e-10       1.181152062405e-13      -5.349511580588e-12       0.000000000000e+00       2.094621644274e-12       4.596428697056e-13      -2.478152574989e-15 
  175       6.906667785262e-10       1.165990035325e-13      -5.267405656729e-12       0.000000000000e+00       2.059594885498e-12       4.535498674734e-13      -2.415585161486e-15 
  176       6.940439203830e-10       1.150847094063e-13      -5.181566684535e-12       0.000000000000e+00       2.025340079102e-12       4.475626171959e-13      -2.353414527266e-15 
  177       6.973630312665e-10       1.135762551974e-13      -5.092002620558e-12       0.000000000000e+00       1.991817039120e-12       4.416795598930e-13      -2.291759720294e-15 
  178       7.006227777815e-10       1.120777060816e-13      -4.998723972385e-12       0.000000000000e+00       1.958981989399e-12       4.358987784708e-13      -2.230743295424e-15 
