# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   62       2.260457375434e-10       3.128818174899e-14      -3.490793249313e-13       1.519821470579e-16       3.198512746160e-11       3.910081283830e-12      -1.112464282896e-14 
   63       2.291032996370e-10       3.280540276353e-14      -3.960883664416e-13       1.569438123233e-16       3.082156625017e-11       3.788809384365e-12      -1.114779145850e-14 
   64       2.321898431714e-10       3.435931504640e-14      -4.448556890234e-13       1.619848493172e-16       2.971533459043e-11       3.673593212468e-12      -1.108811091842e-14 
   65       2.353061058569e-10       3.594892249211e-14      -4.953705710903e-13       1.671052365759e-16       2.866374226287e-11       3.564031042693e-12      -1.096272092528e-14 
   66       2.384521160164e-10       3.757311356963e-14      -5.476203970294e-13       1.723049581815e-16       2.766260939707e-11       3.459546002889e-12      -1.079149135144e-14 
   67       2.416271458197e-10       3.923065821531e-14      -6.015906608734e-13       1.775840042120e-16       2.670619034059e-11       3.359377280576e-12      -1.059715374144e-14 
   68       2.448303442505e-10       4.092032630008e-14      -6.572646752713e-13       1.829423792315e-16       2.578870722846e-11       3.262779192571e-12      -1.040086516032e-14 
   69       2.480628894773e-10       4.264127785083e-14      -7.146226217144e-13       1.883801287536e-16       2.490948170623e-11       3.169684890176e-12      -1.020760666640e-14 
   70       2.513261906016e-10       4.439274667976e-14      -7.736423135730e-13       1.938973189734e-16       2.406871104162e-11       3.080161958781e-12      -1.001801292360e-14 
   71       2.546212176583e-10       4.617392580847e-14      -8.342994699734e-13       1.994940298449e-16       2.326591609177e-11       2.994213038600e-12      -9.832653382763e-15 
   72       2.579484722353e-10       4.798396747016e-14      -8.965677119331e-13       2.051703557365e-16       2.249990634097e-11       2.911772347234e-12      -9.652027489341e-15 
   73       2.613079580914e-10       4.982198311196e-14      -9.604185584951e-13       2.109264060871e-16       2.176874493849e-11       2.832702202237e-12      -9.476559891124e-15 
   74       2.646991517755e-10       5.168704339712e-14      -1.025821422863e-12       2.167623060610e-16       2.106971373638e-11       2.756789543678e-12      -9.306595645952e-15 
   75       2.681209732452e-10       5.357817820735e-14      -1.092743608534e-12       2.226781972039e-16       2.039927832721e-11       2.683742456704e-12      -9.142395429428e-15 
   76       2.715723474770e-10       5.549432349532e-14      -1.161150326174e-12       2.286742312487e-16       1.975396491037e-11       2.613268232596e-12      -8.984290269318e-15 
   77       2.750540724784e-10       5.743415064824e-14      -1.231004756331e-12       2.347505487796e-16       1.913325277912e-11       2.545331672791e-12      -8.833188917856e-15 
   78       2.785672401192e-10       5.939620586747e-14      -1.302267991185e-12       2.409072978505e-16       1.853714822382e-11       2.479937788884e-12      -8.690154724470e-15 
   79       2.821126583772e-10       6.137895948779e-14      -1.374899011445e-12       2.471446409958e-16       1.796530349506e-11       2.417052666617e-12      -8.556252820615e-15 
   80       2.856908340753e-10       6.338080488978e-14      -1.448854682904e-12       2.534627557459e-16       1.741700053928e-11       2.356601660452e-12      -8.432548598716e-15 
   81       2.893019556191e-10       6.540005741221e-14      -1.524089753004e-12       2.598618351422e-16       1.689113473433e-11       2.298467588147e-12      -8.320106191105e-15 
   82       2.929458757343e-10       6.743495326445e-14      -1.600556847390e-12       2.663420882520e-16       1.638619862503e-11       2.242488925339e-12      -8.219986948959e-15 
   83       2.966220942045e-10       6.948364843884e-14      -1.678206466475e-12       2.729037406838e-16       1.590026565874e-11       2.188458000111e-12      -8.133247921241e-15 
   84       3.003300526315e-10       7.154428532854e-14      -1.756987644989e-12       2.795470314884e-16       1.543145812968e-11       2.136172067079e-12      -8.060517292400e-15 
   85       3.040701126757e-10       7.361520765252e-14      -1.836850063788e-12       2.862722021444e-16       1.497947577099e-11       2.085600212746e-12      -8.000643158317e-15 
   86       3.078427090916e-10       7.569477933215e-14      -1.917742283463e-12       2.930795066824e-16       1.454429192902e-11       2.036740938012e-12      -7.951816915737e-15 
   87       3.116480402821e-10       7.778132000325e-14      -1.999611120059e-12       2.999692155847e-16       1.412568387882e-11       1.989570835618e-12      -7.911967883184e-15 
   88       3.154860562800e-10       7.987310506635e-14      -2.082401652781e-12       3.069416162391e-16       1.372322469766e-11       1.944043673446e-12      -7.878754669961e-15 
   89       3.193564467297e-10       8.196836573702e-14      -2.166057231697e-12       3.139970133940e-16       1.333627513856e-11       1.900089477836e-12      -7.849556545154e-15 
   90       3.232586288689e-10       8.406528909615e-14      -2.250519485438e-12       3.211357296122e-16       1.296397550382e-11       1.857613616884e-12      -7.821464806635e-15 
   91       3.271917355100e-10       8.616201814026e-14      -2.335728328903e-12       3.283581057252e-16       1.260523751855e-11       1.816495883759e-12      -7.791274150060e-15 
   92       3.311546030217e-10       8.825665183176e-14      -2.421621970962e-12       3.356645012881e-16       1.225873620423e-11       1.776589580003e-12      -7.755474037875e-15 
   93       3.351461242614e-10       9.034727359197e-14      -2.508137678277e-12       3.430553022284e-16       1.192322409471e-11       1.737758388640e-12      -7.711047972536e-15 
   94       3.391663941951e-10       9.243204157282e-14      -2.595214181463e-12       3.505309441224e-16       1.159854559404e-11       1.699995328338e-12      -7.658027572448e-15 
   95       3.432157151601e-10       9.450911211814e-14      -2.682789646735e-12       3.580918932763e-16       1.128476086300e-11       1.663320078336e-12      -7.597308458773e-15 
   96       3.472942403509e-10       9.657661296558e-14      -2.770800969881e-12       3.657386403886e-16       1.098183341779e-11       1.627742390116e-12      -7.529879004247e-15 
   97       3.514019668115e-10       9.863264368729e-14      -2.859183794336e-12       3.734717011034e-16       1.068962642834e-11       1.593261689450e-12      -7.456822792154e-15 
   98       3.555387284257e-10       1.006752761307e-13      -2.947872529264e-12       3.812916165635e-16       1.040789901660e-11       1.559866678439e-12      -7.379321075295e-15 
   99       3.597041889088e-10       1.027025548592e-13      -3.036800367646e-12       3.891989539638e-16       1.013630255474e-11       1.527534937554e-12      -7.298655234957e-15 
  100       3.638978347988e-10       1.047124975928e-13      -3.125899304355e-12       3.971943071037e-16       9.874376963524e-12       1.496232527681e-12      -7.216209239888e-15 
  101       3.681189684473e-10       1.067030956490e-13      -3.215100154241e-12       4.052782969411e-16       9.621547010505e-12       1.465913592160e-12      -7.133472105266e-15 
  102       3.723667010112e-10       1.086723143835e-13      -3.304332570212e-12       4.134515721449e-16       9.377118608345e-12       1.436519958830e-12      -7.052040351665e-15 
  103       3.766399454433e-10       1.106180936307e-13      -3.393525061316e-12       4.217148096486e-16       9.140275113075e-12       1.407980742069e-12      -6.973620464034e-15 
  104       3.809376428624e-10       1.125383995673e-13      -3.482605580293e-12       4.300686958558e-16       8.910262376824e-12       1.380229030853e-12      -6.899666514759e-15 
  105       3.852594915843e-10       1.144313873309e-13      -3.571503337674e-12       4.385138661762e-16       8.686980348599e-12       1.353255377481e-12      -6.830231986340e-15 
  106       3.896053039639e-10       1.162952612928e-13      -3.660147267589e-12       4.470509583154e-16       8.470464861108e-12       1.327060826123e-12      -6.764966708870e-15 
  107       3.939747774210e-10       1.181282265903e-13      -3.748465504231e-12       4.556806312284e-16       8.260704404888e-12       1.301640264375e-12      -6.703466314040e-15 
  108       3.983674899956e-10       1.199284901332e-13      -3.836385406191e-12       4.644035654609e-16       8.057638500801e-12       1.276982213058e-12      -6.645270684916e-15 
  109       4.027828959040e-10       1.216942616088e-13      -3.923833580799e-12       4.732204634892e-16       7.861156072537e-12       1.253068616018e-12      -6.589862405728e-15 
  110       4.072203210947e-10       1.234237544886e-13      -4.010735908464e-12       4.821320500612e-16       7.671093819114e-12       1.229874629925e-12      -6.536665211654e-15 
  111       4.116789588038e-10       1.251151870332e-13      -4.097017567016e-12       4.911390725365e-16       7.487234587374e-12       1.207368414074e-12      -6.485042438605e-15 
  112       4.161578651111e-10       1.267667832989e-13      -4.182603056040e-12       5.002423012272e-16       7.309305744491e-12       1.185510920189e-12      -6.434295473008e-15 
  113       4.206559544959e-10       1.283767741430e-13      -4.267416221221e-12       5.094425297384e-16       7.136977550463e-12       1.164255682217e-12      -6.383662201595e-15 
  114       4.251719953928e-10       1.299433982296e-13      -4.351380278683e-12       5.187405753085e-16       6.969861530617e-12       1.143548606134e-12      -6.332315461186e-15 
  115       4.297046057472e-10       1.314649030359e-13      -4.434417839323e-12       5.281372791500e-16       6.807508848107e-12       1.123327759743e-12      -6.279361488472e-15 
  116       4.342524484369e-10       1.329395936234e-13      -4.516451903830e-12       5.376334812453e-16       6.649508669357e-12       1.103537250140e-12      -6.224029238584e-15 
  117       4.388148539898e-10       1.343659835299e-13      -4.597408932909e-12       5.472299405293e-16       6.495800307524e-12       1.084171219640e-12      -6.166267767959e-15 
  118       4.433912655838e-10       1.357426641976e-13      -4.677216197783e-12       5.569274055968e-16       6.346396150243e-12       1.065234829100e-12      -6.106218908970e-15 
  119       4.479810433078e-10       1.370682602609e-13      -4.755800875477e-12       5.667266394924e-16       6.201284327121e-12       1.046730564169e-12      -6.044033035846e-15 
  120       4.525834614846e-10       1.383414309751e-13      -4.833090081751e-12       5.766284198248e-16       6.060427966350e-12       1.028658149649e-12      -5.979869202064e-15 
  121       4.571977059942e-10       1.395608716441e-13      -4.909010904015e-12       5.866335388819e-16       5.923764451321e-12       1.011014463848e-12      -5.913895277747e-15 
  122       4.618228715965e-10       1.407253150487e-13      -4.983490434252e-12       5.967428037449e-16       5.791204677226e-12       9.937934529482e-13      -5.846288087059e-15 
  123       4.664579592542e-10       1.418335328745e-13      -5.056455801941e-12       6.069570364035e-16       5.662632307679e-12       9.769860453607e-13      -5.777233545600e-15 
  124       4.711018734562e-10       1.428843371407e-13      -5.127834206982e-12       6.172770738705e-16       5.537903031321e-12       9.605800660866e-13      -5.706926797802e-15 
  125       4.757534195399e-10       1.438765816275e-13      -5.197552952612e-12       6.277037682960e-16       5.416843818432e-12       9.445601510768e-13      -5.635572354328e-15 
  126       4.804113010147e-10       1.448091633044e-13      -5.265539478331e-12       6.382379870826e-16       5.299252177543e-12       9.289076615921e-13      -5.563384229461e-15 
  127       4.850741168846e-10       1.456810237589e-13      -5.331721392825e-12       6.488806129998e-16       5.184895412047e-12       9.136005985622e-13      -5.490586078508e-15 
  128       4.897403589715e-10       1.464911506239e-13      -5.396026506884e-12       6.596325442987e-16       5.073509876810e-12       8.986135169465e-13      -5.417411335189e-15 
  129       4.944085615809e-10       1.472386193718e-13      -5.458383547697e-12       6.704946680583e-16       4.964857623168e-12       8.839236289917e-13      -5.344075751398e-15 
  130       4.990777747495e-10       1.479227208455e-13      -5.518724320392e-12       6.814677766756e-16       4.858904938637e-12       8.695300529041e-13      -5.270691318723e-15 
  131       5.037471380960e-10       1.485428504817e-13      -5.576981846938e-12       6.925526423883e-16       4.755662079554e-12       8.554365237680e-13      -5.197343119705e-15 
  132       5.084157315607e-10       1.490984708996e-13      -5.633089743456e-12       7.037500431462e-16       4.655127308900e-12       8.416453529817e-13      -5.124116019524e-15 
  133       5.130825738185e-10       1.495891136176e-13      -5.686982258019e-12       7.150607625336e-16       4.557286563564e-12       8.281573869029e-13      -5.051094605918e-15 
  134       5.177466206919e-10       1.500143807705e-13      -5.738594308451e-12       7.264855896933e-16       4.462113121602e-12       8.149719654941e-13      -4.978363129099e-15 
  135       5.224067635640e-10       1.503739468265e-13      -5.787861520118e-12       7.380253192490e-16       4.369567269499e-12       8.020868809678e-13      -4.906005441671e-15 
  136       5.270618277919e-10       1.506675603038e-13      -5.834720263732e-12       7.496807512287e-16       4.279595969433e-12       7.894983364316e-13      -4.834104938546e-15 
  137       5.317105711192e-10       1.508950454883e-13      -5.879107693148e-12       7.614526909880e-16       4.192132526534e-12       7.772009045338e-13      -4.762744496862e-15 
  138       5.363516820899e-10       1.510563041500e-13      -5.920961783159e-12       7.733419491328e-16       4.107096256143e-12       7.651874861087e-13      -4.692006415902e-15 
  139       5.409837784606e-10       1.511513172599e-13      -5.960221367296e-12       7.853493414427e-16       4.024392151078e-12       7.534492688215e-13      -4.621972357007e-15 
  140       5.456054056141e-10       1.511801467076e-13      -5.996826175624e-12       7.974756887942e-16       3.943910548893e-12       7.419756858139e-13      -4.552723283494e-15 
  141       5.502150349722e-10       1.511429370178e-13      -6.030716872540e-12       8.097218170835e-16       3.865526799140e-12       7.307543743496e-13      -4.484339400578e-15 
  142       5.548110624092e-10       1.510399170672e-13      -6.061835094574e-12       8.220885571500e-16       3.789100930630e-12       7.197711344591e-13      -4.416900095284e-15 
  143       5.593918066644e-10       1.508714018018e-13      -6.090123488181e-12       8.345767446991e-16       3.714477318694e-12       7.090098875851e-13      -4.350483876364e-15 
  144       5.639556458655e-10       1.506378050545e-13      -6.115526294269e-12       8.471871712491e-16       3.641517303292e-12       6.984561238347e-13      -4.285149099161e-15 
  145       5.685014456172e-10       1.503396757969e-13      -6.137991086925e-12       8.599204316839e-16       3.570201370027e-12       6.881077140654e-13      -4.220874125340e-15 
  146       5.730281702960e-10       1.499776687421e-13      -6.157467278749e-12       8.727770614549e-16       3.500536457189e-12       6.779650900748e-13      -4.157611122029e-15 
  147       5.775347479440e-10       1.495525353297e-13      -6.173905630104e-12       8.857575838528e-16       3.432523767369e-12       6.680278305919e-13      -4.095304578130e-15 
  148       5.820200694755e-10       1.490651255068e-13      -6.187258290052e-12       8.988625096488e-16       3.366158624097e-12       6.582946399722e-13      -4.033891133802e-15 
  149       5.864829878839e-10       1.485163895084e-13      -6.197478837294e-12       9.120923367365e-16       3.301430328475e-12       6.487633268917e-13      -3.973299409954e-15 
  150       5.909223174483e-10       1.479073796388e-13      -6.204522321110e-12       9.254475497739e-16       3.238322015809e-12       6.394307830428e-13      -3.913449837722e-15 
  151       5.953368329407e-10       1.472392520517e-13      -6.208345302299e-12       9.389286198243e-16       3.176810512248e-12       6.302929618279e-13      -3.854254487963e-15 
  152       5.997252688323e-10       1.465132685316e-13      -6.208905894121e-12       9.525360039985e-16       3.116866191412e-12       6.213448570550e-13      -3.795616900733e-15 
  153       6.040863185009e-10       1.457307982740e-13      -6.206163803231e-12       9.662701450963e-16       3.058452831031e-12       6.125804816320e-13      -3.737431914781e-15 
  154       6.084186334371e-10       1.448933196666e-13      -6.200080370626e-12       9.801314712482e-16       3.001527469575e-12       6.039928462617e-13      -3.679585497028e-15 
  155       6.127208224516e-10       1.440024220699e-13      -6.190618612579e-12       9.941203955568e-16       2.946040262892e-12       5.955739381363e-13      -3.621954572056e-15 
  156       6.169914508817e-10       1.430598075979e-13      -6.177743261582e-12       1.008237315739e-15       2.891934340840e-12       5.873146996323e-13      -3.564406851591e-15 
  157       6.212290397982e-10       1.420672928992e-13      -6.161420807284e-12       1.022482613766e-15       2.839145663919e-12       5.792050070055e-13      -3.506800663995e-15 
  158       6.254320652123e-10       1.410268109375e-13      -6.141619537433e-12       1.036856655509e-15       2.787602879910e-12       5.712336490852e-13      -3.448984783744e-15 
  159       6.295989572821e-10       1.399404127722e-13      -6.118309578813e-12       1.051359790375e-15       2.737227180504e-12       5.633883059695e-13      -3.390798260919e-15 
  160       6.337280995200e-10       1.388102693397e-13      -6.091462938187e-12       1.065992350953e-15       2.687932157941e-12       5.556555277195e-13      -3.332070250690e-15 
  161       6.378179387148e-10       1.376386227989e-13      -6.061053369518e-12       1.080754616667e-15       2.639641504111e-12       5.480237708670e-13      -3.272661632406e-15 
  162       6.418673272910e-10       1.364276319952e-13      -6.027055876506e-12       1.095646701882e-15       2.592344167785e-12       5.404928544265e-13      -3.212594360901e-15 
  163       6.458752098504e-10       1.351795166704e-13      -5.989447244094e-12       1.110668657171e-15       2.546043823799e-12       5.330653032789e-13      -3.151933281442e-15 
  164       6.498405148976e-10       1.338966082047e-13      -5.948206248055e-12       1.125820503895e-15       2.500741408494e-12       5.257433583891e-13      -3.090745390517e-15 
  165       6.537621545564e-10       1.325813511655e-13      -5.903313695129e-12       1.141102233677e-15       2.456435058441e-12       5.185289695697e-13      -3.029099857591e-15 
  166       6.576390242858e-10       1.312363048561e-13      -5.854752463163e-12       1.156513807877e-15       2.413120049169e-12       5.114237882441e-13      -2.967068046857e-15 
  167       6.614700025963e-10       1.298641448646e-13      -5.802507541251e-12       1.172055157071e-15       2.370788733884e-12       5.044291602103e-13      -2.904723538993e-15 
  168       6.652539507658e-10       1.284676646124e-13      -5.746566069881e-12       1.187726180524e-15       2.329430482199e-12       4.975461184037e-13      -2.842142152918e-15 
  169       6.689897125563e-10       1.270497769030e-13      -5.686917381064e-12       1.203526745671e-15       2.289031618858e-12       4.907753756609e-13      -2.779401967542e-15 
  170       6.726761139297e-10       1.256135154710e-13      -5.623553038487e-12       1.219456687586e-15       2.249575362459e-12       4.841173174830e-13      -2.716583343524e-15 
  171       6.763119627642e-10       1.241620365303e-13      -5.556466877643e-12       1.235515808464e-15       2.211041764181e-12       4.775719947987e-13      -2.653768945026e-15 
  172       6.798960485704e-10       1.226986203233e-13      -5.485655045980e-12       1.251703877095e-15       2.173407646509e-12       4.711391167280e-13      -2.591043761465e-15 
  173       6.834271422075e-10       1.212266726695e-13      -5.411116043036e-12       1.268020628338e-15       2.136646541957e-12       4.648180433453e-13      -2.528495129273e-15 
  174       6.869039955995e-10       1.197497265141e-13      -5.332850760581e-12       1.284465762602e-15       2.100728631795e-12       4.586077784429e-13      -2.466212753645e-15 
  175       6.903253414514e-10       1.182714434769e-13      -5.250862522759e-12       1.301038945316e-15       2.065620684776e-12       4.525069622943e-13      -2.404288730296e-15 
  176       6.936898929656e-10       1.167956154009e-13      -5.165157126227e-12       1.317739806412e-15       2.031285995854e-12       4.465138644176e-13      -2.342817567219e-15 
  177       6.969963435576e-10       1.153261659012e-13      -5.075742880296e-12       1.334567939793e-15       1.997684324918e-12       4.406263763390e-13      -2.281896206435e-15 
