# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  142       5.548714086652e-10       1.510384905006e-13      -6.062244439106e-12       8.216434462504e-16       3.786887716611e-12       7.205552841095e-13      -4.412320467505e-15 
  143       5.594524252486e-10       1.508691386666e-13      -6.090500140681e-12       8.341251323585e-16       3.712303242808e-12       7.097977810933e-13      -4.345735728071e-15 
  144       5.640165154202e-10       1.506346996935e-13      -6.115869173097e-12       8.467290015141e-16       3.639381585695e-12       6.992471255162e-13      -4.280324748896e-15 
  145       5.685625440028e-10       1.503357238596e-13      -6.138299111067e-12       8.594556481766e-16       3.568103237306e-12       6.889011118732e-13      -4.216064669651e-15 
  146       5.730894747315e-10       1.499728672129e-13      -6.157739360681e-12       8.723056073557e-16       3.498475130157e-12       6.787601963683e-13      -4.152902111095e-15 
  147       5.775962350005e-10       1.495468825824e-13      -6.174140676104e-12       8.852794018897e-16       3.430498463873e-12       6.688239845664e-13      -4.090775555845e-15 
  148       5.820817150700e-10       1.490586213602e-13      -6.187455200520e-12       8.983775420871e-16       3.364168561893e-12       6.590912101345e-13      -4.029615169155e-15 
  149       5.865447672730e-10       1.485090352822e-13      -6.197636507080e-12       9.116005253680e-16       3.299474728177e-12       6.495597135835e-13      -3.969342619699e-15 
  150       5.909842052222e-10       1.478991782107e-13      -6.204639639842e-12       9.249488359057e-16       3.236400103909e-12       6.402264210097e-13      -3.909870900344e-15 
  151       5.953988030166e-10       1.472302079149e-13      -6.208421154723e-12       9.384229442680e-16       3.174921524207e-12       6.310873228362e-13      -3.851104148933e-15 
  152       5.997872944483e-10       1.465033878533e-13      -6.208939160441e-12       9.520233070592e-16       3.115009374823e-12       6.221374525545e-13      -3.792937469062e-15 
  153       6.041483722095e-10       1.457200889544e-13      -6.206153359460e-12       9.657503665612e-16       3.056627448853e-12       6.133708654663e-13      -3.735256750860e-15 
  154       6.084806870994e-10       1.448817913991e-13      -6.200025088936e-12       9.796045503752e-16       2.999732803443e-12       6.047806174248e-13      -3.677938491767e-15 
  155       6.127828472306e-10       1.439900864014e-13      -6.190517361664e-12       9.935862710630e-16       2.944275616488e-12       5.963587435761e-13      -3.620849617313e-15 
  156       6.170534172363e-10       1.430466779905e-13      -6.177594907021e-12       1.007695925789e-15       2.890199043348e-12       5.880962371012e-13      -3.563847301897e-15 
  157       6.212909174767e-10       1.420533847922e-13      -6.161224211915e-12       1.021933895961e-15       2.837439073543e-12       5.799830279573e-13      -3.506778789566e-15 
  158       6.254938232465e-10       1.410121418103e-13      -6.141373561726e-12       1.036300546873e-15       2.785924387466e-12       5.720079616192e-13      -3.449481214793e-15 
  159       6.296605639808e-10       1.399250022081e-13      -6.118013081254e-12       1.050796227345e-15       2.735576213086e-12       5.641587778211e-13      -3.391781423257e-15 
  160       6.337895224627e-10       1.387941390902e-13      -6.091114775664e-12       1.065421269365e-15       2.686308182653e-12       5.564220892981e-13      -3.333495792621e-15 
  161       6.378791449018e-10       1.376217967632e-13      -6.060652402266e-12       1.080175951784e-15       2.638044023310e-12       5.487864036253e-13      -3.274474435626e-15 
  162       6.419282837751e-10       1.364101359352e-13      -6.026600987142e-12       1.095060388530e-15       2.590772687827e-12       5.412515336720e-13      -3.214738578490e-15 
  163       6.459358839301e-10       1.351613781678e-13      -5.988937343826e-12       1.110074629780e-15       2.544497848065e-12       5.338199825850e-13      -3.154355045279e-15 
  164       6.499008741580e-10       1.338778567026e-13      -5.947640278473e-12       1.125218696493e-15       2.499220438801e-12       5.264939683386e-13      -3.093392993036e-15 
  165       6.538221669111e-10       1.325620180099e-13      -5.902690630030e-12       1.140492579889e-15       2.454938596486e-12       5.192754164767e-13      -3.031923936747e-15 
  166       6.576986580199e-10       1.312164233383e-13      -5.854071310399e-12       1.155896240928e-15       2.411647598002e-12       5.121659528552e-13      -2.970021774325e-15 
  167       6.615292264093e-10       1.298437502631e-13      -5.801767344605e-12       1.171429609780e-15       2.369339799421e-12       5.051668963848e-13      -2.907762811580e-15 
  168       6.653127338162e-10       1.284467942362e-13      -5.745765910966e-12       1.187092585309e-15       2.328004574757e-12       4.982792517735e-13      -2.845225787200e-15 
  169       6.690480245063e-10       1.270284701343e-13      -5.686056381256e-12       1.202885034540e-15       2.287628254731e-12       4.915037022684e-13      -2.782491897725e-15 
  170       6.727339249905e-10       1.255918138088e-13      -5.622630360876e-12       1.218806792143e-15       2.248194065521e-12       4.848406023991e-13      -2.719644822524e-15 
  171       6.763692437425e-10       1.241399836344e-13      -5.555481729017e-12       1.234857659905e-15       2.209682067523e-12       4.782899707194e-13      -2.656770748772e-15 
  172       6.799527709154e-10       1.226762620584e-13      -5.484606678831e-12       1.251037406206e-15       2.172069094106e-12       4.718514825500e-13      -2.593958396423e-15 
  173       6.834832780585e-10       1.212040571497e-13      -5.410003757598e-12       1.267345765499e-15       2.135328690372e-12       4.655244627213e-13      -2.531299043190e-15 
  174       6.869595178345e-10       1.197269041478e-13      -5.331673906888e-12       1.283782437781e-15       2.099431051909e-12       4.593078783152e-13      -2.468886549521e-15 
  175       6.903802237361e-10       1.182484670123e-13      -5.249620502735e-12       1.300347088071e-15       2.064342963553e-12       4.532003314081e-13      -2.406817383574e-15 
  176       6.937441098034e-10       1.167725399713e-13      -5.163849395800e-12       1.317039345889e-15       2.030027738142e-12       4.472000518133e-13      -2.345190646192e-15 
  177       6.970498703401e-10       1.153030490712e-13      -5.074368951539e-12       1.333858804727e-15       1.996445155273e-12       4.413048898231e-13      -2.284108095882e-15 
