# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   36       1.556997906979e-10       5.381192684365e-15       2.594180674183e-13       0.000000000000e+00       1.025399274504e-10       1.103649449301e-11      -9.440617710525e-15 
   37       1.580819124230e-10       5.908464437783e-15       2.558630493183e-13       0.000000000000e+00       9.704130402091e-11       1.049705269516e-11      -9.184184359652e-15 
   38       1.604909735526e-10       6.468948268166e-15       2.507970260096e-13       0.000000000000e+00       9.194044602744e-11       1.000468539988e-11      -8.384851457022e-15 
   39       1.629288947301e-10       7.063292149791e-15       2.442527284100e-13       0.000000000000e+00       8.722112820611e-11       9.553424984133e-12      -7.338203264136e-15 
   40       1.653920417335e-10       7.692066198444e-15       2.362843122405e-13       0.000000000000e+00       8.283827470885e-11       9.133320861942e-12      -6.412621716365e-15 
   41       1.678742896180e-10       8.355804740561e-15       2.269450987757e-13       0.000000000000e+00       7.873365270888e-11       8.733479157155e-12      -5.953287772147e-15 
   42       1.703788102050e-10       9.055161112699e-15       2.162089605496e-13       0.000000000000e+00       7.489514648433e-11       8.353150573832e-12      -5.945275572895e-15 
   43       1.729091448046e-10       9.790794767556e-15       2.040255297537e-13       0.000000000000e+00       7.131254374845e-11       7.993706730224e-12      -6.248713383296e-15 
   44       1.754655668965e-10       1.056332674123e-14       1.903412321485e-13       0.000000000000e+00       6.795974979166e-11       7.655497032437e-12      -6.687855040718e-15 
   45       1.780464732764e-10       1.137332969419e-14       1.751039486496e-13       0.000000000000e+00       6.480410212396e-11       7.338054031844e-12      -7.089632968344e-15 
   46       1.806538320344e-10       1.222129874954e-14       1.582794234336e-13       0.000000000000e+00       6.184061424010e-11       7.041001083007e-12      -7.418288399954e-15 
   47       1.832888012833e-10       1.310766885727e-14       1.398392115473e-13       0.000000000000e+00       5.906581892222e-11       6.763258406394e-12      -7.677217318725e-15 
   48       1.859499237602e-10       1.403281996577e-14       1.197560849300e-13       0.000000000000e+00       5.646744020619e-11       6.502695074467e-12      -7.871820302358e-15 
   49       1.886328955711e-10       1.499707474235e-14       9.800399635606e-14       0.000000000000e+00       5.402373842008e-11       6.256053506509e-12      -8.009632533190e-15 
   50       1.913328572044e-10       1.600068385952e-14       7.455675462585e-14       0.000000000000e+00       5.171005415974e-11       6.019900120912e-12      -8.102093863041e-15 
   51       1.940525362054e-10       1.704378243425e-14       4.938370985695e-14       0.000000000000e+00       4.952205379836e-11       5.793956672797e-12      -8.170123805048e-15 
   52       1.967959150006e-10       1.812641782437e-14       2.245283468577e-14       0.000000000000e+00       4.745766156662e-11       5.578542655006e-12      -8.240284540792e-15 
   53       1.995657919174e-10       1.924855823248e-14      -6.268183754570e-15       0.000000000000e+00       4.551010340382e-11       5.373601603323e-12      -8.343475400146e-15 
   54       2.023636686246e-10       2.041008984133e-14      -3.681204053928e-14       0.000000000000e+00       4.366759076988e-11       5.178673881057e-12      -8.515140050431e-15 
   55       2.051902137441e-10       2.161087203153e-14      -6.920668416436e-14       0.000000000000e+00       4.191691504315e-11       4.993122903161e-12      -8.784252006841e-15 
   56       2.080470464218e-10       2.285092566076e-14      -1.034582166307e-13       0.000000000000e+00       4.025600071476e-11       4.816941967269e-12      -9.136592297046e-15 
   57       2.109351986769e-10       2.413028653945e-14      -1.395639147601e-13       0.000000000000e+00       3.868391684911e-11       4.650100186874e-12      -9.542712088198e-15 
   58       2.138544899001e-10       2.544895085772e-14      -1.775169789460e-13       0.000000000000e+00       3.719707945875e-11       4.492289648895e-12      -9.968130084887e-15 
   59       2.168034367416e-10       2.680687458362e-14      -2.173064262681e-13       0.000000000000e+00       3.578908767686e-11       4.342908072535e-12      -1.037310251003e-14 
   60       2.197791630000e-10       2.820397286146e-14      -2.589169836062e-13       0.000000000000e+00       3.445055992971e-11       4.201041468127e-12      -1.071239308577e-14 
   61       2.227786973526e-10       2.964003748014e-14      -3.023316278361e-13       0.000000000000e+00       3.317173788992e-11       4.065716454201e-12      -1.094568571951e-14 
   62       2.258034107927e-10       3.111446899209e-14      -3.475401145026e-13       0.000000000000e+00       3.195135196637e-11       3.936762620991e-12      -1.107207412944e-14 
   63       2.288554198510e-10       3.262648312412e-14      -3.945321825405e-13       0.000000000000e+00       3.078946411007e-11       3.814113842416e-12      -1.110294084436e-14 
   64       2.319362414827e-10       3.417518426359e-14      -4.432950536772e-13       0.000000000000e+00       2.968480112828e-11       3.697547087473e-12      -1.105210316255e-14 
   65       2.350467469908e-10       3.575956225712e-14      -4.938134095371e-13       0.000000000000e+00       2.863467867659e-11       3.586673635142e-12      -1.093592081758e-14 
   66       2.381871159497e-10       3.737848920926e-14      -5.460693687459e-13       0.000000000000e+00       2.763492525098e-11       3.480930289288e-12      -1.077340364420e-14 
   67       2.413567901296e-10       3.903071628121e-14      -6.000424640351e-13       0.000000000000e+00       2.667980617990e-11       3.379570593565e-12      -1.058631924427e-14 
   68       2.445550634432e-10       4.071499728248e-14      -6.557106962923e-13       0.000000000000e+00       2.576355456730e-11       3.281861048457e-12      -1.039497871606e-14 
   69       2.477830935927e-10       4.243049568209e-14      -7.130539959055e-13       0.000000000000e+00       2.488549424372e-11       3.187735568410e-12      -1.020436158438e-14 
   70       2.510422171352e-10       4.417645469649e-14      -7.720514248701e-13       0.000000000000e+00       2.404582308543e-11       3.097258462314e-12      -1.001535991409e-14 
   71       2.543333202491e-10       4.595207783445e-14      -8.326801664625e-13       0.000000000000e+00       2.324406362568e-11       3.010427686080e-12      -9.828848672301e-15 
   72       2.576568089248e-10       4.775652893848e-14      -8.949155298878e-13       0.000000000000e+00       2.247902814521e-11       2.927171300570e-12      -9.645682858774e-15 
   73       2.610125791550e-10       4.958893222640e-14      -9.587309549275e-13       0.000000000000e+00       2.174878376279e-11       2.847343929518e-12      -9.466694636345e-15 
   74       2.643999871247e-10       5.144837233277e-14      -1.024098016587e-12       0.000000000000e+00       2.105061752583e-11       2.770723217455e-12      -9.292690461343e-15 
   75       2.678178194022e-10       5.333389435040e-14      -1.090986429744e-12       0.000000000000e+00       2.038100150092e-11       2.697006287635e-12      -9.124448214012e-15 
   76       2.712648855547e-10       5.524444813003e-14      -1.159363647850e-12       0.000000000000e+00       1.973646818741e-11       2.625890108143e-12      -8.962777506821e-15 
   77       2.747419866535e-10       5.717870936115e-14      -1.229193564281e-12       0.000000000000e+00       1.911649822424e-11       2.557337339265e-12      -8.808719649149e-15 
   78       2.782502532449e-10       5.913522578819e-14      -1.300437581518e-12       0.000000000000e+00       1.852109829353e-11       2.491352754661e-12      -8.663379103094e-15 
   79       2.817905379994e-10       6.111246897420e-14      -1.373054992464e-12       0.000000000000e+00       1.794992153333e-11       2.427901841907e-12      -8.527861991890e-15 
   80       2.853633986653e-10       6.310883319929e-14      -1.447002976765e-12       0.000000000000e+00       1.740225129516e-11       2.366908981015e-12      -8.403274525842e-15 
   81       2.889690810223e-10       6.512263435912e-14      -1.522236597139e-12       0.000000000000e+00       1.687698490140e-11       2.308255622971e-12      -8.290721428263e-15 
   82       2.926075018356e-10       6.715210886334e-14      -1.598708795695e-12       0.000000000000e+00       1.637261740283e-11       2.251778468261e-12      -8.191304361400e-15 
   83       2.962782318090e-10       6.919541253403e-14      -1.676370390259e-12       0.000000000000e+00       1.588722533604e-11       2.197267645400e-12      -8.106120352377e-15 
   84       2.999807786690e-10       7.125068771152e-14      -1.755170691592e-12       0.000000000000e+00       1.541893399795e-11       2.144518500316e-12      -8.035805387772e-15 
   85       3.037155276745e-10       7.331627976648e-14      -1.835059480678e-12       0.000000000000e+00       1.496744385273e-11       2.093500819029e-12      -7.979081710971e-15 
   86       3.074829264948e-10       7.539055462824e-14      -1.915985354010e-12       0.000000000000e+00       1.453272856750e-11       2.044214449366e-12      -7.933965691789e-15 
   87       3.112831871176e-10       7.747183381285e-14      -1.997895138501e-12       0.000000000000e+00       1.411456599735e-11       1.996637277507e-12      -7.898192163109e-15 
   88       3.151162738468e-10       7.955839446795e-14      -2.080733898240e-12       0.000000000000e+00       1.371253006921e-11       1.950724307538e-12      -7.869205202588e-15 
   89       3.189818913004e-10       8.164846941758e-14      -2.164444941251e-12       0.000000000000e+00       1.332598266562e-11       1.906406741008e-12      -7.844148914368e-15 
   90       3.228794724085e-10       8.374024720692e-14      -2.248969826251e-12       0.000000000000e+00       1.295406550855e-11       1.863591056472e-12      -7.819858210785e-15 
   91       3.268081664108e-10       8.583187214716e-14      -2.334248369411e-12       0.000000000000e+00       1.259569204320e-11       1.822158089053e-12      -7.792849594079e-15 
   92       3.307668268553e-10       8.792144436025e-14      -2.420218651111e-12       0.000000000000e+00       1.224953932180e-11       1.781962109990e-12      -7.759311938100e-15 
   93       3.347543601571e-10       9.000704811039e-14      -2.506817838229e-12       0.000000000000e+00       1.191436178171e-11       1.742867353114e-12      -7.715980848591e-15 
   94       3.387708573136e-10       9.208684157530e-14      -2.593984777777e-12       0.000000000000e+00       1.159000419179e-11       1.704865877661e-12      -7.662932194104e-15 
   95       3.428166110012e-10       9.415898072220e-14      -2.681657807658e-12       0.000000000000e+00       1.127652675607e-11       1.667975812705e-12      -7.601193633605e-15 
   96       3.468917632209e-10       9.622159265147e-14      -2.769773993610e-12       0.000000000000e+00       1.097389314584e-11       1.632205088728e-12      -7.531901345291e-15 
   97       3.509962982462e-10       9.827277602972e-14      -2.858269147158e-12       0.000000000000e+00       1.068196680207e-11       1.597551031204e-12      -7.456302937041e-15 
   98       3.551300355698e-10       1.003106015229e-13      -2.947077843569e-12       0.000000000000e+00       1.040050723778e-11       1.563999954179e-12      -7.375760356866e-15 
   99       3.592926228510e-10       1.023331122294e-13      -3.036133439806e-12       0.000000000000e+00       1.012916634044e-11       1.531526753849e-12      -7.291752803349e-15 
  100       3.634835288634e-10       1.043383241131e-13      -3.125368092477e-12       0.000000000000e+00       9.867484674386e-12       1.500094502143e-12      -7.205879636099e-15 
  101       3.677020364417e-10       1.063242264365e-13      -3.214712775793e-12       0.000000000000e+00       9.614887783172e-12       1.469654040302e-12      -7.119863286196e-15 
  102       3.719472354289e-10       1.082887821937e-13      -3.304097299518e-12       0.000000000000e+00       9.370682492003e-12       1.440143572459e-12      -7.035552166637e-15 
  103       3.762180156243e-10       1.102299285437e-13      -3.393450326927e-12       0.000000000000e+00       9.134053210112e-12       1.411488259220e-12      -6.954923582789e-15 
  104       3.805133001876e-10       1.121456283421e-13      -3.482699969280e-12       0.000000000000e+00       8.904246764292e-12       1.383617787067e-12      -6.879659324221e-15 
  105       3.848327969542e-10       1.140340317321e-13      -3.571775622065e-12       0.000000000000e+00       8.681163299470e-12       1.356522654917e-12      -6.809800878021e-15 
  106       3.891763359360e-10       1.158933372912e-13      -3.660606411433e-12       0.000000000000e+00       8.464838678386e-12       1.330204768770e-12      -6.744917134619e-15 
  107       3.935436335698e-10       1.177217438643e-13      -3.749120663816e-12       0.000000000000e+00       8.255261472242e-12       1.304659938505e-12      -6.684513720500e-15 
  108       3.979342883068e-10       1.195174515582e-13      -3.837245930213e-12       0.000000000000e+00       8.052371334859e-12       1.279877668997e-12      -6.628031212838e-15 
  109       4.023477762024e-10       1.212786627362e-13      -3.924909010485e-12       0.000000000000e+00       7.856057376848e-12       1.255840951232e-12      -6.574843354136e-15 
  110       4.067834465057e-10       1.230035830128e-13      -4.012035977635e-12       0.000000000000e+00       7.666156539776e-12       1.232526053426e-12      -6.524255266863e-15 
  111       4.112405172493e-10       1.246904222485e-13      -4.098552202107e-12       0.000000000000e+00       7.482451970326e-12       1.209902312140e-12      -6.475501668094e-15 
  112       4.157180708391e-10       1.263373955438e-13      -4.184382376064e-12       0.000000000000e+00       7.304671394467e-12       1.187931923399e-12      -6.427745084150e-15 
  113       4.202150496434e-10       1.279427242347e-13      -4.269450537686e-12       0.000000000000e+00       7.132485491620e-12       1.166569733805e-12      -6.380074065234e-15 
  114       4.247302515832e-10       1.295046368864e-13      -4.353680095453e-12       0.000000000000e+00       6.965506268819e-12       1.145763031660e-12      -6.331501400070e-15 
  115       4.292623257217e-10       1.310213702886e-13      -4.436993852436e-12       0.000000000000e+00       6.803285434878e-12       1.125451338075e-12      -6.280962330542e-15 
  116       4.338099619498e-10       1.324912186778e-13      -4.519314958547e-12       0.000000000000e+00       6.645412655633e-12       1.105579934784e-12      -6.227541484451e-15 
  117       4.383724956357e-10       1.339126860680e-13      -4.600569846703e-12       0.000000000000e+00       6.491827348016e-12       1.086142760041e-12      -6.171188791830e-15 
  118       4.429493685496e-10       1.352843543946e-13      -4.680685700917e-12       0.000000000000e+00       6.342541917639e-12       1.067144360075e-12      -6.112087663071e-15 
  119       4.475399386806e-10       1.366048383490e-13      -4.759589592418e-12       0.000000000000e+00       6.197544535025e-12       1.048586532585e-12      -6.050434293430e-15 
  120       4.521434775428e-10       1.378727867998e-13      -4.837208512144e-12       0.000000000000e+00       6.056798392896e-12       1.030468239308e-12      -5.986437899931e-15 
  121       4.567591674809e-10       1.390868842138e-13      -4.913469403237e-12       0.000000000000e+00       5.920240963459e-12       1.012785518591e-12      -5.920320958270e-15 
  122       4.613860989757e-10       1.402458520769e-13      -4.988299193536e-12       0.000000000000e+00       5.787783255694e-12       9.955313979701e-13      -5.852319439714e-15 
  123       4.660232679505e-10       1.413484503152e-13      -5.061624828069e-12       0.000000000000e+00       5.659309072644e-12       9.786958067368e-13      -5.782683048008e-15 
  124       4.706695730767e-10       1.423934787163e-13      -5.133373301549e-12       0.000000000000e+00       5.534674268695e-12       9.622654885148e-13      -5.711675456277e-15 
  125       4.753238130793e-10       1.433797783498e-13      -5.203471690865e-12       0.000000000000e+00       5.413706006870e-12       9.462239138320e-13      -5.639574543929e-15 
  126       4.799846840431e-10       1.443062329888e-13      -5.271847187580e-12       0.000000000000e+00       5.296202016114e-12       9.305511926931e-13      -5.566672633556e-15 
  127       4.846507767184e-10       1.451717705308e-13      -5.338427130418e-12       0.000000000000e+00       5.181929848580e-12       9.152239871529e-13      -5.493276727842e-15 
  128       4.893205738268e-10       1.459753644185e-13      -5.403139037762e-12       0.000000000000e+00       5.070626136917e-12       9.002154238893e-13      -5.419708746461e-15 
  129       4.939926026528e-10       1.467160753577e-13      -5.465911356943e-12       0.000000000000e+00       4.962053183882e-12       8.855014804370e-13      -5.346258012824e-15 
  130       4.986659174680e-10       1.473931786256e-13      -5.526675736020e-12       0.000000000000e+00       4.856177327598e-12       8.710811216789e-13      -5.273032317994e-15 
  131       5.033396651843e-10       1.480060534790e-13      -5.585365063785e-12       0.000000000000e+00       4.753008830692e-12       8.569582174164e-13      -5.200090889946e-15 
  132       5.080129332447e-10       1.485541458017e-13      -5.641912812555e-12       0.000000000000e+00       4.652545972746e-12       8.431352260226e-13      -5.127490575397e-15 
  133       5.126847480400e-10       1.490369698141e-13      -5.696253075799e-12       0.000000000000e+00       4.554774717829e-12       8.296131533377e-13      -5.055285735035e-15 
  134       5.173540733262e-10       1.494541097828e-13      -5.748320605757e-12       0.000000000000e+00       4.459668382035e-12       8.163915115657e-13      -4.983528138735e-15 
  135       5.220198086411e-10       1.498052217297e-13      -5.798050851066e-12       0.000000000000e+00       4.367187301019e-12       8.034682781702e-13      -4.912266860780e-15 
  136       5.266807877212e-10       1.500900351417e-13      -5.845379994379e-12       0.000000000000e+00       4.277278497535e-12       7.908398547705e-13      -4.841548175083e-15 
  137       5.313357769193e-10       1.503083546795e-13      -5.890244989991e-12       0.000000000000e+00       4.189875348968e-12       7.785010260379e-13      -4.771415450405e-15 
  138       5.359834736207e-10       1.504600618875e-13      -5.932583601461e-12       0.000000000000e+00       4.104897254876e-12       7.664449185917e-13      -4.701909045575e-15 
  139       5.406225046609e-10       1.505451169032e-13      -5.972334439232e-12       0.000000000000e+00       4.022249304521e-12       7.546629598953e-13      -4.633066204716e-15 
  140       5.452514247418e-10       1.505635601663e-13      -6.009436998258e-12       0.000000000000e+00       3.941821944411e-12       7.431448371523e-13      -4.564920952457e-15 
  141       5.498687148496e-10       1.505155141279e-13      -6.043831695623e-12       0.000000000000e+00       3.863490645829e-12       7.318784562026e-13      -4.497503989160e-15 
  142       5.544727806709e-10       1.504011849606e-13      -6.075459908164e-12       0.000000000000e+00       3.787115572377e-12       7.208499004187e-13      -4.430842586138e-15 
  143       5.590619510104e-10       1.502208642673e-13      -6.104264010097e-12       0.000000000000e+00       3.712541247508e-12       7.100433896015e-13      -4.364960480873e-15 
  144       5.636346126012e-10       1.499749431012e-13      -6.130187945646e-12       0.000000000000e+00       3.639629143704e-12       6.994446820180e-13      -4.299871059335e-15 
  145       5.681896328596e-10       1.496639519756e-13      -6.153178931143e-12       0.000000000000e+00       3.568359772889e-12       6.890517452929e-13      -4.235556366592e-15 
  146       5.727259759932e-10       1.492885280663e-13      -6.173185993036e-12       0.000000000000e+00       3.498740075623e-12       6.788650642848e-13      -4.171985818111e-15 
  147       5.772425695572e-10       1.488494050198e-13      -6.190159488281e-12       0.000000000000e+00       3.430771261229e-12       6.688842712824e-13      -4.109122584766e-15 
  148       5.817383036559e-10       1.483474147332e-13      -6.204051145038e-12       0.000000000000e+00       3.364448664537e-12       6.591081246891e-13      -4.046923449473e-15 
  149       5.862120301426e-10       1.477834891346e-13      -6.214814103374e-12       0.000000000000e+00       3.299761602620e-12       6.495344877070e-13      -3.985338663837e-15 
  150       5.906625618214e-10       1.471586619630e-13      -6.222402955955e-12       0.000000000000e+00       3.236693231542e-12       6.401603070214e-13      -3.924311804787e-15 
  151       5.950886716474e-10       1.464740705484e-13      -6.226773788744e-12       0.000000000000e+00       3.175220403094e-12       6.309815914847e-13      -3.863779631220e-15 
  152       5.994890919278e-10       1.457309575921e-13      -6.227884221704e-12       0.000000000000e+00       3.115313521537e-12       6.219933908012e-13      -3.803671940641e-15 
  153       6.038625135228e-10       1.449306729469e-13      -6.225693449489e-12       0.000000000000e+00       3.056936400344e-12       6.131897742109e-13      -3.743911425801e-15 
  154       6.082075850464e-10       1.440746753969e-13      -6.220162282142e-12       0.000000000000e+00       3.000046118940e-12       6.045638091740e-13      -3.684413531341e-15 
  155       6.125229120672e-10       1.431645344379e-13      -6.211253185797e-12       0.000000000000e+00       2.944592879443e-12       5.961075400554e-13      -3.625086310429e-15 
  156       6.168070563093e-10       1.422019320575e-13      -6.198930323373e-12       0.000000000000e+00       2.890519863407e-12       5.878119668085e-13      -3.565830281404e-15 
  157       6.210585348532e-10       1.411886645152e-13      -6.183159595271e-12       0.000000000000e+00       2.837763088561e-12       5.796670236597e-13      -3.506538284412e-15 
  158       6.252758193364e-10       1.401266441224e-13      -6.163908680074e-12       0.000000000000e+00       2.786251265550e-12       5.716615577929e-13      -3.447095338052e-15 
  159       6.294573351549e-10       1.390179010229e-13      -6.141147075241e-12       0.000000000000e+00       2.735905654680e-12       5.637833080335e-13      -3.387378496012e-15 
  160       6.336014606631e-10       1.378645849724e-13      -6.114846137807e-12       0.000000000000e+00       2.686639922653e-12       5.560188835327e-13      -3.327256703709e-15 
  161       6.377066376856e-10       1.366689177925e-13      -6.084978980807e-12       0.000000000000e+00       2.638377827331e-12       5.483567845658e-13      -3.266624399607e-15 
  162       6.417717157093e-10       1.354330422673e-13      -6.051520066801e-12       0.000000000000e+00       2.591108330248e-12       5.407968098795e-13      -3.205505959374e-15 
  163       6.457956367430e-10       1.341591632241e-13      -6.014445656017e-12       0.000000000000e+00       2.544835106742e-12       5.333414443970e-13      -3.143960257015e-15 
  164       6.497773264606e-10       1.328495971991e-13      -5.973733987103e-12       0.000000000000e+00       2.499559095532e-12       5.259928846646e-13      -3.082047762707e-15 
  165       6.537156939138e-10       1.315067739905e-13      -5.929365317162e-12       0.000000000000e+00       2.455278437488e-12       5.187530315332e-13      -3.019830554697e-15 
  166       6.576096312451e-10       1.301332382118e-13      -5.881321961787e-12       0.000000000000e+00       2.411988414395e-12       5.116234828380e-13      -2.957372331194e-15 
  167       6.614580134010e-10       1.287316508451e-13      -5.829588335096e-12       0.000000000000e+00       2.369681387717e-12       5.046055260804e-13      -2.894738422266e-15 
  168       6.652596978447e-10       1.273047907941e-13      -5.774150989759e-12       0.000000000000e+00       2.328346737363e-12       4.977001311074e-13      -2.831995801738e-15 
  169       6.690135242691e-10       1.258555564372e-13      -5.714998657040e-12       0.000000000000e+00       2.287970800456e-12       4.909079427932e-13      -2.769213099084e-15 
  170       6.727183143101e-10       1.243869671811e-13      -5.652122286825e-12       0.000000000000e+00       2.248536810093e-12       4.842292737194e-13      -2.706460611323e-15 
  171       6.763728712592e-10       1.229021650135e-13      -5.585515087658e-12       0.000000000000e+00       2.210024834117e-12       4.776640968557e-13      -2.643810314917e-15 
  172       6.799759797766e-10       1.214044160565e-13      -5.515172566773e-12       0.000000000000e+00       2.172411713877e-12       4.712120382406e-13      -2.581335877661e-15 
  173       6.835264056042e-10       1.198971121199e-13      -5.441092570130e-12       0.000000000000e+00       2.135671002996e-12       4.648723696624e-13      -2.519112670585e-15 
  174       6.870228952788e-10       1.183837722542e-13      -5.363275322447e-12       0.000000000000e+00       2.099772906139e-12       4.586440013391e-13      -2.457217779846e-15 
  175       6.904641758445e-10       1.168680443038e-13      -5.281723467233e-12       0.000000000000e+00       2.064684217773e-12       4.525254745998e-13      -2.395730018623e-15 
  176       6.938489545664e-10       1.153537064603e-13      -5.196442106823e-12       0.000000000000e+00       2.030368260939e-12       4.465149545651e-13      -2.334729939013e-15 
  177       6.971759186430e-10       1.138446688156e-13      -5.107438842413e-12       0.000000000000e+00       1.996784826012e-12       4.406102228276e-13      -2.274299843928e-15 
  178       7.004437349193e-10       1.123449749152e-13      -5.014723814090e-12       0.000000000000e+00       1.963890109471e-12       4.348086701328e-13      -2.214523798988e-15 
