# Matter power spectrum P(k) at redshift z=0
# for k=1.04924e-05 to 1.70209 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       4.508859685600e-03       1.357916026545e+04 
       4.632102182847e-03       1.384119092927e+04 
       4.690515066053e-03       1.396372895433e+04 
       4.755651260493e-03       1.409912815126e+04 
       4.879486066113e-03       1.435298911978e+04 
       5.003587559252e-03       1.460278577602e+04 
       5.127938330859e-03       1.484852764457e+04 
       5.150660531394e-03       1.489294359687e+04 
       5.252522442511e-03       1.509022777853e+04 
       5.377325283178e-03       1.532788934306e+04 
       5.502333441497e-03       1.556151749881e+04 
       5.627534591789e-03       1.579112068003e+04 
       5.655336203058e-03       1.584151347635e+04 
       5.752917392227e-03       1.601669397985e+04 
       5.878471393769e-03       1.623824818592e+04 
       6.004186958620e-03       1.645578187283e+04 
       6.130055187148e-03       1.666930604279e+04 
       6.204542081045e-03       1.679367540935e+04 
       6.256067852295e-03       1.687884096086e+04 
       6.382217340645e-03       1.708440209743e+04 
       6.508496599402e-03       1.728601232875e+04 
       6.634899088636e-03       1.748371389437e+04 
       6.761418738212e-03       1.767753534880e+04 
       6.813121567463e-03       1.775558631738e+04 
       6.888049908898e-03       1.786752552461e+04 
       7.014787357201e-03       1.805373628739e+04 
       7.141626203537e-03       1.823622294072e+04 
       7.268561903387e-03       1.841501083833e+04 
       7.395590221113e-03       1.859017806764e+04 
       7.481074662313e-03       1.870597210298e+04 
       7.522707206186e-03       1.876176482660e+04 
       7.649909171547e-03       1.892981948736e+04 
       7.777192673922e-03       1.909440023151e+04 
       7.904554495859e-03       1.925553546449e+04 
       8.031991629347e-03       1.941326127248e+04 
       8.159501260849e-03       1.956762250458e+04 
       8.223244767701e-03       1.964350482208e+04 
       8.287080757606e-03       1.971864002765e+04 
       8.414727655108e-03       1.986634889821e+04 
       8.542439645609e-03       2.001077318291e+04 
       8.670214567587e-03       2.015193728955e+04 
       8.798050396072e-03       2.028986946456e+04 
       8.925945233756e-03       2.042459909889e+04 
       9.024788481520e-03       2.052650364949e+04 
       9.053897302813e-03       2.055614859927e+04 
       9.181904937368e-03       2.068455443906e+04 
       9.309966576559e-03       2.080984652183e+04 
       9.438080758142e-03       2.093205774155e+04 
       9.566246112579e-03       2.105123451984e+04 
       9.694461357586e-03       2.116740953778e+04 
       9.822725293092e-03       2.128063115889e+04 
       9.900549205878e-03       2.134787824677e+04 
       9.951036796577e-03       2.139093105515e+04 
       1.007939481875e-02       2.149835263119e+04 
       1.020779837955e-02       2.160294813662e+04 
       1.033624656447e-02       2.170475073728e+04 
       1.046473852106e-02       2.180379556558e+04 
       1.059327345580e-02       2.190012335681e+04 
       1.072185063114e-02       2.199376419084e+04 
       1.085046936270e-02       2.208475086634e+04 
       1.088021374499e-02       2.210541085470e+04 
       1.097912901676e-02       2.217311043867e+04 
       1.110782900792e-02       2.225887463618e+04 
       1.123656879681e-02       2.234206702666e+04 
       1.136534788812e-02       2.242270388879e+04 
       1.149416582866e-02       2.250081903768e+04 
       1.162302220560e-02       2.257643478483e+04 
       1.175191664481e-02       2.264956783384e+04 
       1.188084880933e-02       2.272025654167e+04 
       1.193409529464e-02       2.274873850337e+04 
       1.200981839796e-02       2.278852353531e+04 
       1.213882514392e-02       2.285438642436e+04 
       1.226786881361e-02       2.291789132158e+04 
       1.239694920548e-02       2.297904710663e+04 
       1.252606614896e-02       2.303791256953e+04 
       1.265521950348e-02       2.309450212873e+04 
       1.278440915751e-02       2.314884344671e+04 
       1.291363502779e-02       2.320098646888e+04 
       1.304289705847e-02       2.325095074316e+04 
       1.310672406115e-02       2.327481974432e+04 
       1.317219522042e-02       2.329876561874e+04 
       1.330152951051e-02       2.334445495567e+04 
       1.343089995108e-02       2.338805181235e+04 
       1.356030658926e-02       2.342957252819e+04 
       1.368974949653e-02       2.346906556529e+04 
       1.381922876818e-02       2.350653107209e+04 
       1.394874452292e-02       2.354199755303e+04 
       1.407829690241e-02       2.357548789364e+04 
       1.420788607099e-02       2.360702581689e+04 
       1.433751221527e-02       2.363661103572e+04 
       1.438325664242e-02       2.364660133606e+04 
       1.446717554388e-02       2.366430232209e+04 
       1.459687628719e-02       2.369008691277e+04 
       1.472661469708e-02       2.371401219403e+04 
       1.485639104674e-02       2.373607471897e+04 
       1.498620563052e-02       2.375632807101e+04 
       1.511605876374e-02       2.377477402782e+04 
       1.524595078259e-02       2.379145352930e+04 
       1.537588204404e-02       2.380637135440e+04 
       1.550585292575e-02       2.381957394876e+04 
       1.563586382604e-02       2.383107679640e+04 
       1.573400623423e-02       2.383865386543e+04 
       1.576591516384e-02       2.384091054186e+04 
       1.589600737872e-02       2.384909823420e+04 
       1.602614093087e-02       2.385567620470e+04 
       1.615631630114e-02       2.386066158660e+04 
       1.628653399111e-02       2.386407017466e+04 
       1.641679452316e-02       2.386592009552e+04 
       1.654709844057e-02       2.386625624617e+04 
       1.667744630761e-02       2.386509998606e+04 
       1.680783870971e-02       2.386244026728e+04 
       1.693827625354e-02       2.385833014621e+04 
       1.706875956727e-02       2.385276676540e+04 
       1.719928930068e-02       2.384580206484e+04 
       1.732986612537e-02       2.383742402136e+04 
       1.736678046608e-02       2.383479420532e+04 
       1.746049073502e-02       2.382765206970e+04 
       1.759116384557e-02       2.381652242072e+04 
       1.772188619551e-02       2.380404229392e+04 
       1.785265854615e-02       2.379025202808e+04 
       1.798348168186e-02       2.377515118529e+04 
       1.811435641041e-02       2.375875432366e+04 
       1.824528356329e-02       2.374108301113e+04 
       1.837626399602e-02       2.372216242005e+04 
       1.850729858852e-02       2.370200623134e+04 
       1.863838824547e-02       2.368065453540e+04 
       1.876953389669e-02       2.365808338515e+04 
       1.890073649756e-02       2.363433820636e+04 
       1.899955469794e-02       2.361569352524e+04 
       1.903199702943e-02       2.360942551258e+04 
       1.916331650003e-02       2.358336438310e+04 
       1.929469594397e-02       2.355616967119e+04 
       1.942613642320e-02       2.352785002235e+04 
       1.955763902746e-02       2.349843859283e+04 
       1.968920487485e-02       2.346792328178e+04 
       1.982083511230e-02       2.343633304795e+04 
       1.995253091617e-02       2.340371829703e+04 
       2.008429349276e-02       2.337004597249e+04 
       2.021612407894e-02       2.333534730752e+04 
       2.034802394274e-02       2.329964494738e+04 
       2.047999438397e-02       2.326296752450e+04 
       2.061203673488e-02       2.322532133623e+04 
       2.074415236080e-02       2.318674274761e+04 
       2.087634266088e-02       2.314720667723e+04 
       2.092919697195e-02       2.313113854877e+04 
       2.100860906876e-02       2.310676194385e+04 
       2.114095305331e-02       2.306545651656e+04 
       2.127337611942e-02       2.302328468305e+04 
       2.140587980876e-02       2.298020212911e+04 
       2.153846570057e-02       2.293636885510e+04 
       2.167113541256e-02       2.289166595514e+04 
       2.180389060169e-02       2.284619559559e+04 
       2.193673296512e-02       2.279992052865e+04 
       2.206966424110e-02       2.275290541155e+04 
       2.220268620991e-02       2.270513544553e+04 
       2.233580069484e-02       2.265661542172e+04 
       2.246900956322e-02       2.260737675396e+04 
       2.260231472741e-02       2.255742994500e+04 
       2.273571814589e-02       2.250676431036e+04 
       2.286922182439e-02       2.245542876220e+04 
       2.300282781697e-02       2.240341712566e+04 
       2.300727326703e-02       2.240166709415e+04 
       2.313653822724e-02       2.235075764191e+04 
       2.327035520954e-02       2.229739868196e+04 
       2.340428097021e-02       2.224340305407e+04 
       2.353831776884e-02       2.218882935191e+04 
       2.367246791965e-02       2.213364392364e+04 
       2.380673379281e-02       2.207779181281e+04 
       2.394111781587e-02       2.202141250622e+04 
       2.407562247523e-02       2.196441296049e+04 
       2.421025031761e-02       2.190683903601e+04 
       2.434500395165e-02       2.184873948791e+04 
       2.447988604947e-02       2.179014944043e+04 
       2.461489934833e-02       2.173096483740e+04 
       2.475004665236e-02       2.167130765091e+04 
       2.488533083431e-02       2.161117484979e+04 
       2.502075483736e-02       2.155056955021e+04 
       2.515632167701e-02       2.148947093778e+04 
       2.523378358320e-02       2.145438254029e+04 
       2.529203444304e-02       2.142790976994e+04 
       2.542789630148e-02       2.136595982857e+04 
       2.556391049673e-02       2.130358239708e+04 
       2.570008035366e-02       2.124076797836e+04 
       2.583640927986e-02       2.117755285462e+04 
       2.597290076791e-02       2.111392131429e+04 
       2.610955839778e-02       2.104996048997e+04 
       2.624638583924e-02       2.098560242895e+04 
       2.638338685445e-02       2.092089778346e+04 
       2.652056530052e-02       2.085582780289e+04 
       2.665792513230e-02       2.079042448418e+04 
       2.679547040514e-02       2.072467154560e+04 
       2.693320527783e-02       2.065865300289e+04 
       2.707113401559e-02       2.059227098630e+04 
       2.720926099324e-02       2.052555808271e+04 
       2.734759069840e-02       2.045863090870e+04 
       2.748612773486e-02       2.039139256965e+04 
       2.760872792044e-02       2.033170839598e+04 
       2.762487682607e-02       2.032377680093e+04 
       2.776384281873e-02       2.025604882418e+04 
       2.790303068654e-02       2.018799468640e+04 
       2.804244553411e-02       2.011970628844e+04 
       2.818209260094e-02       2.005119665384e+04 
       2.832197726565e-02       1.998241078532e+04 
       2.846210505028e-02       1.991346585925e+04 
       2.860248162486e-02       1.984423496821e+04 
       2.874311281205e-02       1.977486273273e+04 
       2.888400459200e-02       1.970531796131e+04 
       2.902516310747e-02       1.963552974960e+04 
       2.916659466906e-02       1.956565286465e+04 
       2.930830576067e-02       1.949552794955e+04 
       2.945030304523e-02       1.942530660695e+04 
       2.959259337062e-02       1.935489772306e+04 
       2.973518377584e-02       1.928439436621e+04 
       2.987808149743e-02       1.921366998388e+04 
       3.002129397622e-02       1.914287794284e+04 
       3.016482886422e-02       1.907192698294e+04 
       3.030869403199e-02       1.900088616931e+04 
       3.042897432091e-02       1.894152955490e+04 
       3.045289757619e-02       1.892977363715e+04 
       3.059744782748e-02       1.885848417110e+04 
       3.074235335883e-02       1.878712205112e+04 
       3.088762299412e-02       1.871567845523e+04 
       3.103326581713e-02       1.864410306267e+04 
       3.117929118101e-02       1.857257763666e+04 
       3.132570871809e-02       1.850087267996e+04 
       3.147252835015e-02       1.842911739002e+04 
       3.161976029921e-02       1.835733747891e+04 
       3.176741509880e-02       1.828547104283e+04 
       3.191550360572e-02       1.821355707777e+04 
       3.206403701242e-02       1.814162679745e+04 
       3.221302685992e-02       1.806962294657e+04 
       3.236248505138e-02       1.799764489294e+04 
       3.251242386634e-02       1.792551534197e+04 
       3.266285597561e-02       1.785347114966e+04 
       3.281379445697e-02       1.778136089628e+04 
       3.296525281159e-02       1.770923891339e+04 
       3.311724498137e-02       1.763714874182e+04 
       3.326978536704e-02       1.756496921116e+04 
       3.339765474247e-02       1.750468394113e+04 
       3.342288884732e-02       1.749280793021e+04 
       3.357657079902e-02       1.742064864247e+04 
       3.373084711819e-02       1.734847142415e+04 
       3.388573424245e-02       1.727636945755e+04 
       3.404124917448e-02       1.720418975480e+04 
       3.419740950678e-02       1.713198588507e+04 
       3.435423344787e-02       1.705992447340e+04 
       3.451173984985e-02       1.698780267840e+04 
       3.466994823759e-02       1.691565685586e+04 
       3.482887883952e-02       1.684366109337e+04 
       3.498855262026e-02       1.677156874688e+04 
       3.514899131509e-02       1.669959121667e+04 
       3.531021746648e-02       1.662762646854e+04 
       3.547225446281e-02       1.655568253018e+04 
       3.563512657937e-02       1.648375273234e+04 
       3.579885902195e-02       1.641191243676e+04 
       3.596347797302e-02       1.634008125935e+04 
       3.612901064090e-02       1.626832435613e+04 
       3.629548531193e-02       1.619654282376e+04 
       3.646293140609e-02       1.612486849683e+04 
       3.663137953618e-02       1.605317525521e+04 
       3.666320320617e-02       1.603972636884e+04 
       3.680086157083e-02       1.598155484039e+04 
       3.697141070182e-02       1.591002758393e+04 
       3.714306151587e-02       1.583845339788e+04 
       3.731585007130e-02       1.576697644845e+04 
       3.748981398006e-02       1.569546956471e+04 
       3.766499249553e-02       1.562407506254e+04 
       3.784142660644e-02       1.555270442241e+04 
       3.801915913770e-02       1.548131199438e+04 
       3.819823485854e-02       1.541003033709e+04 
       3.837870059865e-02       1.533871343038e+04 
       3.856060537308e-02       1.526774450074e+04 
       3.874400051667e-02       1.519625163110e+04 
       3.892893982889e-02       1.512509436118e+04 
       3.911547973004e-02       1.505392202584e+04 
       3.930367942994e-02       1.498279035229e+04 
       3.949360111026e-02       1.491163937182e+04 
       3.968531012190e-02       1.484052949853e+04 
       3.987887519881e-02       1.476942935256e+04 
       4.007436868999e-02       1.469830222411e+04 
       4.022561971204e-02       1.464379459330e+04 
       4.027186681154e-02       1.462723424553e+04 
       4.047144992081e-02       1.455611468303e+04 
       4.067320281498e-02       1.448501689919e+04 
       4.087721505681e-02       1.441388981991e+04 
       4.108358133035e-02       1.434277519216e+04 
       4.129240183020e-02       1.427155312808e+04 
       4.150378268789e-02       1.420035831514e+04 
       4.171783643985e-02       1.412911041839e+04 
       4.193468254169e-02       1.405783835544e+04 
       4.215444793458e-02       1.398649201254e+04 
       4.237726766981e-02       1.391508351614e+04 
       4.260328559899e-02       1.384361703304e+04 
       4.283265513813e-02       1.377211481814e+04 
       4.306554011508e-02       1.370044039323e+04 
       4.330211571149e-02       1.362863222325e+04 
       4.354256951188e-02       1.355672522377e+04 
       4.378710267454e-02       1.348469942836e+04 
       4.403593124152e-02       1.341252318057e+04 
       4.408490426006e-02       1.339844856117e+04 
       4.428928760730e-02       1.334018022516e+04 
       4.454742216978e-02       1.326763656913e+04 
       4.481060519055e-02       1.319491821594e+04 
       4.507912889663e-02       1.312195272057e+04 
       4.535330986147e-02       1.304881246843e+04 
       4.563349170983e-02       1.297534445979e+04 
       4.592004819988e-02       1.290160347333e+04 
       4.621338674557e-02       1.282755273945e+04 
       4.651395245532e-02       1.275318190814e+04 
       4.682223277783e-02       1.267842204931e+04 
       4.713876286490e-02       1.260321953991e+04 
       4.746413178409e-02       1.252758811835e+04 
       4.779898974288e-02       1.245150003769e+04 
       4.814405652150e-02       1.237485642187e+04 
       4.838949087131e-02       1.232143935560e+04 
       4.850013135666e-02       1.229765260871e+04 
       4.886810457403e-02       1.221979222796e+04 
       4.924897133827e-02       1.214126078179e+04 
       4.964384797885e-02       1.206196137580e+04 
       5.005399146294e-02       1.198181887954e+04 
       5.048082273146e-02       1.190075613568e+04 
       5.092595479783e-02       1.181866692068e+04 
       5.139122674359e-02       1.173538070807e+04 
       5.187874504327e-02       1.165083249949e+04 
       5.239093402890e-02       1.156482663925e+04 
       5.293059777864e-02       1.147717569724e+04 
       5.313937954579e-02       1.144404650519e+04 
       5.350099629938e-02       1.138768554298e+04 
       5.410593957367e-02       1.129606637797e+04 
       5.474990383476e-02       1.120198784525e+04 
       5.543817523538e-02       1.110505189345e+04 
       5.617702666744e-02       1.100473116117e+04 
       5.697393338642e-02       1.090040488100e+04 
       5.783783128304e-02       1.079124566828e+04 
       5.833457028351e-02       1.073005451887e+04 
       5.877941613789e-02       1.067612480715e+04 
       5.981146928138e-02       1.055364183916e+04 
       6.094916833180e-02       1.042187638094e+04 
       6.221029125205e-02       1.027827531821e+04 
       6.361513644979e-02       1.011939188729e+04 
       6.412349710554e-02       1.006180507109e+04 
       6.518585872883e-02       9.940758749970e+03 
       6.694479843939e-02       9.736737761961e+03 
       6.891139530819e-02       9.500661717008e+03 
       7.035772599080e-02       9.320395927197e+03 
       7.109769859630e-02       9.225750627188e+03 
       7.350353437823e-02       8.906484504012e+03 
       7.611365749210e-02       8.541145838939e+03 
       7.718569096037e-02       8.386167144715e+03 
       7.889925409902e-02       8.133778170829e+03 
       8.182386772347e-02       7.694862199457e+03 
       8.475582603533e-02       7.254122352562e+03 
       8.485083777362e-02       7.239963159942e+03 
       8.794878536107e-02       6.786926241906e+03 
       9.109378531514e-02       6.352971906988e+03 
       9.306813121567e-02       6.098844070090e+03 
       9.426900919100e-02       5.952298793203e+03 
       9.746324454252e-02       5.594833558784e+03 
       1.006692793560e-01       5.285753206944e+03 
       1.021226065014e-01       5.162159302489e+03 
       1.038825772564e-01       5.025854347020e+03 
       1.071003242840e-01       4.812159977863e+03 
       1.103207897546e-01       4.638766657855e+03 
       1.122161199347e-01       4.552457369974e+03 
       1.135429147101e-01       4.497754313149e+03 
       1.167660531602e-01       4.380064845521e+03 
       1.199898116869e-01       4.276339137724e+03 
       1.232002374944e-01       4.178163371415e+03 
       1.232139508673e-01       4.177741983596e+03 
       1.264383249992e-01       4.076732049602e+03 
       1.296628453605e-01       3.967650727990e+03 
       1.328874578559e-01       3.847151627059e+03 
       1.352233932017e-01       3.752109904147e+03 
       1.361121294305e-01       3.714297246238e+03 
       1.393368398177e-01       3.570373792831e+03 
       1.425615765286e-01       3.418454565320e+03 
       1.457863318088e-01       3.262785456362e+03 
       1.484340210776e-01       3.135499117701e+03 
       1.490111007912e-01       3.108104218666e+03 
       1.522358803732e-01       2.959043087004e+03 
       1.554606685347e-01       2.819598852579e+03 
       1.586854639232e-01       2.692795368923e+03 
       1.619102656007e-01       2.580480736555e+03 
       1.651350728898e-01       2.483304084534e+03 
       1.683598852791e-01       2.400785542691e+03 
       1.715847023651e-01       2.331488379551e+03 
       1.748095238168e-01       2.273245499529e+03 
       1.780343493529e-01       2.223415280732e+03 
       1.812591787280e-01       2.179141723177e+03 
       1.844840117236e-01       2.137917874418e+03 
       1.877088481420e-01       2.097192947499e+03 
       1.909336878026e-01       2.054451308491e+03 
       1.941585305391e-01       2.008280850299e+03 
       1.973833761974e-01       1.957983747131e+03 
       2.006082246342e-01       1.903625156055e+03 
       2.038330757157e-01       1.845860727224e+03 
       2.070579293170e-01       1.785824560523e+03 
       2.102827853209e-01       1.724935354571e+03 
       2.135076436177e-01       1.664674129036e+03 
       2.167325041040e-01       1.606454422184e+03 
       2.199573666829e-01       1.551471638476e+03 
       2.231822312629e-01       1.500616016325e+03 
       2.264070977579e-01       1.454439792340e+03 
       2.296319660866e-01       1.413131470139e+03 
       2.328568361724e-01       1.376550917839e+03 
       2.360817079427e-01       1.344273542148e+03 
       2.393065813289e-01       1.315651712206e+03 
       2.425314562662e-01       1.289888424873e+03 
       2.457563326931e-01       1.266109248478e+03 
       2.489812105514e-01       1.243447568988e+03 
       2.522060897858e-01       1.221108707728e+03 
       2.554309703439e-01       1.198436714429e+03 
       2.586558521757e-01       1.174961560897e+03 
       2.618807352341e-01       1.150417054631e+03 
       2.651056194740e-01       1.124760747338e+03 
       2.683305048524e-01       1.098133471686e+03 
       2.715553913287e-01       1.070838541292e+03 
       2.747802788639e-01       1.043284936915e+03 
       2.780051674210e-01       1.015932039035e+03 
       2.812300569646e-01       9.892450453539e+02 
       2.844549474609e-01       9.636245283093e+02 
       2.876798388778e-01       9.393958603437e+02 
       2.909047311845e-01       9.167717130913e+02 
       2.941296243515e-01       8.958464788907e+02 
       2.973545183508e-01       8.765991090715e+02 
       3.005794131553e-01       8.589118403938e+02 
       3.038043087393e-01       8.425835052285e+02 
       3.070292050780e-01       8.273610868156e+02 
       3.102541021480e-01       8.129657369767e+02 
       3.134789999264e-01       7.991162460186e+02 
       3.167038983915e-01       7.855576086208e+02 
       3.199287975224e-01       7.720743478181e+02 
       3.231536972992e-01       7.585088935801e+02 
       3.263785977025e-01       7.447643373097e+02 
       3.296034987139e-01       7.308075166859e+02 
       3.328284003157e-01       7.166657324460e+02 
       3.360533024907e-01       7.024122394471e+02 
       3.392782052225e-01       6.881560554754e+02 
       3.425031084954e-01       6.740278034899e+02 
       3.457280122940e-01       6.601618388669e+02 
       3.489529166039e-01       6.466849553129e+02 
       3.521778214108e-01       6.337026968489e+02 
       3.554027267012e-01       6.212918401630e+02 
       3.586276324619e-01       6.094913400260e+02 
       3.618525386804e-01       5.983139982726e+02 
       3.650774453445e-01       5.877312986638e+02 
       3.683023524423e-01       5.776907334019e+02 
       3.715272599626e-01       5.681196156632e+02 
       3.747521678944e-01       5.589317911670e+02 
       3.779770762272e-01       5.500390822503e+02 
       3.812019849506e-01       5.413571592048e+02 
       3.844268940549e-01       5.328133304123e+02 
       3.876518035304e-01       5.243517376139e+02 
       3.908767133681e-01       5.159347224089e+02 
       3.941016235588e-01       5.075441711563e+02 
       3.973265340941e-01       4.991808362022e+02 
       4.005514449655e-01       4.908588810778e+02 
       4.037763561650e-01       4.826045413068e+02 
       4.070012676847e-01       4.744494237158e+02 
       4.102261795171e-01       4.664311633930e+02 
       4.134510916548e-01       4.585816466619e+02 
       4.166760040906e-01       4.509303008444e+02 
       4.199009168178e-01       4.434994739259e+02 
       4.231258298296e-01       4.363030882074e+02 
       4.263507431195e-01       4.293483914235e+02 
       4.295756566812e-01       4.226315996340e+02 
       4.328005705087e-01       4.161437933536e+02 
       4.360254845960e-01       4.098686916845e+02 
       4.392503989374e-01       4.037863203995e+02 
       4.424753135273e-01       3.978739678696e+02 
       4.457002283602e-01       3.921076309921e+02 
       4.489251434310e-01       3.864625405768e+02 
       4.521500587346e-01       3.809199825225e+02 
       4.553749742659e-01       3.754599270466e+02 
       4.585998900201e-01       3.700699415064e+02 
       4.618248059926e-01       3.647414203154e+02 
       4.650497221788e-01       3.594712007192e+02 
       4.682746385742e-01       3.542602291525e+02 
       4.714995551746e-01       3.491137692321e+02 
       4.747244719758e-01       3.440399423493e+02 
       4.779493889737e-01       3.390485673874e+02 
       4.811743061643e-01       3.341501514085e+02 
       4.843992235438e-01       3.293543376155e+02 
       4.876241411083e-01       3.246690591910e+02 
       4.908490588543e-01       3.200990588683e+02 
       4.940739767782e-01       3.156471682365e+02 
       4.972988948765e-01       3.113113907346e+02 
       5.005238131458e-01       3.070876638654e+02 
       5.037487315828e-01       3.029692396093e+02 
       5.069736501844e-01       2.989468184832e+02 
       5.101985689473e-01       2.950116462936e+02 
       5.134234878686e-01       2.911537353961e+02 
       5.166484069452e-01       2.873640083950e+02 
       5.198733261743e-01       2.836350482203e+02 
       5.230982455530e-01       2.799610149087e+02 
       5.263231650786e-01       2.763382276101e+02 
       5.295480847484e-01       2.727647938765e+02 
       5.327730045598e-01       2.692404788482e+02 
       5.359979245101e-01       2.657664729438e+02 
       5.392228445970e-01       2.623451308147e+02 
       5.424477648178e-01       2.589786070607e+02 
       5.456726851704e-01       2.556694964491e+02 
       5.488976056523e-01       2.524199464295e+02 
       5.521225262613e-01       2.492311730826e+02 
       5.553474469951e-01       2.461041252259e+02 
       5.585723678516e-01       2.430384466603e+02 
       5.617972888286e-01       2.400336493588e+02 
       5.650222099241e-01       2.370878264665e+02 
       5.682471311361e-01       2.341992212223e+02 
       5.714720524626e-01       2.313652116112e+02 
       5.746969739017e-01       2.285834347955e+02 
       5.779218954514e-01       2.258511421765e+02 
       5.811468171100e-01       2.231652830685e+02 
       5.843717388755e-01       2.205237921213e+02 
       5.875966607463e-01       2.179242287497e+02 
       5.908215827206e-01       2.153644173087e+02 
       5.940465047968e-01       2.128431394506e+02 
       5.972714269731e-01       2.103587314192e+02 
       6.004963492479e-01       2.079108275558e+02 
       6.037212716198e-01       2.054987271410e+02 
       6.069461940871e-01       2.031226342405e+02 
