# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   46       1.808139205597e-10       1.231181164949e-14       1.578823982842e-13       8.325818651917e-17       6.177090954229e-11       7.062343586328e-12      -7.467209569372e-15 
   47       1.834507448671e-10       1.320221952332e-14       1.393955806993e-13       8.693106884022e-17       5.899880553850e-11       6.783147040381e-12      -7.726793310942e-15 
   48       1.861132786939e-10       1.413149329314e-14       1.192647785126e-13       9.068437721730e-17       5.640296576717e-11       6.521305116370e-12      -7.918879682637e-15 
   49       1.887983692137e-10       1.509996604718e-14       9.746914278125e-14       9.451807395907e-17       5.396167014259e-11       6.273615189033e-12      -8.051173999236e-15 
   50       1.915021892924e-10       1.610789690708e-14       7.398692222016e-14       9.843210903450e-17       5.165028151104e-11       6.036684380895e-12      -8.135474117087e-15 
   51       1.942273564986e-10       1.715541512671e-14       4.878590316813e-14       1.024264196073e-16       4.946446904765e-11       5.810198703053e-12      -8.193622302040e-15 
   52       1.969773634413e-10       1.824255703579e-14       2.183038361722e-14       1.065009297973e-16       4.740215752263e-11       5.594411003338e-12      -8.253401567893e-15 
   53       1.997544208881e-10       1.936927801184e-14      -6.916299803952e-15       1.106555503815e-16       4.545657776854e-11       5.389183839601e-12      -8.347136577096e-15 
   54       2.025593402258e-10       2.053544952978e-14      -3.749190222814e-14       1.148901784570e-16       4.361595079230e-11       5.193961515552e-12      -8.511910682315e-15 
   55       2.053921629021e-10       2.174091711814e-14      -6.992873478200e-14       1.192047050760e-16       4.186707890146e-11       5.008020165561e-12      -8.778106126629e-15 
   56       2.082545011300e-10       2.298569784628e-14      -1.042318572396e-13       1.235990411363e-16       4.020788744492e-11       4.831354824279e-12      -9.131193661695e-15 
   57       2.111475727859e-10       2.426982672953e-14      -1.403956963579e-13       1.280730973339e-16       3.863744540715e-11       4.663963742746e-12      -9.540830815776e-15 
   58       2.140714188656e-10       2.559329955624e-14      -1.784101108939e-13       1.326267767316e-16       3.715217126274e-11       4.505572888466e-12      -9.971474357068e-15 
   59       2.170248150486e-10       2.695607231048e-14      -2.182602622812e-13       1.372599747333e-16       3.574566930970e-11       4.355618814328e-12      -1.038214239339e-14 
   60       2.200051832625e-10       2.835806059470e-14      -2.599264853078e-13       1.419725790584e-16       3.440856600277e-11       4.213231527535e-12      -1.072617647187e-14 
   61       2.230098153336e-10       2.979905649313e-14      -3.033878434806e-13       1.467644846100e-16       3.313111150367e-11       4.077476668873e-12      -1.096199570348e-14 
   62       2.260400649643e-10       3.127845866197e-14      -3.486340202406e-13       1.516356420359e-16       3.191203696796e-11       3.948184328507e-12      -1.108871809127e-14 
   63       2.290979440421e-10       3.279548035484e-14      -3.956558795203e-13       1.565860200713e-16       3.075140398969e-11       3.825276714037e-12      -1.111814902104e-14 
   64       2.321848477056e-10       3.434922350238e-14      -4.444420044188e-13       1.616155920465e-16       2.964794039489e-11       3.708516529375e-12      -1.106460345493e-14 
   65       2.353015075414e-10       3.593867551533e-14      -4.949786847911e-13       1.667243363328e-16       2.859896431313e-11       3.597498071385e-12      -1.094501679973e-14 
   66       2.384479447795e-10       3.756270608771e-14      -5.472499048381e-13       1.719122367905e-16       2.760030824909e-11       3.491638326536e-12      -1.077905577524e-14 
   67       2.416234234893e-10       3.922006399987e-14      -6.012373306958e-13       1.771792832152e-16       2.664624315409e-11       3.390168067542e-12      -1.058922928256e-14 
   68       2.448270844836e-10       4.090950050730e-14      -6.569208942218e-13       1.825254798532e-16       2.573100778673e-11       3.292333042845e-12      -1.039650385283e-14 
   69       2.480601008043e-10       4.263017568544e-14      -7.142807094571e-13       1.879508719489e-16       2.485392636644e-11       3.198064785362e-12      -1.020587051084e-14 
   70       2.513238769205e-10       4.438132905634e-14      -7.732955239797e-13       1.934555254042e-16       2.401519625464e-11       3.107430357396e-12      -1.001803910955e-14 
   71       2.546193777978e-10       4.616216032788e-14      -8.339421598528e-13       1.990395198285e-16       2.321434016926e-11       3.020430817413e-12      -9.833670957880e-15 
   72       2.579470995035e-10       4.797182943445e-14      -8.961955164627e-13       2.047029491920e-16       2.245017131224e-11       2.936997689904e-12      -9.653374716601e-15 
   73       2.613070398118e-10       4.980945657747e-14      -9.600285733566e-13       2.104459224788e-16       2.172075849714e-11       2.856989435253e-12      -9.477702294349e-15 
   74       2.646986688096e-10       5.167412226606e-14      -1.025412393080e-12       2.162685643410e-16       2.102339127666e-11       2.780187919596e-12      -9.307144743562e-15 
   75       2.681208995016e-10       5.356486735760e-14      -1.092316124012e-12       2.221710157509e-16       2.035454507018e-11       2.706294884693e-12      -9.142128156440e-15 
   76       2.715726505724e-10       5.548063766120e-14      -1.160706622258e-12       2.281534279073e-16       1.971075569645e-11       2.635011385415e-12      -8.983140780180e-15 
   77       2.750547181253e-10       5.742010599596e-14      -1.230547231426e-12       2.342159412219e-16       1.909150417018e-11       2.566300629364e-12      -8.831150195869e-15 
   78       2.785681934455e-10       5.938181760713e-14      -1.301798784455e-12       2.403587036700e-16       1.849679704986e-11       2.500166876472e-12      -8.687255111397e-15 
   79       2.821138841513e-10       6.136424164627e-14      -1.374419959935e-12       2.465818777051e-16       1.792628773933e-11       2.436574924197e-12      -8.552559500647e-15 
   80       2.856922969415e-10       6.336577007497e-14      -1.448367277130e-12       2.528856407743e-16       1.737926026341e-11       2.375448278718e-12      -8.428171190209e-15 
   81       2.893036203440e-10       6.538471656872e-14      -1.523595091003e-12       2.592701858332e-16       1.685461304358e-11       2.316667326107e-12      -8.315200446095e-15 
   82       2.929477074634e-10       6.741931542069e-14      -1.600055587245e-12       2.657357218607e-16       1.635084267353e-11       2.260067503520e-12      -8.214758560453e-15 
   83       2.966240587295e-10       6.946772044559e-14      -1.677698777299e-12       2.722824743741e-16       1.586602769491e-11       2.205437470375e-12      -8.127956438291e-15 
   84       3.003321171355e-10       7.152807218616e-14      -1.756473262110e-12       2.789106822928e-16       1.539829535633e-11       2.152571140023e-12      -8.055462687648e-15 
   85       3.040722479804e-10       7.359871473508e-14      -1.836328679755e-12       2.856205868039e-16       1.494734633617e-11       2.101437691522e-12      -7.996096812610e-15 
   86       3.078448906717e-10       7.567801301490e-14      -1.917213656343e-12       2.924124415865e-16       1.451315421523e-11       2.052036520208e-12      -7.947999125965e-15 
   87       3.116502488530e-10       7.776428772216e-14      -1.999075081201e-12       2.992865167454e-16       1.409549697961e-11       2.004344973143e-12      -7.909041823288e-15 
   88       3.154882784038e-10       7.985581537920e-14      -2.081858114814e-12       3.062430992651e-16       1.369394891376e-11       1.958317425507e-12      -7.876820166360e-15 
   89       3.193586754396e-10       8.195082838589e-14      -2.165506196774e-12       3.132824934636e-16       1.330787249344e-11       1.913884357006e-12      -7.848643666575e-15 
   90       3.232608643117e-10       8.404751507142e-14      -2.249961053725e-12       3.204050214452e-16       1.293641027875e-11       1.870951428271e-12      -7.821527268358e-15 
   91       3.271939856075e-10       8.614401974603e-14      -2.335162707308e-12       3.276110235549e-16       1.257847680716e-11       1.829398557260e-12      -7.792182532576e-15 
   92       3.311568841503e-10       8.823844275281e-14      -2.421049482107e-12       3.349008588319e-16       1.223275048648e-11       1.789078995657e-12      -7.757008819950e-15 
   93       3.351484597304e-10       9.032886879604e-14      -2.507558748082e-12       3.422749125450e-16       1.189798703465e-11       1.749856166568e-12      -7.712914198092e-15 
   94       3.391688057023e-10       9.241345668775e-14      -2.594629258335e-12       3.497336191125e-16       1.157403133294e-11       1.711722521362e-12      -7.659938543929e-15 
   95       3.432182202429e-10       9.449036325755e-14      -2.682199179272e-12       3.572774434842e-16       1.126094347464e-11       1.674696934442e-12      -7.599010490780e-15 
   96       3.472968519517e-10       9.655771671274e-14      -2.770205405230e-12       3.649068749099e-16       1.095868713437e-11       1.638788134925e-12      -7.531155395197e-15 
   97       3.514046928299e-10       9.861361707820e-14      -2.858583576503e-12       3.726224274904e-16       1.066712587498e-11       1.603994301381e-12      -7.457497909852e-15 
   98       3.555415712596e-10       1.006561366363e-13      -2.947268097369e-12       3.804246407280e-16       1.038601945431e-11       1.570302656584e-12      -7.379264556433e-15 
   99       3.597071449832e-10       1.026833203669e-13      -3.036192154124e-12       3.883140800777e-16       1.011502013205e-11       1.537689062251e-12      -7.297786298537e-15 
  100       3.639008940822e-10       1.046931863870e-13      -3.125287733102e-12       3.962913374978e-16       9.853668976561e-12       1.506117613788e-12      -7.214501114564e-15 
  101       3.681221139564e-10       1.066837263910e-13      -3.214485638706e-12       4.043570320009e-16       9.601392171705e-12       1.475540235037e-12      -7.130956570608e-15 
  102       3.723699083032e-10       1.086529060903e-13      -3.303715511438e-12       4.125118102044e-16       9.357497323671e-12       1.445896273015e-12      -7.048812393351e-15 
  103       3.766431820966e-10       1.105986656536e-13      -3.392905845924e-12       4.207563468818e-16       9.121169767807e-12       1.417112092664e-12      -6.969843042959e-15 
  104       3.809408697171e-10       1.125189715795e-13      -3.481984586787e-12       4.290913263517e-16       8.891657184260e-12       1.389118399507e-12      -6.895559816165e-15 
  105       3.852626695594e-10       1.144119793500e-13      -3.570880969108e-12       4.375173825969e-16       8.668859801857e-12       1.361905745522e-12      -6.826013475928e-15 
  106       3.896083960323e-10       1.162758936716e-13      -3.659523961351e-12       4.460351520454e-16       8.452813408196e-12       1.335475800695e-12      -6.760833918124e-15 
  107       3.939777488868e-10       1.181089199974e-13      -3.747841733806e-12       4.546452923460e-16       8.243506556165e-12       1.309824086765e-12      -6.699594608855e-15 
  108       3.983703087790e-10       1.199092655318e-13      -3.835761682960e-12       4.633484827085e-16       8.040878940099e-12       1.284939766780e-12      -6.641810976349e-15 
  109       4.027855328334e-10       1.216751402361e-13      -3.923210455881e-12       4.721454242439e-16       7.844819771930e-12       1.260805434655e-12      -6.586938802873e-15 
  110       4.072227502059e-10       1.234047578333e-13      -4.010113974595e-12       4.810368403046e-16       7.655166157350e-12       1.237396904726e-12      -6.534372616636e-15 
  111       4.116811576477e-10       1.250963368133e-13      -4.096397460458e-12       4.900234768248e-16       7.471701471963e-12       1.214683001308e-12      -6.483444083693e-15 
  112       4.161598150674e-10       1.267481014378e-13      -4.181985458542e-12       4.991061026610e-16       7.294153737439e-12       1.192625348251e-12      -6.433420399858e-15 
  113       4.206576410955e-10       1.283582827458e-13      -4.266801862007e-12       5.082855099316e-16       7.122193997674e-12       1.171178158498e-12      -6.383502682605e-15 
  114       4.251734086465e-10       1.299251195586e-13      -4.350769936480e-12       5.175625143580e-16       6.955434694941e-12       1.150288023640e-12      -6.332824362973e-15 
  115       4.297057404827e-10       1.314468594846e-13      -4.433812344435e-12       5.269379556040e-16       6.793428046052e-12       1.129893703475e-12      -6.280449577479e-15 
  116       4.342533039374e-10       1.329218076616e-13      -4.515852131161e-12       5.364126720779e-16       6.635764181839e-12       1.109939820225e-12      -6.225571761769e-15 
  117       4.388154314275e-10       1.343484775556e-13      -4.596815766567e-12       5.459874211323e-16       6.482382573775e-12       1.090420279985e-12      -6.168140261818e-15 
  118       4.433915674033e-10       1.357254604692e-13      -4.676630520703e-12       5.556629497557e-16       6.333295597867e-12       1.071339759896e-12      -6.108307241701e-15 
  119       4.479810732917e-10       1.370513808568e-13      -4.755223567782e-12       5.654400193564e-16       6.188491425574e-12       1.052700189302e-12      -6.046234458876e-15 
  120       4.525832248207e-10       1.383248977515e-13      -4.832522019055e-12       5.753194058772e-16       6.047933282040e-12       1.034500662253e-12      -5.982093426228e-15 
  121       4.571972093433e-10       1.395447061928e-13      -4.908452955695e-12       5.853018999096e-16       5.911558704333e-12       1.016737349998e-12      -5.916065574096e-15 
  122       4.618221231617e-10       1.407095386536e-13      -4.982943461674e-12       5.953883068085e-16       5.779278799681e-12       9.994034134826e-13      -5.848342412319e-15 
  123       4.664569688514e-10       1.418181664670e-13      -5.055920656646e-12       6.055794468067e-16       5.650977503708e-12       9.824889158515e-13      -5.779125692267e-15 
  124       4.711006525855e-10       1.428694012542e-13      -5.127311728823e-12       6.158761551288e-16       5.526510838669e-12       9.659807349423e-13      -5.708627568878e-15 
  125       4.757519814587e-10       1.438620963511e-13      -5.197043967860e-12       6.262792821066e-16       5.405706171689e-12       9.498624757851e-13      -5.637070762700e-15 
  126       4.804096608114e-10       1.447951482357e-13      -5.265044797729e-12       6.367896932926e-16       5.288361472998e-12       9.341143831001e-13      -5.564688721919e-15 
  127       4.850722915538e-10       1.456674979554e-13      -5.331241809603e-12       6.474082695753e-16       5.174244574169e-12       9.187132537958e-13      -5.491725784405e-15 
  128       4.897383674903e-10       1.464781325539e-13      -5.395562794734e-12       6.581359072929e-16       5.063092426351e-12       9.036323494668e-13      -5.418437339741e-15 
  129       4.944064244885e-10       1.472261269030e-13      -5.457936465756e-12       6.689734916198e-16       4.954667619272e-12       8.888477772368e-13      -5.345057402670e-15 
  130       4.990755121722e-10       1.479107713537e-13      -5.518294640204e-12       6.799218131795e-16       4.848936523863e-12       8.743586095675e-13      -5.271696967355e-15 
  131       5.037447691580e-10       1.485314608510e-13      -5.576570359783e-12       6.909816424577e-16       4.745909381287e-12       8.601688165311e-13      -5.198434756765e-15 
  132       5.084132742746e-10       1.490876574837e-13      -5.632697260847e-12       7.021537556345e-16       4.645584465197e-12       8.462809545032e-13      -5.125348741275e-15 
  133       5.130800449737e-10       1.495788922013e-13      -5.686609612210e-12       7.134389345082e-16       4.547947749700e-12       8.326961249453e-13      -5.052516067511e-15 
  134       5.177440357405e-10       1.500047665298e-13      -5.738242352949e-12       7.248379664177e-16       4.452972577341e-12       8.194139331885e-13      -4.980012987194e-15 
  135       5.224041365045e-10       1.503649542885e-13      -5.787531130212e-12       7.363516441663e-16       4.360619327066e-12       8.064324472161e-13      -4.907914785983e-15 
  136       5.270591710502e-10       1.506592033059e-13      -5.834412337021e-12       7.479807659448e-16       4.270835082207e-12       7.937481564471e-13      -4.836295712324e-15 
  137       5.317078954277e-10       1.508873371363e-13      -5.878823150082e-12       7.597261352543e-16       4.183553298444e-12       7.813559305188e-13      -4.765228906291e-15 
  138       5.363489963634e-10       1.510492567757e-13      -5.920701567588e-12       7.715885608302e-16       4.098693471788e-12       7.692489780700e-13      -4.694786328430e-15 
  139       5.409810896709e-10       1.511449423786e-13      -5.959986447026e-12       7.835688565645e-16       4.016160806549e-12       7.574188055244e-13      -4.625038688607e-15 
  140       5.456027186611e-10       1.511744549741e-13      -5.996617542983e-12       7.956678414295e-16       3.935845883313e-12       7.458551758734e-13      -4.556055374851e-15 
  141       5.502123525536e-10       1.511379381820e-13      -6.030535544952e-12       8.078863394012e-16       3.857624326910e-12       7.345460674589e-13      -4.487904382198e-15 
  142       5.548083848869e-10       1.510356199294e-13      -6.061682115136e-12       8.202251793819e-16       3.781356474395e-12       7.234776327571e-13      -4.420652241535e-15 
  143       5.593891319293e-10       1.508678141668e-13      -6.089999926260e-12       8.326851951237e-16       3.706887043018e-12       7.126341571607e-13      -4.354363948448e-15 
  144       5.639529699290e-10       1.506349336494e-13      -6.115433240004e-12       8.452671763491e-16       3.634077677543e-12       7.020014310079e-13      -4.289086757918e-15 
  145       5.684987654706e-10       1.503375260765e-13      -6.137929626801e-12       8.579717168418e-16       3.562908909534e-12       6.915773273498e-13      -4.224799918051e-15 
  146       5.730254847222e-10       1.499762447939e-13      -6.157438488246e-12       8.707993511639e-16       3.493387665517e-12       6.813621935123e-13      -4.161459822435e-15 
  147       5.775320576215e-10       1.495518398137e-13      -6.173910572240e-12       8.837506017596e-16       3.425515148439e-12       6.713555100817e-13      -4.099015536870e-15 
  148       5.820173770842e-10       1.490651595935e-13      -6.187298013900e-12       8.968259785983e-16       3.359286694599e-12       6.615558693043e-13      -4.037408635488e-15 
  149       5.864802982125e-10       1.485171528170e-13      -6.197554376473e-12       9.100259788170e-16       3.294691630585e-12       6.519609534856e-13      -3.976573036873e-15 
  150       5.909196375040e-10       1.479088701733e-13      -6.204634692250e-12       9.233510863632e-16       3.231713130211e-12       6.425675133900e-13      -3.916434840178e-15 
  151       5.953341720602e-10       1.472414661371e-13      -6.208495503478e-12       9.368017716377e-16       3.170328071451e-12       6.333713466399e-13      -3.856912161249e-15 
  152       5.997226387951e-10       1.465162007487e-13      -6.209094903271e-12       9.503784911370e-16       3.110506893372e-12       6.243672761153e-13      -3.797914968742e-15 
  153       6.040837336436e-10       1.457344413935e-13      -6.206392576530e-12       9.640816870963e-16       3.052213453072e-12       6.155491283533e-13      -3.739344920241e-15 
  154       6.084161107704e-10       1.448976645824e-13      -6.200349840849e-12       9.779117871322e-16       2.995404882618e-12       6.069097119474e-13      -3.681095198382e-15 
  155       6.127183817787e-10       1.440074577311e-13      -6.190929687429e-12       9.918692038854e-16       2.940031445975e-12       5.984407959468e-13      -3.623050346970e-15 
  156       6.169891149184e-10       1.430655209407e-13      -6.178096821995e-12       1.005954334663e-15       2.886036395944e-12       5.901330882562e-13      -3.565086107099e-15 
  157       6.212268342950e-10       1.420736687769e-13      -6.161817705706e-12       1.020167561083e-15       2.833355831101e-12       5.819762140348e-13      -3.507069253271e-15 
  158       6.254300190781e-10       1.410338320504e-13      -6.142060596069e-12       1.034509248713e-15       2.781918552728e-12       5.739586940959e-13      -3.448857429516e-15 
  159       6.295971027102e-10       1.399480595965e-13      -6.118795587852e-12       1.048979746718e-15       2.731645921747e-12       5.660679233065e-13      -3.390298985513e-15 
  160       6.337264721151e-10       1.388185200553e-13      -6.091994653998e-12       1.063579387500e-15       2.682451715661e-12       5.582901489863e-13      -3.331232812709e-15 
  161       6.378165768573e-10       1.376474533697e-13      -6.061631515595e-12       1.078308450381e-15       2.634259790020e-12       5.506135703936e-13      -3.271527992963e-15 
  162       6.418662691304e-10       1.364370167243e-13      -6.027681152992e-12       1.093167049785e-15       2.587059118355e-12       5.430379905528e-13      -3.211207028765e-15 
  163       6.458744924622e-10       1.351894283205e-13      -5.990120329441e-12       1.108155236443e-15       2.540853368814e-12       5.355659806547e-13      -3.150333248125e-15 
  164       6.498401741850e-10       1.339070179698e-13      -5.948927797957e-12       1.123273031938e-15       2.495643476730e-12       5.281998285549e-13      -3.088971991314e-15 
  165       6.537622251500e-10       1.325922286414e-13      -5.904084341442e-12       1.138520428188e-15       2.451427583476e-12       5.209415315323e-13      -3.027190630156e-15 
  166       6.576395394416e-10       1.312476180114e-13      -5.855572812815e-12       1.153897386920e-15       2.408200975314e-12       5.137927890483e-13      -2.965058587319e-15 
  167       6.614709940923e-10       1.298758600109e-13      -5.803378175137e-12       1.169403839150e-15       2.365956022248e-12       5.067549955065e-13      -2.902647355608e-15 
  168       6.652554487969e-10       1.284797463751e-13      -5.747487541736e-12       1.185039684656e-15       2.324682116875e-12       4.998292330111e-13      -2.840030517255e-15 
  169       6.689917456268e-10       1.270621881912e-13      -5.687890216338e-12       1.200804791460e-15       2.284365613238e-12       4.930162641266e-13      -2.777283763217e-15 
  170       6.726787087448e-10       1.256262174476e-13      -5.624577733189e-12       1.216698995304e-15       2.244989765677e-12       4.863165246364e-13      -2.714484912458e-15 
  171       6.763151441197e-10       1.241749885818e-13      -5.557543897184e-12       1.232722099124e-15       2.206534667679e-12       4.797301163028e-13      -2.651713931251e-15 
  172       6.798998392402e-10       1.227117800298e-13      -5.486784823992e-12       1.248873872533e-15       2.168977190734e-12       4.732567996251e-13      -2.589052952466e-15 
  173       6.834315628300e-10       1.212399957737e-13      -5.412298980186e-12       1.265154051292e-15       2.132290923182e-12       4.668959865996e-13      -2.526586294860e-15 
  174       6.869090645619e-10       1.197631668910e-13      -5.334087223366e-12       1.281562336792e-15       2.096446109070e-12       4.606467334783e-13      -2.464400482373e-15 
  175       6.903310747724e-10       1.182849531028e-13      -5.252152842287e-12       1.298098395529e-15       2.061409586996e-12       4.545077335281e-13      -2.402584263416e-15 
  176       6.936963041762e-10       1.168091443224e-13      -5.166501596985e-12       1.314761858582e-15       2.027144728971e-12       4.484773097901e-13      -2.341228630167e-15 
  177       6.970034435807e-10       1.153396622039e-13      -5.077141758905e-12       1.331552321092e-15       1.993611379262e-12       4.425534078386e-13      -2.280426837863e-15 
