# Matter power spectrum P(k) at redshift z=0
# for k=1.04927e-05 to 1.70203 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       4.879257662887e-03       1.447561725817e+04 
       5.003355466762e-03       1.472845729356e+04 
       5.127702567341e-03       1.497712397448e+04 
       5.150660531394e-03       1.502252779900e+04 
       5.252283024840e-03       1.522162749893e+04 
       5.377082226984e-03       1.546197490700e+04 
       5.502086761273e-03       1.569818185043e+04 
       5.627284300984e-03       1.593027043047e+04 
       5.655336203058e-03       1.598166256155e+04 
       5.752663503337e-03       1.615825591730e+04 
       5.878213918411e-03       1.638216767883e+04 
       6.003925907606e-03       1.660202599855e+04 
       6.129790570549e-03       1.681786047742e+04 
       6.204542081045e-03       1.694404316506e+04 
       6.255799679499e-03       1.702970732175e+04 
       6.381945620412e-03       1.723759149768e+04 
       6.508221339911e-03       1.744154380713e+04 
       6.634620297531e-03       1.764160683181e+04 
       6.761136422641e-03       1.783780529132e+04 
       6.813121567463e-03       1.791726177140e+04 
       6.887764075548e-03       1.803018030742e+04 
       7.014498012333e-03       1.821877295225e+04 
       7.141333353019e-03       1.840362352131e+04 
       7.268265552717e-03       1.858474286522e+04 
       7.395290375449e-03       1.876219644483e+04 
       7.481074662313e-03       1.887990409637e+04 
       7.522403870366e-03       1.893600679130e+04 
       7.649602350114e-03       1.910621782805e+04 
       7.776882371140e-03       1.927287613935e+04 
       7.904240715733e-03       1.943600860782e+04 
       8.031674375642e-03       1.959565119348e+04 
       8.159180537100e-03       1.975185275008e+04 
       8.223244767701e-03       1.982901477027e+04 
       8.286756567137e-03       1.990464183769e+04 
       8.414400001042e-03       2.005406136267e+04 
       8.542108530882e-03       2.020014909087e+04 
       8.669879994956e-03       2.034293613412e+04 
       8.797712368130e-03       2.048246769706e+04 
       8.925603752938e-03       2.061878205982e+04 
       9.024788481520e-03       2.072225901608e+04 
       9.053552371404e-03       2.075190522584e+04 
       9.181556557515e-03       2.088188365997e+04 
       9.309614750275e-03       2.100874754823e+04 
       9.437725487314e-03       2.113253178348e+04 
       9.565887398975e-03       2.125327561965e+04 
       9.694099202862e-03       2.137101018934e+04 
       9.822359698795e-03       2.148577667120e+04 
       9.900549205878e-03       2.155426931602e+04 
       9.950667764150e-03       2.159759809186e+04 
       1.007902234954e-02       2.170651044926e+04 
       1.020742247482e-02       2.181255812037e+04 
       1.033586722536e-02       2.191576761632e+04 
       1.046435574867e-02       2.201616773116e+04 
       1.059288725113e-02       2.211379870129e+04 
       1.072146099510e-02       2.220868723386e+04 
       1.085007629613e-02       2.230086785654e+04 
       1.088021374499e-02       2.232207236434e+04 
       1.097873252045e-02       2.239037002908e+04 
       1.110742908255e-02       2.247723128897e+04 
       1.123616544302e-02       2.256148001925e+04 
       1.136494110649e-02       2.264313859297e+04 
       1.149375561970e-02       2.272224814768e+04 
       1.162260856975e-02       2.279883650963e+04 
       1.175149958246e-02       2.287292521104e+04 
       1.188042832082e-02       2.294455773659e+04 
       1.193409529464e-02       2.297365339616e+04 
       1.200939448356e-02       2.301375877554e+04 
       1.213839780385e-02       2.308054677795e+04 
       1.226743804805e-02       2.314496376176e+04 
       1.239651501455e-02       2.320703344540e+04 
       1.252562853273e-02       2.326678197158e+04 
       1.265477846196e-02       2.332424598360e+04 
       1.278396469069e-02       2.337943644875e+04 
       1.291318713560e-02       2.343241263792e+04 
       1.304244574078e-02       2.348317259663e+04 
       1.310672406115e-02       2.350759197152e+04 
       1.317174047707e-02       2.353174897029e+04 
       1.330107134130e-02       2.357817232879e+04 
       1.343043835576e-02       2.362246480426e+04 
       1.355984156753e-02       2.366466039521e+04 
       1.368928104806e-02       2.370476959806e+04 
       1.381875689259e-02       2.374283611048e+04 
       1.394826921978e-02       2.377887679019e+04 
       1.407781817128e-02       2.381291690252e+04 
       1.420740391135e-02       2.384498880107e+04 
       1.433702662659e-02       2.387509757993e+04 
       1.438325664242e-02       2.388537009722e+04 
       1.446668652557e-02       2.390329293377e+04 
       1.459638383862e-02       2.392957584878e+04 
       1.472611881760e-02       2.395399123220e+04 
       1.485589173565e-02       2.397654679496e+04 
       1.498570288708e-02       2.399728509913e+04 
       1.511555258715e-02       2.401620710253e+04 
       1.524544117204e-02       2.403335806037e+04 
       1.537536899866e-02       2.404873210458e+04 
       1.550533644465e-02       2.406238195066e+04 
       1.563534390827e-02       2.407431377394e+04 
       1.573400623423e-02       2.408224351926e+04 
       1.576539180842e-02       2.408455605042e+04 
       1.589548058463e-02       2.409312847760e+04 
       1.602561069703e-02       2.410006423244e+04 
       1.615578262646e-02       2.410537697058e+04 
       1.628599687444e-02       2.410907429770e+04 
       1.641625396331e-02       2.411119950335e+04 
       1.654655443631e-02       2.411176243634e+04 
       1.667689885768e-02       2.411080345955e+04 
       1.680728781277e-02       2.410830733253e+04 
       1.693772190826e-02       2.410432936336e+04 
       1.706820177223e-02       2.409886524810e+04 
       1.719872805443e-02       2.409196458277e+04 
       1.732930142644e-02       2.408362949820e+04 
       1.736678046608e-02       2.408096100729e+04 
       1.745992258185e-02       2.407386818235e+04 
       1.759059223660e-02       2.406272957819e+04 
       1.772131112911e-02       2.405021708454e+04 
       1.785208002064e-02       2.403635151992e+04 
       1.798289969551e-02       2.402113733085e+04 
       1.811377096146e-02       2.400465124089e+04 
       1.824469464991e-02       2.398684030448e+04 
       1.837567161635e-02       2.396776803841e+04 
       1.850670274063e-02       2.394742993802e+04 
       1.863778892739e-02       2.392587555190e+04 
       1.876893110640e-02       2.390308697367e+04 
       1.890013023299e-02       2.387911201587e+04 
       1.899955469794e-02       2.386016623808e+04 
       1.903138728843e-02       2.385395492604e+04 
       1.916270328042e-02       2.382763935796e+04 
       1.929407924352e-02       2.380018238337e+04 
       1.942551623959e-02       2.377159627272e+04 
       1.955701535834e-02       2.374189784572e+04 
       1.968857771780e-02       2.371114062369e+04 
       1.982020446485e-02       2.367927464723e+04 
       1.995189677577e-02       2.364639572787e+04 
       2.008365585681e-02       2.361246412668e+04 
       2.021548294478e-02       2.357751001787e+04 
       2.034737930764e-02       2.354154148382e+04 
       2.047934624513e-02       2.350461153288e+04 
       2.061138508943e-02       2.346673980953e+04 
       2.074349720582e-02       2.342788265819e+04 
       2.087568399335e-02       2.338812770226e+04 
       2.092919697195e-02       2.337174211763e+04 
       2.100794688561e-02       2.334741453867e+04 
       2.114028735140e-02       2.330582006614e+04 
       2.127270689551e-02       2.326333552908e+04 
       2.140520705955e-02       2.321999095718e+04 
       2.153778942269e-02       2.317580651048e+04 
       2.167045560255e-02       2.313075947498e+04 
       2.180320725600e-02       2.308490925911e+04 
       2.193604608013e-02       2.303823776232e+04 
       2.206897381310e-02       2.299080476432e+04 
       2.220199223510e-02       2.294257269005e+04 
       2.233510316934e-02       2.289361067330e+04 
       2.246830848305e-02       2.284389044114e+04 
       2.260161008850e-02       2.279342760671e+04 
       2.273500994408e-02       2.274226487051e+04 
       2.286851005541e-02       2.269039395814e+04 
       2.300211247646e-02       2.263786548397e+04 
       2.300727326703e-02       2.263583815268e+04 
       2.313581931074e-02       2.258461767436e+04 
       2.326963271248e-02       2.253076818956e+04 
       2.340355488791e-02       2.247625241029e+04 
       2.353758809652e-02       2.242111652625e+04 
       2.367173465242e-02       2.236536269705e+04 
       2.380599692565e-02       2.230898871942e+04 
       2.394037734366e-02       2.225212223665e+04 
       2.407487839272e-02       2.219453174993e+04 
       2.420950261943e-02       2.213645858044e+04 
       2.434425263231e-02       2.207780896095e+04 
       2.447913110334e-02       2.201865077138e+04 
       2.461414076965e-02       2.195899149151e+04 
       2.474928443525e-02       2.189874345922e+04 
       2.488456497273e-02       2.183808096579e+04 
       2.501998532514e-02       2.177688369815e+04 
       2.515554850783e-02       2.171525796868e+04 
       2.523378358320e-02       2.167949807554e+04 
       2.529125761044e-02       2.165310311207e+04 
       2.542711579884e-02       2.159059926785e+04 
       2.556312631727e-02       2.152760195062e+04 
       2.569929249044e-02       2.146417996341e+04 
       2.583561772578e-02       2.140034733178e+04 
       2.597210551571e-02       2.133608974916e+04 
       2.610875944000e-02       2.127149318640e+04 
       2.624558316826e-02       2.120648110330e+04 
       2.638258046245e-02       2.114113267826e+04 
       2.651975517953e-02       2.107539880718e+04 
       2.665711127412e-02       2.100930028518e+04 
       2.679465280139e-02       2.094289417944e+04 
       2.693238391991e-02       2.087619188896e+04 
       2.707030889472e-02       2.080914060490e+04 
       2.720843210040e-02       2.074181497807e+04 
       2.734675802437e-02       2.067415176400e+04 
       2.748529127017e-02       2.060616937055e+04 
       2.760872792044e-02       2.054549871236e+04 
       2.762403656104e-02       2.053792506202e+04 
       2.776299874342e-02       2.046951188907e+04 
       2.790218279080e-02       2.040081599965e+04 
       2.804159380749e-02       2.033181709215e+04 
       2.818123703277e-02       2.026259562420e+04 
       2.832111784496e-02       2.019314225718e+04 
       2.846124176586e-02       2.012345267189e+04 
       2.860161446520e-02       2.005357829951e+04 
       2.874224176533e-02       1.998353027324e+04 
       2.888312964614e-02       1.991328672294e+04 
       2.902428425006e-02       1.984278268701e+04 
       2.916571188736e-02       1.977213859817e+04 
       2.930741904164e-02       1.970136083730e+04 
       2.944941237547e-02       1.963038588624e+04 
       2.959169873641e-02       1.955924334686e+04 
       2.973428516307e-02       1.948799147664e+04 
       2.987717889166e-02       1.941658489795e+04 
       3.002038736259e-02       1.934504079810e+04 
       3.016391822750e-02       1.927339622690e+04 
       3.030777935656e-02       1.920160981131e+04 
       3.042897432091e-02       1.914115976275e+04 
       3.045197884598e-02       1.912968439152e+04 
       3.059652502601e-02       1.905768865585e+04 
       3.074142646918e-02       1.898560571811e+04 
       3.088669199889e-02       1.891342472222e+04 
       3.103233069848e-02       1.884108625393e+04 
       3.117835192059e-02       1.876878547977e+04 
       3.132476529703e-02       1.869636986092e+04 
       3.147158074909e-02       1.862383057797e+04 
       3.161880849824e-02       1.855132100809e+04 
       3.176645907744e-02       1.847867384637e+04 
       3.191454334293e-02       1.840604998369e+04 
       3.206307248655e-02       1.833333017149e+04 
       3.221205804872e-02       1.826062091037e+04 
       3.236151193194e-02       1.818781359424e+04 
       3.251144641509e-02       1.811501664793e+04 
       3.266187416830e-02       1.804219502809e+04 
       3.281280826863e-02       1.796928769358e+04 
       3.296426221654e-02       1.789643728138e+04 
       3.311624995313e-02       1.782359169667e+04 
       3.326878587836e-02       1.775069076152e+04 
       3.339765474247e-02       1.768928597029e+04 
       3.342188487011e-02       1.767781803905e+04 
       3.357556230435e-02       1.760486099198e+04 
       3.372983407624e-02       1.753199551768e+04 
       3.388471662248e-02       1.745916750004e+04 
       3.404022694478e-02       1.738622193878e+04 
       3.419638263466e-02       1.731336565467e+04 
       3.435320189959e-02       1.724049411325e+04 
       3.451070359060e-02       1.716768023695e+04 
       3.466890723143e-02       1.709482536560e+04 
       3.482783304935e-02       1.702211360558e+04 
       3.498750200776e-02       1.694931606910e+04 
       3.514793584067e-02       1.687657381254e+04 
       3.530915708922e-02       1.680387839293e+04 
       3.547118914041e-02       1.673119499585e+04 
       3.563405626810e-02       1.665857610544e+04 
       3.579778367655e-02       1.658599222112e+04 
       3.596239754668e-02       1.651341543741e+04 
       3.612792508514e-02       1.644089761205e+04 
       3.629439457656e-02       1.636839585823e+04 
       3.646183543912e-02       1.629595220334e+04 
       3.663027828372e-02       1.622349796507e+04 
       3.666320320617e-02       1.620944448965e+04 
       3.679975497701e-02       1.615116968446e+04 
       3.697029870871e-02       1.607886214733e+04 
       3.714194406334e-02       1.600652681840e+04 
       3.731472709694e-02       1.593429362052e+04 
       3.748868541907e-02       1.586207300578e+04 
       3.766385828055e-02       1.578993444310e+04 
       3.784028666748e-02       1.571777214135e+04 
       3.801801340196e-02       1.564569893679e+04 
       3.819708325026e-02       1.557364672330e+04 
       3.837754303897e-02       1.550157918115e+04 
       3.855944177984e-02       1.542958591076e+04 
       3.874283080426e-02       1.535763300410e+04 
       3.892776390801e-02       1.528572199699e+04 
       3.911429750751e-02       1.521376855790e+04 
       3.930249080848e-02       1.514190810601e+04 
       3.949240598823e-02       1.507002838080e+04 
       3.968410839304e-02       1.499816745838e+04 
       3.987766675193e-02       1.492628301274e+04 
       4.007315340870e-02       1.485450352080e+04 
       4.022561971204e-02       1.479893744730e+04 
       4.027064457389e-02       1.478264410668e+04 
       4.047022059893e-02       1.471079740845e+04 
       4.067196627468e-02       1.463897161605e+04 
       4.087597115716e-02       1.456711522544e+04 
       4.108232992323e-02       1.449524932270e+04 
       4.129114275976e-02       1.442329659504e+04 
       4.150251579003e-02       1.435135128212e+04 
       4.171656154156e-02       1.427937066992e+04 
       4.193339946048e-02       1.420733469462e+04 
       4.215315647766e-02       1.413526278469e+04 
       4.237596763335e-02       1.406313295966e+04 
       4.260197676723e-02       1.399087711057e+04 
       4.283133728240e-02       1.391858700868e+04 
       4.306421299274e-02       1.384614708973e+04 
       4.330077906475e-02       1.377365109369e+04 
       4.354122306648e-02       1.370099448722e+04 
       4.378574613832e-02       1.362820122092e+04 
       4.403456430273e-02       1.355528616423e+04 
       4.408490426006e-02       1.354063895380e+04 
       4.428790993286e-02       1.348217600860e+04 
       4.454603340320e-02       1.340890775548e+04 
       4.480920494966e-02       1.333540323507e+04 
       4.507771677102e-02       1.326168101105e+04 
       4.535188540957e-02       1.318774149107e+04 
       4.563205445565e-02       1.311356462541e+04 
       4.591859762927e-02       1.303900090616e+04 
       4.621192230199e-02       1.296419189294e+04 
       4.651247353499e-02       1.288902614970e+04 
       4.682073872416e-02       1.281349867804e+04 
       4.713725296212e-02       1.273754278793e+04 
       4.746260524986e-02       1.266111258633e+04 
       4.779744571972e-02       1.258423657292e+04 
       4.814249406686e-02       1.250681758432e+04 
       4.838949087131e-02       1.245248502537e+04 
       4.849854943127e-02       1.242881162002e+04 
       4.886650202824e-02       1.235012447447e+04 
       4.924734689597e-02       1.227075788173e+04 
       4.964220021841e-02       1.219061077252e+04 
       5.005231879453e-02       1.210961959442e+04 
       5.047912336995e-02       1.202768554872e+04 
       5.092422673023e-02       1.194470957034e+04 
       5.138946768973e-02       1.186053282394e+04 
       5.187695240813e-02       1.177508449223e+04 
       5.238910484450e-02       1.168816999833e+04 
       5.292872863291e-02       1.159959571854e+04 
       5.313937954579e-02       1.156582085688e+04 
       5.349908324881e-02       1.150917088915e+04 
       5.410397803567e-02       1.141656751197e+04 
       5.474788845499e-02       1.132151673001e+04 
       5.543609972427e-02       1.122356548533e+04 
       5.617488359990e-02       1.112217952902e+04 
       5.697171395898e-02       1.101673441562e+04 
       5.783552502574e-02       1.090643070846e+04 
       5.833457028351e-02       1.084430729817e+04 
       5.877701058548e-02       1.079009944655e+04 
       5.980894962550e-02       1.066632137019e+04 
       6.094651710969e-02       1.053313357869e+04 
       6.220748818868e-02       1.038800063444e+04 
       6.361215866980e-02       1.022743049569e+04 
       6.412349710554e-02       1.016888719932e+04 
       6.518268168277e-02       1.004692358705e+04 
       6.694139797911e-02       9.840757978112e+03 
       6.890775121026e-02       9.602214373450e+03 
       7.035772599080e-02       9.419530701750e+03 
       7.109379918469e-02       9.324378166535e+03 
       7.349938069156e-02       9.001733920741e+03 
       7.610926452789e-02       8.632514895502e+03 
       7.718569096037e-02       8.475223314380e+03 
       7.889464760309e-02       8.220811993523e+03 
       8.181907783210e-02       7.777202197855e+03 
       8.475582603533e-02       7.330976513576e+03 
       8.484589283260e-02       7.317404316484e+03 
       8.794370835817e-02       6.859489973155e+03 
       9.108859308346e-02       6.420838862720e+03 
       9.306813121567e-02       6.163310876083e+03 
       9.426371323946e-02       6.015822961949e+03 
       9.745785239543e-02       5.654477139105e+03 
       1.006637957945e-01       5.342046433879e+03 
       1.021226065014e-01       5.216656185126e+03 
       1.038770052649e-01       5.079325320122e+03 
       1.070946657052e-01       4.863303214123e+03 
       1.103150457187e-01       4.688026463764e+03 
       1.122161199347e-01       4.600527963371e+03 
       1.135370859077e-01       4.545481441373e+03 
       1.167601400122e-01       4.426516315281e+03 
       1.199838144499e-01       4.321669957049e+03 
       1.232002374944e-01       4.222253130538e+03 
       1.232078696973e-01       4.222017346668e+03 
       1.264321599914e-01       4.119929890364e+03 
       1.296565965731e-01       4.009689154960e+03 
       1.328811253243e-01       3.887911908100e+03 
       1.352233932017e-01       3.791588070422e+03 
       1.361057131767e-01       3.753646072071e+03 
       1.393303398552e-01       3.608190026975e+03 
       1.425549928658e-01       3.454647587530e+03 
       1.457796644511e-01       3.297310035121e+03 
       1.484340210776e-01       3.168336990442e+03 
       1.490043497419e-01       3.140971410748e+03 
       1.522290456347e-01       2.990309715700e+03 
       1.554537501085e-01       2.849365160934e+03 
       1.586784618104e-01       2.721194959995e+03 
       1.619031798022e-01       2.607671863584e+03 
       1.651279034062e-01       2.509444830821e+03 
       1.683526321108e-01       2.426036223315e+03 
       1.715773655127e-01       2.355993501295e+03 
       1.748021032806e-01       2.297125293605e+03 
       1.780268451333e-01       2.246760849575e+03 
       1.812515908252e-01       2.202015454472e+03 
       1.844763401379e-01       2.160352553049e+03 
       1.877010928737e-01       2.119194765803e+03 
       1.909258488520e-01       2.076007401531e+03 
       1.941506079064e-01       2.029346060104e+03 
       1.973753698827e-01       1.978523580124e+03 
       2.006001346377e-01       1.923582738956e+03 
       2.038249020377e-01       1.865208659319e+03 
       2.070496719576e-01       1.804544061002e+03 
       2.102744442803e-01       1.743003569370e+03 
       2.134992188960e-01       1.682099735404e+03 
       2.167239957014e-01       1.623260184569e+03 
       2.199487745995e-01       1.567689335194e+03 
       2.231735554989e-01       1.516294027864e+03 
       2.263983383133e-01       1.469623360366e+03 
       2.296231229617e-01       1.427873705246e+03 
       2.328479093671e-01       1.390902527249e+03 
       2.360726974572e-01       1.358280797725e+03 
       2.392974871633e-01       1.329356032770e+03 
       2.425222784207e-01       1.303318181757e+03 
       2.457470711677e-01       1.279288957822e+03 
       2.489718653462e-01       1.256387508208e+03 
       2.521966609008e-01       1.233814084883e+03 
       2.554214577792e-01       1.210904608736e+03 
       2.586462559315e-01       1.187185530379e+03 
       2.618710553104e-01       1.162384583632e+03 
       2.650958558708e-01       1.136456772168e+03 
       2.683206575699e-01       1.109549530250e+03 
       2.715454603669e-01       1.081963795679e+03 
       2.747702642229e-01       1.054121146505e+03 
       2.779950691008e-01       1.026478040381e+03 
       2.812198749652e-01       9.995083176969e+02 
       2.844446817825e-01       9.736176229143e+02 
       2.876694895204e-01       9.491334034921e+02 
       2.908942981481e-01       9.262722003353e+02 
       2.941191076363e-01       9.051228479986e+02 
       2.973439179566e-01       8.856752701569e+02 
       3.005687290823e-01       8.678003162602e+02 
       3.037935409875e-01       8.512988031379e+02 
       3.070183536475e-01       8.359168633236e+02 
       3.102431670388e-01       8.213693755200e+02 
       3.134679811385e-01       8.073764493813e+02 
       3.166927959250e-01       7.936751334583e+02 
       3.199176113773e-01       7.800511541165e+02 
       3.231424274755e-01       7.663440975307e+02 
       3.263672442003e-01       7.524557916496e+02 
       3.295920615333e-01       7.383533315594e+02 
       3.328168794565e-01       7.240638859453e+02 
       3.360416979531e-01       7.096591007883e+02 
       3.392665170065e-01       6.952553903491e+02 
       3.424913366010e-01       6.809785138372e+02 
       3.457161567213e-01       6.669681062649e+02 
       3.489409773529e-01       6.533486787874e+02 
       3.521657984815e-01       6.402299879331e+02 
       3.553906200936e-01       6.276872394493e+02 
       3.586154421761e-01       6.157657756455e+02 
       3.618402647164e-01       6.044706964844e+02 
       3.650650877022e-01       5.937773223598e+02 
       3.682899111219e-01       5.836327292278e+02 
       3.715147349640e-01       5.739606481900e+02 
       3.747395592177e-01       5.646782087405e+02 
       3.779643838723e-01       5.556916414151e+02 
       3.811892089176e-01       5.469189553629e+02 
       3.844140343438e-01       5.382861792328e+02 
       3.876388601413e-01       5.297367005572e+02 
       3.908636863009e-01       5.212317004462e+02 
       3.940885128136e-01       5.127539858492e+02 
       3.973133396709e-01       5.043035047414e+02 
       4.005381668643e-01       4.958952700517e+02 
       4.037629943858e-01       4.875548735547e+02 
       4.069878222276e-01       4.793156056838e+02 
       4.102126503820e-01       4.712129606718e+02 
       4.134374788417e-01       4.632821366725e+02 
       4.166623075997e-01       4.555511510140e+02 
       4.198871366489e-01       4.480427356045e+02 
       4.231119659828e-01       4.407716449161e+02 
       4.263367955948e-01       4.337437443165e+02 
       4.295616254787e-01       4.269567705516e+02 
       4.327864556283e-01       4.204018312405e+02 
       4.360112860378e-01       4.140616959750e+02 
       4.392361167013e-01       4.079160388894e+02 
       4.424609476134e-01       4.019423754141e+02 
       4.456857787685e-01       3.961157247829e+02 
       4.489106101615e-01       3.904120927481e+02 
       4.521354417873e-01       3.848118147949e+02 
       4.553602736408e-01       3.792948644499e+02 
       4.585851057173e-01       3.738490522463e+02 
       4.618099380120e-01       3.684652568075e+02 
       4.650347705204e-01       3.631406075360e+02 
       4.682596032381e-01       3.578755694921e+02 
       4.714844361608e-01       3.526757354331e+02 
       4.747092692843e-01       3.475492241015e+02 
       4.779341026044e-01       3.425062879042e+02 
       4.811589361173e-01       3.375569157930e+02 
       4.843837698191e-01       3.327112916553e+02 
       4.876086037060e-01       3.279773395020e+02 
       4.908334377743e-01       3.233604212084e+02 
       4.940582720205e-01       3.188622051140e+02 
       4.972831064411e-01       3.144814869450e+02 
       5.005079410327e-01       3.102140347259e+02 
       5.037327757921e-01       3.060528146722e+02 
       5.069576107160e-01       3.019891281265e+02 
       5.101824458013e-01       2.980132178342e+02 
       5.134072810450e-01       2.941154948061e+02 
       5.166321164440e-01       2.902867886836e+02 
       5.198569519954e-01       2.865193093783e+02 
       5.230817876966e-01       2.828074374300e+02 
       5.263066235446e-01       2.791472269807e+02 
       5.295314595368e-01       2.755368558866e+02 
       5.327562956705e-01       2.719761679037e+02 
       5.359811319433e-01       2.684663851323e+02 
       5.392059683525e-01       2.650096227565e+02 
       5.424308048958e-01       2.616085079923e+02 
       5.456556415708e-01       2.582652506505e+02 
       5.488804783751e-01       2.549819495513e+02 
       5.521053153065e-01       2.517604990692e+02 
       5.553301523628e-01       2.486011146460e+02 
       5.585549895417e-01       2.455040079261e+02 
       5.617798268412e-01       2.424681041087e+02 
       5.650046642592e-01       2.394919327408e+02 
       5.682295017937e-01       2.365734677898e+02 
       5.714543394427e-01       2.337103528232e+02 
       5.746791772042e-01       2.309001022218e+02 
       5.779040150764e-01       2.281396109587e+02 
       5.811288530574e-01       2.254262702081e+02 
       5.843536911455e-01       2.227575767866e+02 
       5.875785293388e-01       2.201312223118e+02 
       5.908033676356e-01       2.175451892628e+02 
       5.940282060342e-01       2.149978522938e+02 
       5.972530445330e-01       2.124881891994e+02 
       6.004778831304e-01       2.100151112533e+02 
       6.037027218248e-01       2.075783125981e+02 
       6.069275606145e-01       2.051777761781e+02 
