# Matter power spectrum P(k) at redshift z=0
# for k=1.04918e-05 to 1.70209 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.603681163723e-04       3.661154233369e+03 
       1.014708476128e-03       3.853989777970e+03 
       1.053881549651e-03       3.992192023603e+03 
       1.083495053358e-03       4.096218370717e+03 
       1.156093427349e-03       4.349605546062e+03 
       1.157785364406e-03       4.355483133674e+03 
       1.232447990480e-03       4.613597826429e+03 
       1.270595220425e-03       4.744528724798e+03 
       1.312463733617e-03       4.887496749691e+03 
       1.395279798130e-03       5.167996262078e+03 
       1.396011058226e-03       5.170459918216e+03 
       1.482931983047e-03       5.461584965029e+03 
       1.528870417100e-03       5.614111157588e+03 
       1.573047098189e-03       5.759918588409e+03 
       1.666162629512e-03       6.064464140314e+03 
       1.677304438177e-03       6.100651599099e+03 
       1.762077077629e-03       6.374225614598e+03 
       1.840581861363e-03       6.624801242505e+03 
       1.860587050095e-03       6.688231089413e+03 
       1.961492072246e-03       7.005548192444e+03 
       2.033546088764e-03       7.229476028496e+03 
       2.064598310449e-03       7.325300673326e+03 
       2.169721253856e-03       7.646674835046e+03 
       2.226510316164e-03       7.818355002117e+03 
       2.276687472727e-03       7.968927183006e+03 
       2.385335607126e-03       8.291386321409e+03 
       2.449161347781e-03       8.478550548981e+03 
       2.495516748014e-03       8.613443201130e+03 
       2.607094362939e-03       8.934561808524e+03 
       2.686655781505e-03       9.160486744774e+03 
       2.719943898716e-03       9.254263413259e+03 
       2.833952169907e-03       9.572132185909e+03 
       2.938993617337e-03       9.860501309339e+03 
       2.949016618436e-03       9.887794815340e+03 
       3.065044508519e-03       1.020093452261e+04 
       3.181952103285e-03       1.051127294580e+04 
       3.235861659492e-03       1.065264962715e+04 
       3.299663855160e-03       1.081857143451e+04 
       3.418111631042e-03       1.112262286844e+04 
       3.537233984995e-03       1.142324701198e+04 
       3.547573103755e-03       1.144909951179e+04 
       3.656975485268e-03       1.172030073356e+04 
       3.777286098188e-03       1.201365017864e+04 
       3.888971352234e-03       1.228144813833e+04 
       3.898120628667e-03       1.230319405497e+04 
       4.019438215213e-03       1.258884114439e+04 
       4.141201876227e-03       1.287051938411e+04 
       4.263378103776e-03       1.314816987685e+04 
       4.274899807036e-03       1.317409819770e+04 
       4.385936500778e-03       1.342175002804e+04 
       4.508849457522e-03       1.369121987896e+04 
       4.632091863609e-03       1.395655752002e+04 
       4.690515066053e-03       1.408066220791e+04 
       4.755640851598e-03       1.421774427876e+04 
       4.879475568935e-03       1.447476824433e+04 
       5.003576975052e-03       1.472762843111e+04 
       5.127927660794e-03       1.497632680951e+04 
       5.150660531394e-03       1.502129103438e+04 
       5.252511687646e-03       1.522086711631e+04 
       5.377314444491e-03       1.546126187816e+04 
       5.502322519890e-03       1.569751879339e+04 
       5.627523588094e-03       1.592966088385e+04 
       5.655336203058e-03       1.598063207808e+04 
       5.752906307212e-03       1.615771498189e+04 
       5.878460228145e-03       1.638169714352e+04 
       6.004175713043e-03       1.660163429701e+04 
       6.130043862227e-03       1.681755302978e+04 
       6.204542081045e-03       1.694335751928e+04 
       6.256056448595e-03       1.702948733263e+04 
       6.382205858689e-03       1.723745955025e+04 
       6.508485039678e-03       1.744151407212e+04 
       6.634887451597e-03       1.764167880537e+04 
       6.761407024280e-03       1.783799794760e+04 
       6.813121567463e-03       1.791707691446e+04 
       6.888038118466e-03       1.803047593076e+04 
       7.014775490634e-03       1.821918380651e+04 
       7.141614261178e-03       1.840413883756e+04 
       7.268549885554e-03       1.858539187573e+04 
       7.395578128105e-03       1.876296921113e+04 
       7.481074662313e-03       1.888037122764e+04 
       7.522695038280e-03       1.893692745396e+04 
       7.649896929005e-03       1.910725950971e+04 
       7.777180356987e-03       1.927405648943e+04 
       7.904542104760e-03       1.943731807510e+04 
       8.031979164298e-03       1.959710101492e+04 
       8.159488722050e-03       1.975344679503e+04 
       8.223244767701e-03       1.983031292050e+04 
       8.287068145245e-03       1.990638251762e+04 
       8.414714969361e-03       2.005595423100e+04 
       8.542426886642e-03       2.020218940248e+04 
       8.670201735554e-03       2.034513244704e+04 
       8.798037491119e-03       2.048481631807e+04 
       8.925932256019e-03       2.062128197252e+04 
       9.024788481520e-03       2.072453777286e+04 
       9.053884252419e-03       2.075456285250e+04 
       9.181891814437e-03       2.088469756791e+04 
       9.309953381204e-03       2.101171902450e+04 
       9.438067490468e-03       2.113566768597e+04 
       9.566232772684e-03       2.125657032452e+04 
       9.694447945562e-03       2.137446827244e+04 
       9.822711809027e-03       2.148939624912e+04 
       9.900549205878e-03       2.155767986525e+04 
       9.951023240550e-03       2.160138021394e+04 
       1.007938119084e-02       2.171045626248e+04 
       1.020778467982e-02       2.181666759577e+04 
       1.033623279299e-02       2.192003739521e+04 
       1.046472467789e-02       2.202060644444e+04 
       1.059325954100e-02       2.211840006531e+04 
       1.072183664476e-02       2.221345266781e+04 
       1.085045530478e-02       2.230579834260e+04 
       1.088021374499e-02       2.232677445855e+04 
       1.097911488736e-02       2.239546371137e+04 
       1.110781480706e-02       2.248248748287e+04 
       1.123655452454e-02       2.256690024946e+04 
       1.136533354448e-02       2.264872277975e+04 
       1.149415141367e-02       2.272799788980e+04 
       1.162300771930e-02       2.280474460110e+04 
       1.175190208721e-02       2.287899516270e+04 
       1.188083418046e-02       2.295078904884e+04 
       1.193409529464e-02       2.297973220223e+04 
       1.200980369785e-02       2.302015103612e+04 
       1.213881037257e-02       2.308709923205e+04 
       1.226785397104e-02       2.315167964079e+04 
       1.239693429170e-02       2.321390340119e+04 
       1.252605116397e-02       2.327381922092e+04 
       1.265520444729e-02       2.333143227770e+04 
       1.278439403014e-02       2.338679547525e+04 
       1.291361982923e-02       2.343991340246e+04 
       1.304288178872e-02       2.349082659585e+04 
       1.310672406115e-02       2.351515997407e+04 
       1.317217987947e-02       2.353956168987e+04 
       1.330151409837e-02       2.358613565244e+04 
       1.343088446773e-02       2.363058301443e+04 
       1.356029103470e-02       2.367291753951e+04 
       1.368973387075e-02       2.371318866876e+04 
       1.381921307116e-02       2.375140293667e+04 
       1.394872875464e-02       2.378759042537e+04 
       1.407828106287e-02       2.382177704712e+04 
       1.420787016017e-02       2.385399434569e+04 
       1.433749623314e-02       2.388424185237e+04 
       1.438325664242e-02       2.389446599925e+04 
       1.446715949042e-02       2.391257746638e+04 
       1.459686016237e-02       2.393900757492e+04 
       1.472659850088e-02       2.396356168934e+04 
       1.485637477914e-02       2.398625533137e+04 
       1.498618929149e-02       2.400712922422e+04 
       1.511604235324e-02       2.402618812961e+04 
       1.524593430059e-02       2.404346809624e+04 
       1.537586549050e-02       2.405897871888e+04 
       1.550583630064e-02       2.407276060467e+04 
       1.563584712932e-02       2.408482281433e+04 
       1.573400623423e-02       2.409280896532e+04 
       1.576589839548e-02       2.409519103740e+04 
       1.589599053867e-02       2.410388933738e+04 
       1.602612401907e-02       2.411095002490e+04 
       1.615629931756e-02       2.411638734073e+04 
       1.628651693570e-02       2.412021448308e+04 
       1.641677739588e-02       2.412244877399e+04 
       1.654708124136e-02       2.412313567300e+04 
       1.667742903642e-02       2.412229396265e+04 
       1.680782136647e-02       2.411991471221e+04 
       1.693825883822e-02       2.411605029448e+04 
       1.706874207979e-02       2.411070044721e+04 
       1.719927174098e-02       2.410390942001e+04 
       1.732984849340e-02       2.409568860846e+04 
       1.736678046608e-02       2.409308815912e+04 
       1.746047303070e-02       2.408603936980e+04 
       1.759114606885e-02       2.407500082591e+04 
       1.772186834632e-02       2.406258561640e+04 
       1.785264062441e-02       2.404883250619e+04 
       1.798346368750e-02       2.403374438755e+04 
       1.811433834336e-02       2.401733258092e+04 
       1.824526542347e-02       2.399962338861e+04 
       1.837624578335e-02       2.398067248999e+04 
       1.850728030292e-02       2.396040220599e+04 
       1.863836988686e-02       2.393893733187e+04 
       1.876951546498e-02       2.391625205069e+04 
       1.890071799266e-02       2.389236950520e+04 
       1.899955469794e-02       2.387360481282e+04 
       1.903197845125e-02       2.386730333033e+04 
       1.916329784848e-02       2.384107713172e+04 
       1.929467721896e-02       2.381370813907e+04 
       1.942611762463e-02       2.378520877447e+04 
       1.955762015523e-02       2.375561269228e+04 
       1.968918592885e-02       2.372490101821e+04 
       1.982081609243e-02       2.369313593087e+04 
       1.995251182231e-02       2.366033830889e+04 
       2.008427432481e-02       2.362648627324e+04 
       2.021610483679e-02       2.359160906462e+04 
       2.034800462628e-02       2.355573103290e+04 
       2.047997499307e-02       2.351886084153e+04 
       2.061201726942e-02       2.348105692971e+04 
       2.074413282066e-02       2.344229799132e+04 
       2.087632304593e-02       2.340257126089e+04 
       2.092919697195e-02       2.338642482903e+04 
       2.100858937886e-02       2.336193427222e+04 
       2.114093328834e-02       2.332042013308e+04 
       2.127335627923e-02       2.327802353400e+04 
       2.140585989321e-02       2.323472048301e+04 
       2.153844570953e-02       2.319057815300e+04 
       2.167111534587e-02       2.314561649476e+04 
       2.180387045920e-02       2.309982453857e+04 
       2.193671274668e-02       2.305323270640e+04 
       2.206964394654e-02       2.300583261415e+04 
       2.220266583908e-02       2.295766036963e+04 
       2.233578024757e-02       2.290875219638e+04 
       2.246898903934e-02       2.285908560604e+04 
       2.260229412674e-02       2.280869644821e+04 
       2.273569746827e-02       2.275756502775e+04 
       2.286920106962e-02       2.270575549189e+04 
       2.300280698487e-02       2.265326016950e+04 
       2.300727326703e-02       2.265150486105e+04 
       2.313651731761e-02       2.260011038119e+04 
       2.327033422219e-02       2.254625666608e+04 
       2.340425990494e-02       2.249176545543e+04 
       2.353829662545e-02       2.243667934171e+04 
       2.367244669793e-02       2.238100645280e+04 
       2.380671249253e-02       2.232467039639e+04 
       2.394109643683e-02       2.226777934455e+04 
       2.407560101719e-02       2.221027211095e+04 
       2.421022878035e-02       2.215221076543e+04 
       2.434498233492e-02       2.209365812103e+04 
       2.447986435303e-02       2.203453020649e+04 
       2.461487757194e-02       2.197483589626e+04 
       2.475002479577e-02       2.191466802208e+04 
       2.488530889725e-02       2.185401782416e+04 
       2.502073281957e-02       2.179291847464e+04 
       2.515629957821e-02       2.173126074772e+04 
       2.523378358320e-02       2.169587722748e+04 
       2.529201226296e-02       2.166914949055e+04 
       2.542787403984e-02       2.160666232833e+04 
       2.556388815322e-02       2.154371751570e+04 
       2.570005792799e-02       2.148030527196e+04 
       2.583638677172e-02       2.141648957840e+04 
       2.597287817699e-02       2.135230192495e+04 
       2.610953572375e-02       2.128769085979e+04 
       2.624636308177e-02       2.122270103183e+04 
       2.638336401320e-02       2.115737263493e+04 
       2.652054237515e-02       2.109165706161e+04 
       2.665790212246e-02       2.102557649384e+04 
       2.679544731045e-02       2.095920582326e+04 
       2.693318209792e-02       2.089256139463e+04 
       2.707111075009e-02       2.082540038416e+04 
       2.720923764175e-02       2.075810839686e+04 
       2.734756726051e-02       2.069048832008e+04 
       2.748610421017e-02       2.062257437378e+04 
       2.760872792044e-02       2.056228729979e+04 
       2.762485321415e-02       2.055435302872e+04 
       2.776381911914e-02       2.048590093423e+04 
       2.790300689885e-02       2.041719917477e+04 
       2.804242165786e-02       2.034823907389e+04 
       2.818206863566e-02       2.027900381471e+04 
       2.832195321085e-02       2.020956212157e+04 
       2.846208090549e-02       2.013989585042e+04 
       2.860245738956e-02       2.007005157167e+04 
       2.874308848571e-02       1.999996577319e+04 
       2.888398017411e-02       1.992972544865e+04 
       2.902513859748e-02       1.985925928163e+04 
       2.916657006640e-02       1.978863629043e+04 
       2.930828106476e-02       1.971783359912e+04 
       2.945027825549e-02       1.964686308662e+04 
       2.959256848644e-02       1.957574942098e+04 
       2.973515879660e-02       1.950446886696e+04 
       2.987805642249e-02       1.943306739032e+04 
       3.002126880491e-02       1.936153711124e+04 
       3.016480359588e-02       1.928984646996e+04 
       3.030866866592e-02       1.921810701170e+04 
       3.042897432091e-02       1.915809053567e+04 
       3.045287211167e-02       1.914617164617e+04 
       3.059742226378e-02       1.907418889106e+04 
       3.074232769520e-02       1.900206808611e+04 
       3.088759722977e-02       1.892986739184e+04 
       3.103323995127e-02       1.885753228170e+04 
       3.117926521283e-02       1.878522580802e+04 
       3.132568264673e-02       1.871280147575e+04 
       3.147250217474e-02       1.864033908401e+04 
       3.161973401886e-02       1.856769811530e+04 
       3.176738871259e-02       1.849510649600e+04 
       3.191547711270e-02       1.842246396297e+04 
       3.206401041162e-02       1.834975272834e+04 
       3.221300015033e-02       1.827697031133e+04 
       3.236245823196e-02       1.820420168152e+04 
       3.251239693603e-02       1.813141407170e+04 
       3.266282893330e-02       1.805851068412e+04 
       3.281376730152e-02       1.798564531276e+04 
       3.296522554185e-02       1.791276561081e+04 
       3.311721759612e-02       1.783992220751e+04 
       3.326975786503e-02       1.776695612708e+04 
       3.339765474247e-02       1.770605279955e+04 
       3.342286122727e-02       1.769406716522e+04 
       3.357654305961e-02       1.762115386072e+04 
       3.373081925804e-02       1.754827801057e+04 
       3.388570626015e-02       1.747534565567e+04 
       3.404122106857e-02       1.740242445830e+04 
       3.419738127575e-02       1.732959988757e+04 
       3.435420509016e-02       1.725669200807e+04 
       3.451171136385e-02       1.718385249643e+04 
       3.466991962163e-02       1.711101244567e+04 
       3.482885009187e-02       1.703819645986e+04 
       3.498852373913e-02       1.696541934635e+04 
       3.514896229863e-02       1.689270158229e+04 
       3.531018831278e-02       1.681995457234e+04 
       3.547222516988e-02       1.674731772261e+04 
       3.563509714516e-02       1.667461567078e+04 
       3.579882944432e-02       1.660201844623e+04 
       3.596344824976e-02       1.652940628444e+04 
       3.612898076971e-02       1.645687259717e+04 
       3.629545529044e-02       1.638435957169e+04 
       3.646290123182e-02       1.631184382166e+04 
       3.663134920655e-02       1.623942019066e+04 
       3.666320320617e-02       1.622580534067e+04 
       3.680083108318e-02       1.616707866037e+04 
       3.697138005337e-02       1.609473120452e+04 
       3.714303070373e-02       1.602237100863e+04 
       3.731581909246e-02       1.595014268756e+04 
       3.748978283139e-02       1.587787474455e+04 
       3.766496117376e-02       1.580568923477e+04 
       3.784139510818e-02       1.573355300649e+04 
       3.801912745940e-02       1.566141332914e+04 
       3.819820299649e-02       1.558935428447e+04 
       3.837866854899e-02       1.551725032165e+04 
       3.856057313177e-02       1.544523643881e+04 
       3.874396807950e-02       1.537324187156e+04 
       3.892890719143e-02       1.530131312324e+04 
       3.911544688767e-02       1.522935619714e+04 
       3.930364637781e-02       1.515744501757e+04 
       3.949356784330e-02       1.508553833304e+04 
       3.968527663479e-02       1.501365364137e+04 
       3.987884148595e-02       1.494177405107e+04 
       4.007433474551e-02       1.486985458626e+04 
       4.022561971204e-02       1.481479010545e+04 
       4.027183262927e-02       1.479804095365e+04 
       4.047141549424e-02       1.472614625836e+04 
       4.067316813728e-02       1.465429846064e+04 
       4.087718012076e-02       1.458242434554e+04 
       4.108354612834e-02       1.451052785108e+04 
       4.129236635419e-02       1.443854112954e+04 
       4.150374692940e-02       1.436657085300e+04 
       4.171780038987e-02       1.429456561752e+04 
       4.193464619070e-02       1.422248634781e+04 
       4.215441127248e-02       1.415039675742e+04 
       4.237723068587e-02       1.407819376081e+04 
       4.260324828182e-02       1.400599169691e+04 
       4.283261747558e-02       1.393360780189e+04 
       4.306550209423e-02       1.386116236688e+04 
       4.330207731854e-02       1.378860724312e+04 
       4.354253073207e-02       1.371591780436e+04 
       4.378706349210e-02       1.364311006866e+04 
       4.403589163952e-02       1.357012576713e+04 
       4.408490426006e-02       1.355593335953e+04 
       4.428924756759e-02       1.349700838486e+04 
       4.454738167282e-02       1.342373408600e+04 
       4.481056421530e-02       1.335017934782e+04 
       4.507908742040e-02       1.327641777375e+04 
       4.535326785970e-02       1.320245292320e+04 
       4.563344915593e-02       1.312820204223e+04 
       4.592000506497e-02       1.305363076056e+04 
       4.621334299824e-02       1.297878642217e+04 
       4.651390806129e-02       1.290359453379e+04 
       4.682218769965e-02       1.282801077796e+04 
       4.713871706151e-02       1.275202949237e+04 
       4.746408521038e-02       1.267556243933e+04 
       4.779894234911e-02       1.259864982188e+04 
       4.814400825272e-02       1.252118178061e+04 
       4.838949087131e-02       1.246717897032e+04 
       4.850008215192e-02       1.244312604543e+04 
       4.886805436553e-02       1.236441469162e+04 
       4.924892005034e-02       1.228502058750e+04 
       4.964379552668e-02       1.220486040744e+04 
       5.005393775113e-02       1.212381292868e+04 
       5.048076765230e-02       1.204182748840e+04 
       5.092589822913e-02       1.195878395462e+04 
       5.139116854613e-02       1.187459379070e+04 
       5.187868505770e-02       1.178907431250e+04 
       5.239087207188e-02       1.170214434530e+04 
       5.293053363820e-02       1.161352830151e+04 
       5.313937954579e-02       1.158003868165e+04 
       5.350092972913e-02       1.152305477424e+04 
       5.410587028568e-02       1.143040587989e+04 
       5.474983149078e-02       1.133530519014e+04 
       5.543809943597e-02       1.123728271214e+04 
       5.617694693867e-02       1.113586666544e+04 
       5.697384916377e-02       1.103037495699e+04 
       5.783774189231e-02       1.092000478279e+04 
       5.833457028351e-02       1.085812250007e+04 
       5.877932077354e-02       1.080360490867e+04 
       5.981136698397e-02       1.067976039857e+04 
       6.094905796850e-02       1.054649301686e+04 
       6.221017150865e-02       1.040127349015e+04 
       6.361500584971e-02       1.024061629256e+04 
       6.412349710554e-02       1.018234390194e+04 
       6.518571570346e-02       1.005996312309e+04 
       6.694464148027e-02       9.853623662101e+03 
       6.891122322086e-02       9.614870327696e+03 
       7.035772599080e-02       9.432504588368e+03 
       7.109751082842e-02       9.336796206012e+03 
       7.350333130764e-02       9.013842887500e+03 
       7.611344049706e-02       8.644258866849e+03 
       7.718569096037e-02       8.487437284119e+03 
       7.889902530449e-02       8.232133482855e+03 
       8.182362952537e-02       7.788068147794e+03 
       8.475582603533e-02       7.342084502865e+03 
       8.485059238634e-02       7.327794401118e+03 
       8.794853456381e-02       6.869395204414e+03 
       9.109353040388e-02       6.430283658719e+03 
       9.306813121567e-02       6.173098812946e+03 
       9.426875104912e-02       6.024845629729e+03 
       9.746298374649e-02       5.663108486607e+03 
       1.006690162717e-01       5.350347899165e+03 
       1.021226065014e-01       5.225258949775e+03 
       1.038823121121e-01       5.087348598828e+03 
       1.071000572205e-01       4.871095866413e+03 
       1.103205208583e-01       4.695627233165e+03 
       1.122161199347e-01       4.608272825242e+03 
       1.135426440337e-01       4.552927251141e+03 
       1.167657807359e-01       4.433824977968e+03 
       1.199895375343e-01       4.328850128709e+03 
       1.232002374944e-01       4.229489057661e+03 
       1.232136749983e-01       4.229075198621e+03 
       1.264380474209e-01       4.126845933009e+03 
       1.296625660775e-01       4.016456852271e+03 
       1.328871768708e-01       3.894506706223e+03 
       1.352233932017e-01       3.798308766779e+03 
       1.361118467450e-01       3.760053443212e+03 
       1.393365554329e-01       3.614393918278e+03 
       1.425612904450e-01       3.460640185472e+03 
       1.457860440269e-01       3.303082532349e+03 
       1.484340210776e-01       3.174241337866e+03 
       1.490108113111e-01       3.146528529184e+03 
       1.522355891952e-01       2.995657986171e+03 
       1.554603756588e-01       2.854520571112e+03 
       1.586851693496e-01       2.726172747358e+03 
       1.619099693294e-01       2.612492151886e+03 
       1.651347749208e-01       2.514128761492e+03 
       1.683595856125e-01       2.430600525925e+03 
       1.715844010009e-01       2.360456468262e+03 
       1.748092207550e-01       2.301499016845e+03 
       1.780340445935e-01       2.251057046912e+03 
       1.812588722711e-01       2.206238623836e+03 
       1.844837035691e-01       2.164511523533e+03 
       1.877085382900e-01       2.123282706367e+03 
       1.909333762532e-01       2.080018878442e+03 
       1.941582172922e-01       2.033275088636e+03 
       1.973830612530e-01       1.982370465992e+03 
       2.006079079923e-01       1.927344036473e+03 
       2.038327573763e-01       1.868871889824e+03 
       2.070576092801e-01       1.808105127113e+03 
       2.102824635866e-01       1.746465336507e+03 
       2.135073201859e-01       1.685466627065e+03 
       2.167321789749e-01       1.626531680314e+03 
       2.199570398563e-01       1.570871893374e+03 
       2.231819027389e-01       1.519394401813e+03 
       2.264067675365e-01       1.472647726995e+03 
       2.296316341678e-01       1.430828834965e+03 
       2.328565025562e-01       1.393795279364e+03 
       2.360813726291e-01       1.361116760709e+03 
       2.393062443179e-01       1.332140758186e+03 
       2.425311175578e-01       1.306057424443e+03 
       2.457559922874e-01       1.281983788849e+03 
       2.489808684483e-01       1.259040973664e+03 
       2.522057459853e-01       1.236425329577e+03 
       2.554306248460e-01       1.213471567795e+03 
       2.586555049805e-01       1.189704850571e+03 
       2.618803863416e-01       1.164858099526e+03 
       2.651052688841e-01       1.138882972267e+03 
       2.683301525652e-01       1.111927960211e+03 
       2.715550373441e-01       1.084293247898e+03 
       2.747799231820e-01       1.056398210147e+03 
       2.780048100417e-01       1.028709586362e+03 
       2.812296978880e-01       1.001692032847e+03 
       2.844545866870e-01       9.757551693446e+02 
       2.876794764066e-01       9.512256986348e+02 
       2.909043670159e-01       9.283212858130e+02 
       2.941292584856e-01       9.071360991547e+02 
       2.973541507875e-01       8.876494534867e+02 
       3.005790438947e-01       8.697394544751e+02 
       3.038039377813e-01       8.532074772677e+02 
       3.070288324228e-01       8.377971478693e+02 
       3.102537277954e-01       8.232197385418e+02 
       3.134786238765e-01       8.091982622933e+02 
       3.167035206443e-01       7.954695217849e+02 
       3.199284180779e-01       7.818178858031e+02 
       3.231533161574e-01       7.680827056869e+02 
       3.263782148634e-01       7.541667056356e+02 
       3.296031141775e-01       7.400364325848e+02 
       3.328280140820e-01       7.257186234800e+02 
       3.360529145597e-01       7.112867221052e+02 
       3.392778155942e-01       6.968534032000e+02 
       3.425027171697e-01       6.825492217335e+02 
       3.457276192711e-01       6.685114128986e+02 
       3.489525218836e-01       6.548661968301e+02 
       3.521774249933e-01       6.417219491593e+02 
       3.554023285863e-01       6.291548506498e+02 
       3.586272326498e-01       6.172084323875e+02 
       3.618521371710e-01       6.058913502130e+02 
       3.650770421377e-01       5.951759252927e+02 
       3.683019475383e-01       5.850100516513e+02 
       3.715268533613e-01       5.753188568432e+02 
       3.747517595958e-01       5.660156267829e+02 
       3.779766662313e-01       5.570115302538e+02 
       3.812015732574e-01       5.482208589627e+02 
       3.844264806644e-01       5.395695934335e+02 
       3.876513884427e-01       5.310016517915e+02 
       3.908762965830e-01       5.224790781505e+02 
       3.941012050765e-01       5.139838566168e+02 
       3.973261139145e-01       5.055153148514e+02 
       4.005510230886e-01       4.970891386587e+02 
       4.037759325908e-01       4.887314443055e+02 
       4.070008424133e-01       4.804752805240e+02 
       4.102257525484e-01       4.723561344825e+02 
       4.134506629887e-01       4.644080375721e+02 
       4.166755737273e-01       4.566605056851e+02 
       4.199004847572e-01       4.491367628071e+02 
       4.231253960717e-01       4.418503045160e+02 
       4.263503076643e-01       4.348075914496e+02 
       4.295752195288e-01       4.280067166219e+02 
       4.328001316590e-01       4.214368874836e+02 
       4.360250440490e-01       4.150831471289e+02 
       4.392499566931e-01       4.089242003754e+02 
       4.424748695857e-01       4.029375709403e+02 
       4.456997827214e-01       3.970983443854e+02 
       4.489246960950e-01       3.913824396508e+02 
       4.521496097012e-01       3.857693144972e+02 
       4.553745235352e-01       3.802410905269e+02 
       4.585994375922e-01       3.747827840239e+02 
       4.618243518674e-01       3.693880956756e+02 
       4.650492663563e-01       3.640509901979e+02 
       4.682741810545e-01       3.587743240969e+02 
       4.714990959576e-01       3.535629449928e+02 
       4.747240110616e-01       3.484252528234e+02 
       4.779489263622e-01       3.433709522110e+02 
       4.811738418555e-01       3.384109937926e+02 
       4.843987575377e-01       3.335548093544e+02 
       4.876236734050e-01       3.288104274582e+02 
       4.908485894537e-01       3.241829547152e+02 
       4.940735056803e-01       3.196749031589e+02 
       4.972984220813e-01       3.152843613129e+02 
       5.005233386533e-01       3.110074201604e+02 
       5.037482553931e-01       3.068368045941e+02 
       5.069731722974e-01       3.027637206629e+02 
       5.101980893630e-01       2.987790586557e+02 
       5.134230065871e-01       2.948723235987e+02 
       5.166479239664e-01       2.910347574035e+02 
       5.198728414983e-01       2.872587802391e+02 
       5.230977591797e-01       2.835384573019e+02 
       5.263226770081e-01       2.798698466910e+02 
       5.295475949806e-01       2.762509943266e+02 
       5.327725130947e-01       2.726822307364e+02 
       5.359974313477e-01       2.691642482034e+02 
       5.392223497373e-01       2.656996884049e+02 
       5.424472682609e-01       2.622906165912e+02 
       5.456721869162e-01       2.589397610322e+02 
       5.488971057008e-01       2.556490580087e+02 
       5.521220246125e-01       2.524201383709e+02 
       5.553469436491e-01       2.492538447262e+02 
       5.585718628083e-01       2.461492233380e+02 
       5.617967820881e-01       2.431061886242e+02 
       5.650217014864e-01       2.401232248995e+02 
       5.682466210011e-01       2.371980051425e+02 
       5.714715406303e-01       2.343282339642e+02 
       5.746964603721e-01       2.315110650724e+02 
       5.779213802246e-01       2.287441481446e+02 
       5.811463001859e-01       2.260244308979e+02 
       5.843712202541e-01       2.233497106266e+02 
       5.875961404277e-01       2.207171411816e+02 
       5.908210607047e-01       2.181250450820e+02 
       5.940459810836e-01       2.155717424340e+02 
       5.972709015627e-01       2.130560293435e+02 
       6.004958221403e-01       2.105771449601e+02 
       6.037207428148e-01       2.081345254759e+02 
