# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   34       1.511897623006e-10       4.481803442771e-15       2.619615233116e-13       4.530535846392e-17       1.150579583963e-10       1.189986517548e-11      -8.478884976280e-15 
   35       1.535445818742e-10       4.949369287418e-15       2.611867319426e-13       4.800613226122e-17       1.086316603085e-10       1.129785368345e-11      -9.391904303710e-15 
   36       1.559211537731e-10       5.448579537186e-15       2.590622019997e-13       5.078659265959e-17       1.026973367638e-10       1.074320733462e-11      -9.823679232152e-15 
   37       1.583084122040e-10       5.980309668932e-15       2.554259021824e-13       5.364682677418e-17       9.717741202352e-11       1.022858749087e-11      -9.541160622333e-15 
   38       1.607123355168e-10       6.545313598606e-15       2.502617077233e-13       5.658691580770e-17       9.205747746469e-11       9.751580682698e-12      -8.694485926054e-15 
   39       1.631409995629e-10       7.144262049151e-15       2.436107407643e-13       5.960693652841e-17       8.732117761642e-11       9.309037079117e-12      -7.594222596326e-15 
   40       1.655984330546e-10       7.777754761161e-15       2.355375591273e-13       6.270696188520e-17       8.292317881022e-11       8.894693013569e-12      -6.627256633677e-15 
   41       1.680854687123e-10       8.446354999927e-15       2.261053109367e-13       6.588705815159e-17       7.880493226289e-11       8.501320535408e-12      -6.155440532128e-15 
   42       1.706037910216e-10       9.150717549173e-15       2.152880405782e-13       6.914727509855e-17       7.495420910422e-11       8.128651423872e-12      -6.159991898048e-15 
   43       1.731523932060e-10       9.891494707990e-15       2.030322373313e-13       7.248765272118e-17       7.136069298779e-11       7.777588957971e-12      -6.489641564453e-15 
   44       1.757259726684e-10       1.066929897941e-14       1.892802716915e-13       7.590822373809e-17       6.799811662161e-11       7.447921401260e-12      -6.954601355341e-15 
   45       1.783177971999e-10       1.148469816355e-14       1.739756979398e-13       7.940900993667e-17       6.483362167599e-11       7.138657370112e-12      -7.368528989261e-15 
   46       1.809302484706e-10       1.233820331897e-14       1.570819514378e-13       8.299001024582e-17       6.186216632010e-11       6.849381891767e-12      -7.694985092802e-15 
   47       1.835667643288e-10       1.323027400359e-14       1.385685920081e-13       8.665120885211e-17       5.908024516914e-11       6.579139445757e-12      -7.940717575338e-15 
   48       1.862286557642e-10       1.416131898740e-14       1.184060522504e-13       9.039257806340e-17       5.647551314017e-11       6.325965088916e-12      -8.115292921812e-15 
   49       1.889149028338e-10       1.513169419774e-14       9.656558331988e-14       9.421407796241e-17       5.402612836325e-11       6.086811631468e-12      -8.231272824296e-15 
   50       1.916235525328e-10       1.614167532700e-14       7.301846895128e-14       9.811565610918e-17       5.170732007529e-11       5.858431242613e-12      -8.304813185116e-15 
   51       1.943568331790e-10       1.719137165693e-14       4.773354181471e-14       1.020972473567e-16       4.951471847387e-11       5.640471332536e-12      -8.357243021978e-15 
   52       1.971170755150e-10       1.828078529128e-14       2.067889927657e-14       1.061587733865e-16       4.744622167014e-11       5.433093131979e-12      -8.414219457281e-15 
   53       1.999051064604e-10       1.940983127900e-14      -8.177510322901e-15       1.103001423196e-16       4.549501461497e-11       5.236063461810e-12      -8.505534650342e-15 
   54       2.027201204231e-10       2.057833436720e-14      -3.886797632711e-14       1.145212483722e-16       4.364925200930e-11       5.048726823440e-12      -8.665312305273e-15 
   55       2.055606932013e-10       2.178609777275e-14      -7.141948342710e-14       1.188219797740e-16       4.189566507479e-11       4.870270621922e-12      -8.921321180545e-15 
   56       2.084284134573e-10       2.303313694214e-14      -1.058352692312e-13       1.232022456124e-16       4.023215753204e-11       4.700661929373e-12      -9.259356638802e-15 
   57       2.113249279715e-10       2.431949817512e-14      -1.421088404903e-13       1.276619550546e-16       3.865778332629e-11       4.539894547870e-12      -9.650354908332e-15 
   58       2.142507957506e-10       2.564519126238e-14      -1.802290748025e-13       1.322010096476e-16       3.716893628275e-11       4.387700135652e-12      -1.006027828620e-14 
   59       2.172054038557e-10       2.701018904443e-14      -2.201800898809e-13       1.368193032962e-16       3.575918589461e-11       4.243531718286e-12      -1.044988763318e-14 
   60       2.201868832301e-10       2.841442697049e-14      -2.619411128222e-13       1.415167222411e-16       3.441911311103e-11       4.106547199844e-12      -1.077451486875e-14 
   61       2.231931690576e-10       2.985771525473e-14      -3.054904725202e-13       1.462931601935e-16       3.313892211471e-11       3.975845065462e-12      -1.099439492726e-14 
   62       2.262256503889e-10       3.133945330209e-14      -3.508189198510e-13       1.511485677607e-16       3.191733220732e-11       3.851270615227e-12      -1.110888633150e-14 
   63       2.292861940760e-10       3.285885010778e-14      -3.979190789674e-13       1.560829141255e-16       3.075439948927e-11       3.732762262009e-12      -1.112956303932e-14 
   64       2.323760256200e-10       3.441500285293e-14      -4.467815880744e-13       1.610961733183e-16       2.964884236619e-11       3.620106990129e-12      -1.107043819258e-14 
   65       2.354956813134e-10       3.600689369020e-14      -4.973950995222e-13       1.661883246750e-16       2.859796541700e-11       3.512931868378e-12      -1.094807165574e-14 
   66       2.386449603835e-10       3.763338652949e-14      -5.497462798983e-13       1.713593532966e-16       2.759758326193e-11       3.410695563027e-12      -1.078167755464e-14 
   67       2.418228771350e-10       3.929322382359e-14      -6.038198101201e-13       1.766092505073e-16       2.664194443055e-11       3.312679850848e-12      -1.059323181509e-14 
   68       2.450283674175e-10       4.098514984226e-14      -6.595982881431e-13       1.819380221256e-16       2.572526545628e-11       3.218178916020e-12      -1.040317982993e-14 
   69       2.482626812304e-10       4.270831668526e-14      -7.170619139870e-13       1.873457141980e-16       2.484686430069e-11       3.127130752222e-12      -1.021630911888e-14 
   70       2.515273911777e-10       4.446195514183e-14      -7.761887407606e-13       1.928323933271e-16       2.400693510854e-11       3.039599040670e-12      -1.003319413236e-14 
   71       2.548236529860e-10       4.624525550176e-14      -8.369547640436e-13       1.983981399686e-16       2.320499569170e-11       2.955583319077e-12      -9.854337943590e-15 
   72       2.581521769392e-10       4.805736757596e-14      -8.993339194887e-13       2.040430490889e-16       2.243985257942e-11       2.875015553072e-12      -9.680167258548e-15 
   73       2.615131993138e-10       4.989740071717e-14      -9.632980804232e-13       2.097672308244e-16       2.170956606865e-11       2.797756707636e-12      -9.511027425989e-15 
   74       2.649064538138e-10       5.176442384060e-14      -1.028817055451e-12       2.155708111393e-16       2.101141527429e-11       2.723593318519e-12      -9.347177447418e-15 
   75       2.683311430059e-10       5.365746544462e-14      -1.095858586055e-12       2.214539324847e-16       2.034186317957e-11       2.652234063673e-12      -9.188784987079e-15 
   76       2.717864221332e-10       5.557546003859e-14      -1.164388095747e-12       2.274167472000e-16       1.969743360164e-11       2.583387239496e-12      -9.036068657936e-15 
   77       2.752730155536e-10       5.751707610240e-14      -1.234367890020e-12       2.334593948727e-16       1.907760397039e-11       2.517017079323e-12      -8.889765865106e-15 
   78       2.787918445400e-10       5.948085664633e-14      -1.305757805469e-12       2.395820220272e-16       1.848237901608e-11       2.453128163981e-12      -8.750741606453e-15 
   79       2.823435232846e-10       6.146526895980e-14      -1.378515437927e-12       2.457847895170e-16       1.791140966440e-11       2.391686922613e-12      -8.619846826965e-15 
   80       2.859283408413e-10       6.346870353307e-14      -1.452596134970e-12       2.520678730348e-16       1.736397678632e-11       2.332619863118e-12      -8.497916448759e-15 
   81       2.895462430671e-10       6.548947297897e-14      -1.527952988430e-12       2.584314636215e-16       1.683897494796e-11       2.275811802599e-12      -8.385767401079e-15 
   82       2.931968145644e-10       6.752581095454e-14      -1.604536826894e-12       2.648757681768e-16       1.633489616042e-11       2.221104097808e-12      -8.284196650298e-15 
   83       2.968792606221e-10       6.957587108280e-14      -1.682296208218e-12       2.714010099682e-16       1.584981362969e-11       2.168292875592e-12      -8.193979229919e-15 
   84       3.005927681711e-10       7.163779323728e-14      -1.761178556413e-12       2.780074257312e-16       1.538184945387e-11       2.117178992355e-12      -8.115559481838e-15 
   85       3.043376969581e-10       7.370991738350e-14      -1.841133805275e-12       2.846952553002e-16       1.493070239573e-11       2.067731304707e-12      -8.048070284180e-15 
   86       3.081145536521e-10       7.579060337573e-14      -1.922111347863e-12       2.914647511849e-16       1.449634476627e-11       2.019947347089e-12      -7.990146864350e-15 
   87       3.119236188732e-10       7.787816679906e-14      -2.004058957391e-12       2.983161822734e-16       1.407855299915e-11       1.973803122406e-12      -7.940212110479e-15 
   88       3.157649355042e-10       7.997087902326e-14      -2.086922798969e-12       3.052498342847e-16       1.367689953415e-11       1.929252201874e-12      -7.896469445314e-15 
   89       3.196382970020e-10       8.206696725662e-14      -2.170647441338e-12       3.122660102206e-16       1.329074470056e-11       1.886224824856e-12      -7.856895700102e-15 
   90       3.235432357100e-10       8.416461459981e-14      -2.255175868619e-12       3.193650308186e-16       1.291922860064e-11       1.844626998704e-12      -7.819233988479e-15 
   91       3.274790111694e-10       8.626196009970e-14      -2.340449492046e-12       3.265472350042e-16       1.256126299305e-11       1.804339598597e-12      -7.780986580362e-15 
   92       3.314445984312e-10       8.835709880324e-14      -2.426408161712e-12       3.338129803432e-16       1.221552317626e-11       1.765217467387e-12      -7.739407775829e-15 
   93       3.354390130921e-10       9.044811007340e-14      -2.512990526339e-12       3.411626511172e-16       1.188076196207e-11       1.727126003896e-12      -7.692113405835e-15 
   94       3.394623677102e-10       9.253314729160e-14      -2.600135149001e-12       3.485966829564e-16       1.155682324263e-11       1.690059177779e-12      -7.639029672878e-15 
   95       3.435149534033e-10       9.461036180887e-14      -2.687779581694e-12       3.561155427653e-16       1.124376656655e-11       1.654037682391e-12      -7.580725604476e-15 
   96       3.475969103102e-10       9.667787632172e-14      -2.775860048550e-12       3.637197219793e-16       1.094155498583e-11       1.619072647439e-12      -7.517823862937e-15 
   97       3.517082205245e-10       9.873378531391e-14      -2.864311462360e-12       3.714097371218e-16       1.065005136050e-11       1.585165253421e-12      -7.451002083579e-15 
   98       3.558487010285e-10       1.007761554983e-13      -2.953067441084e-12       3.791861303615e-16       1.036901466343e-11       1.552306346066e-12      -7.380994212959e-15 
   99       3.600179966274e-10       1.028030262586e-13      -3.042060324375e-12       3.870494700690e-16       1.009809628494e-11       1.520476050769e-12      -7.308591847092e-15 
  100       3.642155728829e-10       1.048124100911e-13      -3.131221190094e-12       3.950003513745e-16       9.836836337545e-12       1.489643387032e-12      -7.234645569673e-15 
  101       3.684407090473e-10       1.068022930468e-13      -3.220479870830e-12       4.030393967241e-16       9.584659960690e-12       1.459765882903e-12      -7.160066290306e-15 
  102       3.726924909971e-10       1.087706351726e-13      -3.309764970416e-12       4.111672564375e-16       9.340873625410e-12       1.430789189409e-12      -7.085826582721e-15 
  103       3.769698041676e-10       1.107153709538e-13      -3.399003880446e-12       4.193846092646e-16       9.104661439064e-12       1.402646695004e-12      -7.012962023001e-15 
  104       3.812715639132e-10       1.126344618639e-13      -3.488123568754e-12       4.276921429477e-16       8.875269941048e-12       1.375275344632e-12      -6.942362045990e-15 
  105       3.855974572503e-10       1.145260611490e-13      -3.577053030571e-12       4.360904917164e-16       8.652598879160e-12       1.348666361097e-12      -6.874107456270e-15 
  106       3.899472886065e-10       1.163883722313e-13      -3.665721200814e-12       4.445802913482e-16       8.436683720945e-12       1.322820688514e-12      -6.808045502791e-15 
  107       3.943207469380e-10       1.182195995895e-13      -3.754056236402e-12       4.531621987431e-16       8.227512684812e-12       1.297733194535e-12      -6.743991406112e-15 
  108       3.987174012724e-10       1.200179497742e-13      -3.841985541252e-12       4.618368922608e-16       8.025025116064e-12       1.273392462867e-12      -6.681727383641e-15 
  109       4.031366962521e-10       1.217816324214e-13      -3.929435791282e-12       4.706050720584e-16       7.829109862938e-12       1.249780585776e-12      -6.621001674869e-15 
  110       4.075779476767e-10       1.235088612678e-13      -4.016332959414e-12       4.794674604269e-16       7.639603652643e-12       1.226872956600e-12      -6.561527566607e-15 
  111       4.120403380465e-10       1.251978551645e-13      -4.102602340569e-12       4.884248021296e-16       7.456289467396e-12       1.204638062266e-12      -6.502982418221e-15 
  112       4.165229121054e-10       1.268468390919e-13      -4.188168576673e-12       4.974778647386e-16       7.278894920458e-12       1.183037275793e-12      -6.445006686870e-15 
  113       4.210245723838e-10       1.284540451738e-13      -4.272955681657e-12       5.066274389724e-16       7.107090632174e-12       1.162024648809e-12      -6.387202952740e-15 
  114       4.255440747417e-10       1.300177136922e-13      -4.356887066456e-12       5.158743390335e-16       6.940488606003e-12       1.141546704061e-12      -6.329134944282e-15 
  115       4.300800239117e-10       1.315360941011e-13      -4.439885564014e-12       5.252194029452e-16       6.778640604566e-12       1.121542227925e-12      -6.270326563450e-15 
  116       4.346310715840e-10       1.330074934570e-13      -4.521874347980e-12       5.346634676257e-16       6.621136339485e-12       1.101956005095e-12      -6.210359539339e-15 
  117       4.391965475135e-10       1.344304262193e-13      -4.602779762081e-12       5.442072899486e-16       6.467915056296e-12       1.082782360677e-12      -6.149181942570e-15 
  118       4.437758971312e-10       1.358034846522e-13      -4.682528883297e-12       5.538516166737e-16       6.318988959163e-12       1.064026547003e-12      -6.086835524578e-15 
  119       4.483684832302e-10       1.371252944571e-13      -4.761048691489e-12       5.635972089643e-16       6.174346053361e-12       1.045691191839e-12      -6.023360343863e-15 
  120       4.529735833000e-10       1.383945162063e-13      -4.838266102302e-12       5.734448425014e-16       6.033949403838e-12       1.027776214167e-12      -5.958794663272e-15 
  121       4.575903868599e-10       1.396098467765e-13      -4.914108000063e-12       5.833953075977e-16       5.897736393778e-12       1.010278739972e-12      -5.893174847281e-15 
  122       4.622179927933e-10       1.407700207823e-13      -4.988501270688e-12       5.934494093113e-16       5.765617983169e-12       9.931930180270e-13      -5.826535259278e-15 
  123       4.668554066811e-10       1.418738120104e-13      -5.061372834586e-12       6.036079675598e-16       5.637477967362e-12       9.765103356732e-13      -5.758908158847e-15 
  124       4.715015381356e-10       1.429200348526e-13      -5.132649679556e-12       6.138718172344e-16       5.513172235640e-12       9.602189346087e-13      -5.690323599044e-15 
  125       4.761551981346e-10       1.439075457401e-13      -5.202258893696e-12       6.242418083136e-16       5.392528029777e-12       9.443039266707e-13      -5.620809323688e-15 
  126       4.808150963552e-10       1.448352445765e-13      -5.270127698303e-12       6.347188059772e-16       5.275343202608e-12       9.287472096200e-13      -5.550390664637e-15 
  127       4.854798385072e-10       1.457020761720e-13      -5.336183480775e-12       6.453036907205e-16       5.161385476585e-12       9.135273829257e-13      -5.479090439071e-15 
  128       4.901479236673e-10       1.465070316767e-13      -5.400353827515e-12       6.559973584680e-16       5.050391702350e-12       8.986196635492e-13      -5.406928846776e-15 
  129       4.948178921051e-10       1.472491905907e-13      -5.462567272312e-12       6.668006940621e-16       4.942124374830e-12       8.840019686979e-13      -5.333944203570e-15 
  130       4.994887927582e-10       1.479278489592e-13      -5.522755564419e-12       6.777144881987e-16       4.836549766124e-12       8.696740974124e-13      -5.260257931341e-15 
  131       5.041597622398e-10       1.485424080152e-13      -5.580851712626e-12       6.887395115524e-16       4.733678023822e-12       8.556405038683e-13      -5.186016536569e-15 
  132       5.088298773700e-10       1.490923365709e-13      -5.636789329729e-12       6.998765405092e-16       4.633507336682e-12       8.419042793368e-13      -5.111371459183e-15 
  133       5.134981535862e-10       1.495771727421e-13      -5.690502670554e-12       7.111263570894e-16       4.536023602915e-12       8.284671120982e-13      -5.036479118946e-15 
  134       5.181635433543e-10       1.499965256714e-13      -5.741926669981e-12       7.224897488718e-16       4.441200098458e-12       8.153292473543e-13      -4.961500961826e-15 
  135       5.228249345787e-10       1.503500772531e-13      -5.790996980965e-12       7.339675089167e-16       4.348997145255e-12       8.024894471417e-13      -4.886603506379e-15 
  136       5.274811490138e-10       1.506375838564e-13      -5.837650012561e-12       7.455604356893e-16       4.259361779533e-12       7.899449502443e-13      -4.811958390125e-15 
  137       5.321309406739e-10       1.508588780502e-13      -5.881822967941e-12       7.572693329834e-16       4.172227420081e-12       7.776914321065e-13      -4.737742415926e-15 
  138       5.367729942447e-10       1.510138703264e-13      -5.923453882422e-12       7.690950098444e-16       4.087513536528e-12       7.657229647461e-13      -4.664137598366e-15 
  139       5.414059234932e-10       1.511025508241e-13      -5.962481661488e-12       7.810382804934e-16       4.005125317621e-12       7.540319766668e-13      -4.591331210127e-15 
  140       5.460282696790e-10       1.511249910540e-13      -5.998846118808e-12       7.930999642498e-16       3.924953339505e-12       7.426092127718e-13      -4.519515828367e-15 
  141       5.506384999648e-10       1.510813456218e-13      -6.032488014264e-12       8.052808854555e-16       3.846873233996e-12       7.314436942758e-13      -4.448889381100e-15 
  142       5.552350058269e-10       1.509718539526e-13      -6.063349091970e-12       8.175818733980e-16       3.770745356865e-12       7.205226786189e-13      -4.379655193572e-15 
  143       5.598161014663e-10       1.507968420149e-13      -6.091372118294e-12       8.300037622336e-16       3.696414456112e-12       7.098316193786e-13      -4.312022034641e-15 
  144       5.643801602516e-10       1.505567347582e-13      -6.116501443509e-12       8.425473417546e-16       3.623742200658e-12       6.993572179710e-13      -4.246155226065e-15 
  145       5.689260425651e-10       1.502520911700e-13      -6.138684668862e-12       8.552132043802e-16       3.552709081008e-12       6.890970024580e-13      -4.182024440162e-15 
  146       5.734527073117e-10       1.498835759683e-13      -6.157871216899e-12       8.680018828653e-16       3.483321970811e-12       6.790506212747e-13      -4.119540915349e-15 
  147       5.779590768851e-10       1.494519509681e-13      -6.174011863264e-12       8.809138977462e-16       3.415582026920e-12       6.692168141180e-13      -4.058604813054e-15 
  148       5.824440363720e-10       1.489580768666e-13      -6.187058777735e-12       8.939497569821e-16       3.349484546528e-12       6.595933896282e-13      -3.999104982851e-15 
  149       5.869064327555e-10       1.484029150292e-13      -6.196965565251e-12       9.071099555953e-16       3.285018824296e-12       6.501772030709e-13      -3.940918727589e-15 
  150       5.913450741196e-10       1.477875292747e-13      -6.203687306948e-12       9.203949753130e-16       3.222168009486e-12       6.409641340186e-13      -3.883911568520e-15 
  151       5.957587288530e-10       1.471130876611e-13      -6.207180601190e-12       9.338052842075e-16       3.160908963091e-12       6.319490640330e-13      -3.827937010436e-15 
  152       6.001461248531e-10       1.463808642712e-13      -6.207403604597e-12       9.473413363376e-16       3.101212114966e-12       6.231258543463e-13      -3.772836306792e-15 
  153       6.045059487300e-10       1.455922409979e-13      -6.204316073083e-12       9.610035713891e-16       3.043041320958e-12       6.144873235431e-13      -3.718438224841e-15 
  154       6.088368450104e-10       1.447487093301e-13      -6.197879402883e-12       9.747924143162e-16       2.986353720041e-12       6.060252252424e-13      -3.664558810763e-15 
  155       6.131374153419e-10       1.438518721382e-13      -6.188056671587e-12       9.887082749821e-16       2.931099591441e-12       5.977302257791e-13      -3.611001154795e-15 
  156       6.174062176964e-10       1.429034454595e-13      -6.174812679172e-12       1.002751547800e-15       2.877222211773e-12       5.895918818859e-13      -3.557555156363e-15 
  157       6.216417655748e-10       1.419052602839e-13      -6.158113989032e-12       1.016922611373e-15       2.824657712168e-12       5.815986183754e-13      -3.503997289212e-15 
  158       6.258425272105e-10       1.408592643395e-13      -6.137928969012e-12       1.031221828139e-15       2.773334935404e-12       5.737377058213e-13      -3.450090366533e-15 
  159       6.300069247734e-10       1.397675238782e-13      -6.114227832438e-12       1.045649544005e-15       2.723175293040e-12       5.659952382406e-13      -3.395583306101e-15 
  160       6.341333335742e-10       1.386322254612e-13      -6.086982679150e-12       1.060206087994e-15       2.674092622546e-12       5.583561107755e-13      -3.340210895397e-15 
  161       6.382201938294e-10       1.374556268138e-13      -6.056167373527e-12       1.074891736261e-15       2.626010830893e-12       5.508074061131e-13      -3.283754416952e-15 
  162       6.422663587352e-10       1.362399007580e-13      -6.021757080301e-12       1.089706601330e-15       2.578918878679e-12       5.433489371398e-13      -3.226230042315e-15 
  163       6.462707757967e-10       1.349872808266e-13      -5.983728765919e-12       1.104650732330e-15       2.532820407987e-12       5.359835982886e-13      -3.167716726954e-15 
  164       6.502323767592e-10       1.337001124918e-13      -5.942061397821e-12       1.119724149218e-15       2.487716332700e-12       5.287140340713e-13      -3.108296893237e-15 
  165       6.541500773302e-10       1.323808547162e-13      -5.896735984723e-12       1.134926842256e-15       2.443604777461e-12       5.215426324428e-13      -3.048056475580e-15 
  166       6.580227769010e-10       1.310320815044e-13      -5.847735616897e-12       1.150258771487e-15       2.400481016639e-12       5.144715181666e-13      -2.987084965583e-15 
  167       6.618493582690e-10       1.296564834537e-13      -5.795045506452e-12       1.165719866214e-15       2.358337413294e-12       5.075025461796e-13      -2.925475457172e-15 
  168       6.656286873591e-10       1.282568693062e-13      -5.738653027619e-12       1.181310024476e-15       2.317163358139e-12       5.006372949569e-13      -2.863324691739e-15 
  169       6.693596129459e-10       1.268361674989e-13      -5.678547757031e-12       1.197029112524e-15       2.276945208508e-12       4.938770598770e-13      -2.800733103284e-15 
  170       6.730409663753e-10       1.253974277161e-13      -5.614721514005e-12       1.212876964299e-15       2.237666227315e-12       4.872228465866e-13      -2.737804863554e-15 
  171       6.766715612866e-10       1.239438224399e-13      -5.547168400822e-12       1.228853380910e-15       2.199306522025e-12       4.806753643657e-13      -2.674647927186e-15 
  172       6.802501933343e-10       1.224786485018e-13      -5.475884843013e-12       1.244958130109e-15       2.161842983612e-12       4.742350194924e-13      -2.611374076842e-15 
  173       6.837756399100e-10       1.210053286337e-13      -5.400869629637e-12       1.261190945770e-15       2.125249225527e-12       4.679019086080e-13      -2.548098968358e-15 
  174       6.872466598641e-10       1.195274130193e-13      -5.322123953567e-12       1.277551527364e-15       2.089495522660e-12       4.616758120822e-13      -2.484942175878e-15 
  175       6.906619932279e-10       1.180485808456e-13      -5.239651451765e-12       1.294039539438e-15       2.054548750307e-12       4.555561873776e-13      -2.422027236997e-15 
  176       6.940203609352e-10       1.165726418536e-13      -5.153458245573e-12       1.310654611091e-15       2.020372323133e-12       4.495421624147e-13      -2.359481697901e-15 
  177       6.973204645446e-10       1.151035378900e-13      -5.063552980985e-12       1.327396335451e-15       1.986926134134e-12       4.436325289373e-13      -2.297437158509e-15 
