# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   72       2.579210149385e-10       4.787051822988e-14      -8.989435168386e-13       0.000000000000e+00       2.243985257942e-11       2.875015553072e-12      -9.680167258548e-15 
   73       2.612777298388e-10       4.970617044894e-14      -9.629292912154e-13       0.000000000000e+00       2.170956606865e-11       2.797756707636e-12      -9.511027425989e-15 
   74       2.646667232409e-10       5.156880461308e-14      -1.028473112532e-12       0.000000000000e+00       2.101141527429e-11       2.723593318519e-12      -9.347177447418e-15 
   75       2.680872041200e-10       5.345745031371e-14      -1.095542880296e-12       0.000000000000e+00       2.034186317957e-11       2.652234063673e-12      -9.188784987079e-15 
   76       2.715383338236e-10       5.537104304752e-14      -1.164104177981e-12       0.000000000000e+00       1.969743360164e-11       2.583387239496e-12      -9.036068657936e-15 
   77       2.750208405406e-10       5.730825215538e-14      -1.234119470767e-12       0.000000000000e+00       1.907760397039e-11       2.517017079323e-12      -8.889765865106e-15 
   78       2.785356487255e-10       5.926762139058e-14      -1.305548756418e-12       0.000000000000e+00       1.848237901608e-11       2.453128163981e-12      -8.750741606453e-15 
   79       2.820833756857e-10       6.124761866769e-14      -1.378349794017e-12       0.000000000000e+00       1.791140966440e-11       2.391686922613e-12      -8.619846826965e-15 
   80       2.856643135191e-10       6.324663497941e-14      -1.452478096433e-12       0.000000000000e+00       1.736397678632e-11       2.332619863118e-12      -8.497916448759e-15 
   81       2.892784110523e-10       6.526298331361e-14      -1.527886922782e-12       0.000000000000e+00       1.683897494796e-11       2.275811802599e-12      -8.385767401079e-15 
   82       2.929252557789e-10       6.729489757022e-14      -1.604527270896e-12       0.000000000000e+00       1.633489616042e-11       2.221104097808e-12      -8.284196650298e-15 
   83       2.966040557976e-10       6.934053147821e-14      -1.682347869788e-12       0.000000000000e+00       1.584981362969e-11       2.168292875592e-12      -8.193979229919e-15 
   84       3.003140008141e-10       7.139802493998e-14      -1.761296311522e-12       0.000000000000e+00       1.538184945387e-11       2.117178992355e-12      -8.115559481838e-15 
   85       3.040554534750e-10       7.346571807391e-14      -1.841322678942e-12       0.000000000000e+00       1.493070239573e-11       2.067731304707e-12      -8.048070284180e-15 
   86       3.078289233348e-10       7.554197083480e-14      -1.922376508325e-12       0.000000000000e+00       1.449634476627e-11       2.019947347089e-12      -7.990146864350e-15 
   87       3.116346938326e-10       7.762509879077e-14      -2.004405714889e-12       0.000000000000e+00       1.407855299915e-11       1.973803122406e-12      -7.940212110479e-15 
   88       3.154728106012e-10       7.971337317347e-14      -2.087356604410e-12       0.000000000000e+00       1.367689953415e-11       1.929252201874e-12      -7.896469445314e-15 
   89       3.193430697764e-10       8.180502092826e-14      -2.171173884835e-12       0.000000000000e+00       1.329074470056e-11       1.886224824856e-12      -7.856895700102e-15 
   90       3.232450063053e-10       8.389822476436e-14      -2.255800677895e-12       0.000000000000e+00       1.291922860064e-11       1.844626998704e-12      -7.819233988479e-15 
   91       3.271778822558e-10       8.599112320511e-14      -2.341178530725e-12       0.000000000000e+00       1.256126299305e-11       1.804339598597e-12      -7.780986580362e-15 
   92       3.311406751252e-10       8.808181063807e-14      -2.427247427473e-12       0.000000000000e+00       1.221552317626e-11       1.765217467387e-12      -7.739407775829e-15 
   93       3.351324035081e-10       9.016836538248e-14      -2.513946144474e-12       0.000000000000e+00       1.188076196207e-11       1.727126003896e-12      -7.692113405835e-15 
   94       3.391531855223e-10       9.224893861115e-14      -2.601213351624e-12       0.000000000000e+00       1.155682324263e-11       1.690059177779e-12      -7.639029672878e-15 
   95       3.432033186949e-10       9.432167895741e-14      -2.688986698896e-12       0.000000000000e+00       1.124376656655e-11       1.654037682391e-12      -7.580725604476e-15 
   96       3.472829498225e-10       9.638470611854e-14      -2.777202503659e-12       0.000000000000e+00       1.094155498583e-11       1.619072647439e-12      -7.517823862937e-15 
   97       3.513920679107e-10       9.843611129046e-14      -2.865795767009e-12       0.000000000000e+00       1.065005136050e-11       1.585165253421e-12      -7.451002083579e-15 
   98       3.555304971141e-10       1.004739576026e-13      -2.954700190098e-12       0.000000000000e+00       1.036901466343e-11       1.552306346066e-12      -7.380994212959e-15 
   99       3.596978896758e-10       1.024962805526e-13      -3.043848190468e-12       0.000000000000e+00       1.009809628494e-11       1.520476050769e-12      -7.308591847092e-15 
  100       3.638937188676e-10       1.045010884412e-13      -3.133170918378e-12       0.000000000000e+00       9.836836337545e-12       1.489643387032e-12      -7.234645569673e-15 
  101       3.681172719295e-10       1.064863628068e-13      -3.222598273140e-12       0.000000000000e+00       9.584659960690e-12       1.459765882903e-12      -7.160066290306e-15 
  102       3.723676430099e-10       1.084500588603e-13      -3.312058919442e-12       0.000000000000e+00       9.340873625410e-12       1.430789189409e-12      -7.085826582721e-15 
  103       3.766437261051e-10       1.103901059202e-13      -3.401480303689e-12       0.000000000000e+00       9.104661439064e-12       1.402646695004e-12      -7.012962023001e-15 
  104       3.809444446136e-10       1.123044598899e-13      -3.490789443449e-12       0.000000000000e+00       8.875269941048e-12       1.375275344632e-12      -6.942362045990e-15 
  105       3.852694905222e-10       1.141912678284e-13      -3.579915382106e-12       0.000000000000e+00       8.652598879160e-12       1.348666361097e-12      -6.874107456270e-15 
  106       3.896186723756e-10       1.160487265249e-13      -3.668787097784e-12       0.000000000000e+00       8.436683720945e-12       1.322820688514e-12      -6.808045502791e-15 
  107       3.939916831731e-10       1.178750334355e-13      -3.757332784367e-12       0.000000000000e+00       8.227512684812e-12       1.297733194535e-12      -6.743991406112e-15 
  108       3.983880959077e-10       1.196683876899e-13      -3.845479876318e-12       0.000000000000e+00       8.025025116064e-12       1.273392462867e-12      -6.681727383641e-15 
  109       4.028073591071e-10       1.214269910982e-13      -3.933155073511e-12       0.000000000000e+00       7.829109862938e-12       1.249780585776e-12      -6.621001674869e-15 
  110       4.072487923729e-10       1.231490491574e-13      -4.020284366056e-12       0.000000000000e+00       7.639603652643e-12       1.226872956600e-12      -6.561527566607e-15 
  111       4.117115819207e-10       1.248327720581e-13      -4.106793059125e-12       0.000000000000e+00       7.456289467396e-12       1.204638062266e-12      -6.502982418221e-15 
  112       4.161947761205e-10       1.264763756913e-13      -4.192605797780e-12       0.000000000000e+00       7.278894920458e-12       1.183037275793e-12      -6.445006686870e-15 
  113       4.206972810364e-10       1.280780826548e-13      -4.277646591800e-12       0.000000000000e+00       7.107090632174e-12       1.162024648809e-12      -6.387202952740e-15 
  114       4.252178559663e-10       1.296361232604e-13      -4.361838840506e-12       0.000000000000e+00       6.940488606003e-12       1.141546704061e-12      -6.329134944282e-15 
  115       4.297551089825e-10       1.311487365398e-13      -4.445105357587e-12       0.000000000000e+00       6.778640604566e-12       1.121542227925e-12      -6.270326563450e-15 
  116       4.343076950727e-10       1.326142190501e-13      -4.527369284379e-12       0.000000000000e+00       6.621136339485e-12       1.101956005095e-12      -6.210359539339e-15 
  117       4.388749474301e-10       1.340310758669e-13      -4.608556902564e-12       0.000000000000e+00       6.467915056296e-12       1.082782360677e-12      -6.149181942570e-15 
  118       4.434563148985e-10       1.353978899248e-13      -4.688595211654e-12       0.000000000000e+00       6.318988959163e-12       1.064026547003e-12      -6.086835524578e-15 
  119       4.480511635988e-10       1.367132772756e-13      -4.767411103470e-12       0.000000000000e+00       6.174346053361e-12       1.045691191839e-12      -6.023360343863e-15 
  120       4.526587742600e-10       1.379758885175e-13      -4.844931394818e-12       0.000000000000e+00       6.033949403838e-12       1.027776214167e-12      -5.958794663272e-15 
  121       4.572783395509e-10       1.391844102246e-13      -4.921082860177e-12       0.000000000000e+00       5.897736393778e-12       1.010278739972e-12      -5.893174847281e-15 
  122       4.619089614115e-10       1.403375663759e-13      -4.995792264381e-12       0.000000000000e+00       5.765617983169e-12       9.931930180270e-13      -5.826535259278e-15 
  123       4.665496483840e-10       1.414341197849e-13      -5.068986395296e-12       0.000000000000e+00       5.637477967362e-12       9.765103356732e-13      -5.758908158847e-15 
  124       4.711993129441e-10       1.424728735288e-13      -5.140592096507e-12       0.000000000000e+00       5.513172235640e-12       9.602189346087e-13      -5.690323599044e-15 
  125       4.758567688328e-10       1.434526723777e-13      -5.210536300000e-12       0.000000000000e+00       5.392528029777e-12       9.443039266707e-13      -5.620809323688e-15 
  126       4.805207283873e-10       1.443724042239e-13      -5.278746058840e-12       0.000000000000e+00       5.275343202608e-12       9.287472096200e-13      -5.550390664637e-15 
  127       4.851897998723e-10       1.452310015112e-13      -5.345148579859e-12       0.000000000000e+00       5.161385476585e-12       9.135273829257e-13      -5.479090439071e-15 
  128       4.898624848119e-10       1.460274426644e-13      -5.409671256331e-12       0.000000000000e+00       5.050391702350e-12       8.986196635492e-13      -5.406928846776e-15 
  129       4.945373260019e-10       1.467607940833e-13      -5.472242420801e-12       0.000000000000e+00       4.942124374830e-12       8.840019686979e-13      -5.333944203570e-15 
  130       4.992133755755e-10       1.474303382984e-13      -5.532793627489e-12       0.000000000000e+00       4.836549766124e-12       8.696740974124e-13      -5.260257931341e-15 
  131       5.038897734813e-10       1.480354626403e-13      -5.591257683195e-12       0.000000000000e+00       4.733678023822e-12       8.556405038683e-13      -5.186016536569e-15 
  132       5.085655998290e-10       1.485756216384e-13      -5.647567987068e-12       0.000000000000e+00       4.633507336682e-12       8.419042793368e-13      -5.111371459183e-15 
  133       5.132398732996e-10       1.490503387397e-13      -5.701658568436e-12       0.000000000000e+00       4.536023602915e-12       8.284671120982e-13      -5.036479118946e-15 
  134       5.179115495544e-10       1.494592080285e-13      -5.753464124644e-12       0.000000000000e+00       4.441200098458e-12       8.153292473543e-13      -4.961500961826e-15 
  135       5.225795196448e-10       1.498018959465e-13      -5.802920058892e-12       0.000000000000e+00       4.348997145255e-12       8.024894471417e-13      -4.886603506379e-15 
  136       5.272426084221e-10       1.500781430116e-13      -5.849962518066e-12       0.000000000000e+00       4.259361779533e-12       7.899449502443e-13      -4.811958390125e-15 
  137       5.318995729464e-10       1.502877655381e-13      -5.894528430574e-12       0.000000000000e+00       4.172227420081e-12       7.776914321065e-13      -4.737742415926e-15 
  138       5.365491008969e-10       1.504306573556e-13      -5.936555544184e-12       0.000000000000e+00       4.087513536528e-12       7.657229647461e-13      -4.664137598366e-15 
  139       5.411898089808e-10       1.505067915294e-13      -5.975982463856e-12       0.000000000000e+00       4.005125317621e-12       7.540319766668e-13      -4.591331210127e-15 
  140       5.458202413432e-10       1.505162220792e-13      -6.012748689577e-12       0.000000000000e+00       3.924953339505e-12       7.426092127718e-13      -4.519515828367e-15 
  141       5.504388679769e-10       1.504590856994e-13      -6.046794654200e-12       0.000000000000e+00       3.846873233996e-12       7.314436942758e-13      -4.448889381100e-15 
  142       5.550440831314e-10       1.503356034781e-13      -6.078061761274e-12       0.000000000000e+00       3.770745356865e-12       7.205226786189e-13      -4.379655193572e-15 
  143       5.596342037226e-10       1.501460826169e-13      -6.106492422883e-12       0.000000000000e+00       3.696414456112e-12       7.098316193786e-13      -4.312022034641e-15 
  144       5.642076052434e-10       1.498909299270e-13      -6.132030627519e-12       0.000000000000e+00       3.623742200658e-12       6.993572179710e-13      -4.246155226065e-15 
  145       5.687631479523e-10       1.495706901862e-13      -6.154623626932e-12       0.000000000000e+00       3.552709081008e-12       6.890970024580e-13      -4.182024440162e-15 
  146       5.732997898735e-10       1.491860148499e-13      -6.174220488276e-12       0.000000000000e+00       3.483321970811e-12       6.790506212747e-13      -4.119540915349e-15 
  147       5.778164522756e-10       1.487376523852e-13      -6.190771619525e-12       0.000000000000e+00       3.415582026920e-12       6.692168141180e-13      -4.058604813054e-15 
  148       5.823120188716e-10       1.482264500585e-13      -6.204228810354e-12       0.000000000000e+00       3.349484546528e-12       6.595933896282e-13      -3.999104982851e-15 
  149       5.867853350189e-10       1.476533557228e-13      -6.214545273019e-12       0.000000000000e+00       3.285018824296e-12       6.501772030709e-13      -3.940918727589e-15 
  150       5.912352069185e-10       1.470194196046e-13      -6.221675683238e-12       0.000000000000e+00       3.222168009486e-12       6.409641340186e-13      -3.883911568520e-15 
  151       5.956604008154e-10       1.463257960913e-13      -6.225576221076e-12       0.000000000000e+00       3.160908963091e-12       6.319490640330e-13      -3.827937010436e-15 
  152       6.000596421980e-10       1.455737455185e-13      -6.226204611822e-12       0.000000000000e+00       3.101212114966e-12       6.231258543463e-13      -3.772836306792e-15 
  153       6.044316149979e-10       1.447646359572e-13      -6.223520166871e-12       0.000000000000e+00       3.043041320958e-12       6.144873235431e-13      -3.718438224841e-15 
  154       6.087749607901e-10       1.438999450010e-13      -6.217483824610e-12       0.000000000000e+00       2.986353720041e-12       6.060252252424e-13      -3.664558810763e-15 
  155       6.130882779923e-10       1.429812615535e-13      -6.208058191294e-12       0.000000000000e+00       2.931099591441e-12       5.977302257791e-13      -3.611001154795e-15 
  156       6.173701210648e-10       1.420102876153e-13      -6.195207581927e-12       0.000000000000e+00       2.877222211773e-12       5.895918818859e-13      -3.557555156363e-15 
  157       6.216189997105e-10       1.409888400713e-13      -6.178898061150e-12       0.000000000000e+00       2.824657712168e-12       5.815986183754e-13      -3.503997289212e-15 
  158       6.258333780744e-10       1.399188524783e-13      -6.159097484115e-12       0.000000000000e+00       2.773334935404e-12       5.737377058213e-13      -3.450090366533e-15 
  159       6.300116739437e-10       1.388023768515e-13      -6.135775537371e-12       0.000000000000e+00       2.723175293040e-12       5.659952382406e-13      -3.395583306101e-15 
  160       6.341522579473e-10       1.376415854525e-13      -6.108903779742e-12       0.000000000000e+00       2.674092622546e-12       5.583561107755e-13      -3.340210895397e-15 
  161       6.382535656868e-10       1.364387225541e-13      -6.078455539499e-12       0.000000000000e+00       2.626010830893e-12       5.508074061131e-13      -3.283754416952e-15 
  162       6.423144469524e-10       1.351959511901e-13      -6.044405509814e-12       0.000000000000e+00       2.578918878679e-12       5.433489371398e-13      -3.226230042315e-15 
  163       6.463338460035e-10       1.339154962056e-13      -6.006730195498e-12       0.000000000000e+00       2.532820407987e-12       5.359835982886e-13      -3.167716726954e-15 
  164       6.503106911368e-10       1.325996946053e-13      -5.965408093389e-12       0.000000000000e+00       2.487716332700e-12       5.287140340713e-13      -3.108296893237e-15 
  165       6.542438944056e-10       1.312509971105e-13      -5.920419732575e-12       0.000000000000e+00       2.443604777461e-12       5.215426324428e-13      -3.048056475580e-15 
  166       6.581323513392e-10       1.298719697160e-13      -5.871747714617e-12       0.000000000000e+00       2.400481016639e-12       5.144715181666e-13      -2.987084965583e-15 
  167       6.619749406623e-10       1.284652952472e-13      -5.819376753766e-12       0.000000000000e+00       2.358337413294e-12       5.075025461796e-13      -2.925475457172e-15 
  168       6.657705240144e-10       1.270337749176e-13      -5.763293717184e-12       0.000000000000e+00       2.317163358139e-12       5.006372949569e-13      -2.863324691739e-15 
  169       6.695179456689e-10       1.255803298852e-13      -5.703487665162e-12       0.000000000000e+00       2.276945208508e-12       4.938770598770e-13      -2.800733103284e-15 
  170       6.732160322529e-10       1.241080028104e-13      -5.639949891346e-12       0.000000000000e+00       2.237666227315e-12       4.872228465866e-13      -2.737804863554e-15 
  171       6.768635924662e-10       1.226199594125e-13      -5.572673962950e-12       0.000000000000e+00       2.199306522025e-12       4.806753643657e-13      -2.674647927186e-15 
  172       6.804594168010e-10       1.211194900269e-13      -5.501655760983e-12       0.000000000000e+00       2.161842983612e-12       4.742350194924e-13      -2.611374076842e-15 
  173       6.840022772609e-10       1.196100111623e-13      -5.426893520463e-12       0.000000000000e+00       2.125249225527e-12       4.679019086080e-13      -2.548098968358e-15 
  174       6.874909270805e-10       1.180950670581e-13      -5.348387870641e-12       0.000000000000e+00       2.089495522660e-12       4.616758120822e-13      -2.484942175878e-15 
  175       6.909241004447e-10       1.165783312408e-13      -5.266141875220e-12       0.000000000000e+00       2.054548750307e-12       4.555561873776e-13      -2.422027236997e-15 
  176       6.943005122083e-10       1.150636080815e-13      -5.180161072576e-12       0.000000000000e+00       2.020372323133e-12       4.495421624147e-13      -2.359481697901e-15 
  177       6.976188576148e-10       1.135548343532e-13      -5.090453515976e-12       0.000000000000e+00       1.986926134134e-12       4.436325289373e-13      -2.297437158509e-15 
  178       7.008778120164e-10       1.120560807874e-13      -4.997029813800e-12       0.000000000000e+00       1.954166493605e-12       4.378257358773e-13      -2.236029317611e-15 
